title,time,hot,emo,count
3月3日起这个“神器”将在上海南浦大桥等地启用,1705,49,中性,5
你家还了多少个赌债？,921,49,中性,6
要求父母做好共同平等参与子女照料的合理分工,1516,48,中性,5
高空抛物与民法典,1020,48,中性,7
上海一男子将母亲打骨折：她不帮忙劝我老婆别离婚,1023,45,负面,8
中国天马望远镜助力解析银河系中心超大质量黑洞内禀结构,1114,43,中性,9
上海杨浦发布《企业数据合规指引》探索建立健全数据合规管理体系,2011,41,中性,4
极兔速递所持百世集团1200万元股权遭冻结,1432,41,负面,6
更精准发挥“保险+期货”作用破解种养风险为农解忧,538,41,中性,2
证券市场投资者突破2亿市场规模持续扩容,852,40,中性,7
杨浦滨江岸线转型,713,40,中性,4
打造新一代异构数据即时分析平台，炎凰数据完成近亿元天使轮及Pre-A轮融资,934,39,中性,8
“上海公报”发表50周年，汪文斌：中美应努力找到正确的相处之道,1816,37,中性,9
申程出行推出智能网联车机，助力上海出租车行业“数智”转型,1154,37,中性,10
兴业银行私人银行专营机构开业,2041,36,中性,5
上海构建出生缺陷全链条防控提升监测、救治和科研水平,1951,36,中性,10
住在川沙，如何找到一个靠谱的木工、泥水工、电工、油漆工,1830,36,中性,11
校内篮球赛碰撞致伤案 法院：犯规不必然担责,918,36,负面,9
两男子自导自演索赔未果反被行拘,1516,33,负面,7
为临港新片区勇闯“无人区”打开新空间,625,33,中性,5
沪2022年中招网上报名及信息确认3月1日开始,1735,31,中性,6
中国医学专家发现了形成动脉粥样硬化的“主凶”,2117,30,中性,6
上市公司计提资产减值公告频现投资者应擦亮眼睛,1025,30,中性,11
什么样的“缘分”，醉驾撞上假证民警一锅端,2147,29,负面,7
上海女足官方：国门朱钰等四位球员加盟球队,1755,29,中性,7
瑞银：中国股市可能展示更大韧性,1555,29,中性,8
光大银行与11家绿色产业龙头企业举行战略合作签约,1529,29,中性,9
分拣员为还债用脚偷13块名表总价近15万,1313,29,负面,2
冰壶机器人“逐梦”冬奥赛场,1111,29,中性,12
银行业理财市场去年为投资者创造收益近1万亿元,820,29,中性,10
拿到执医证后第一次救人，95后医学生成为上海第557例造血干细胞捐献者,802,29,正面,11
不断提升城市安全系数，上海公安开展“砺剑”系列集中行动,2147,28,正面,8
直击两会｜全国政协委员胡卫：建议加大对快递从业者安全教育培训,2043,28,中性,9
14个转型项目蓄势待发，闵行区“中部崛起”打造总部经济集聚地,2004,28,中性,10
B站盲盒，在违法边缘试探,1121,28,中性,13
依法限制“医美低龄化”,1018,28,中性,14
这两颗卫星“姐妹花”，将在太空上演“花样双人滑”,207,28,中性,1
智己L7正式量产，上市在即,2337,27,中性,1
人民法院服务保障自由贸易试验区建设典型案例,2150,27,中性,11
千人捐板超50人份上海成分献血募集量稳步提升,1059,27,正面,15
2022消费者科技及创新展览会预登记开启，展会升级强势登场,1628,26,中性,8
在星巴克、瑞幸、Manner打工：不像咖啡师，更像“机器人”,1325,26,中性,3
曝6大国脚将加盟，恒大系5人，海港新首发11人来袭,949,26,中性,12
拥有20万人口的民生大居如何惠民生,2011,25,中性,12
荔枝网评：共建“一带一路”，奏响互利共赢时代和音,1801,25,中性,12
供货商和买家是同一人？套取34万,1506,25,负面,10
上海的工业旅游将开启什么样的“硬核”精彩,617,25,中性,6
直击两会｜全国政协委员胡卫：建议出台规范整形业的法律法规,2057,24,中性,13
超速电动车撞死过路老人 监控拍下悲剧一幕,1646,24,负面,9
上海打造新时代文明实践“一圈一带一群”,612,24,正面,7
侃财丨起了大早，赶了晚集,2143,23,中性,14
月球“土特产”抵达上海助力我国月球与深空探测任务,2050,23,中性,15
第三家合资理财公司正式开业！,2041,23,中性,16
汽车手机厂家争相“跨界”谁能讲好智能生态故事,2021,23,中性,17
窃贼作案后绕了8小时换装3次仍未逃过民警的火眼金睛,1925,23,负面,13
国际罕见病日丨一场跨越20载的生命绽放,1705,23,中性,10
上海：老伯突发心脏骤停两位护士出手救命,1439,23,正面,11
女子深夜开保时捷进加油站，后座突然伸出一双手,1045,23,负面,16
前沿科学思想秀《未来中国》：以“科技力”与“青年力”见证未来,2203,22,中性,2
川金诺：签署1.83亿元重过磷酸钙购货合同,1718,22,中性,11
“政会银企”四方携手助力新沪商企业高质量发展,1547,22,中性,12
骗取王者荣耀账号转卖他人 检察官：虚拟财产也受法律保护,1026,22,负面,17
上海今年将发力数字经济等新赛道,953,22,中性,13
百亿级量化私募遇业绩寒潮研发竞赛进入白热化阶段,907,22,中性,14
微博大V发博贬损前同事，法院判决来了,841,22,负面,15
春季易困的原因找到了,604,22,中性,8
在奉贤，一个空间如何汇聚三座“未来之城”,1832,21,中性,14
应对“网瘾”“校园霸凌”等，新修订《上海市未成年人保护条例》明起实施,1827,21,中性,15
浦东海事全力保障水上交通安全,1709,21,中性,12
上海无人农宅接4根网线每根日赚2000元，七人团伙落网,1557,21,负面,13
内卷的咖啡市场，酒店还是个小白？,1358,21,中性,4
数划科技完成数千万元Pre-A轮融资，SIG海纳亚洲独家投资,1324,21,中性,5
重销售、轻研发、低毛利，昱能科技能成下一个禾迈股份吗,1301,21,中性,6
离南京路步行街最近的街区，要打造“10分钟社区生活圈”,834,21,中性,16
千亿猪企巨头获441位国内外机构投资者调研，头部私募早已抄底,759,21,负面,9
浦教速递•浦东发布|向往的“星”生活,2030,20,正面,18
折纸奥林匹克会！上海一大学生折纸获全球第三名，大学生把折纸玩成艺术,1844,20,中性,16
在全球范围内越来越多的人正在采用上海推出的金融标准,1740,20,中性,13
金山区将产业发展作为助力乡村振兴有效路径,1740,20,正面,14
中化国际科技创新中心新址在浦东启用,1709,20,中性,15
莫斯科交易所推迟开市时间，俄央行将关键利率提升至20%,1641,20,中性,16
一户农宅竟接入了四根网线，背后原来隐藏着国际犯罪集团,1611,20,负面,17
因停车费起纠纷男子用车堵大门被民警查出醉驾,1133,20,负面,18
揭秘|50年前，当“上海公报”发表后，尼克松“整个人都放松下来”,1058,20,中性,19
世纪华通：与华为签署合作协议,946,20,中性,17
创意微视频｜江山,207,20,中性,2
通易航天：子公司签订采购合同,1915,19,中性,17
全家中杯拿铁咖啡上海杭州苏州北京深圳等城市可用丨无需预约,1718,19,中性,18
电动汽车有望每周只需充电一次,1557,19,中性,14
上海五个新城首批民生设施公开征集方案,1557,19,中性,15
邮局咖啡飞上风口、“李鬼”接踵而至混战“中国版星巴克”谁能弯道超车,1503,19,中性,16
上海：社区书院让科普来到居民家门口,1445,19,中性,17
老鼠偷超市2000现金藏进老鼠洞,1402,19,负面,18
办理简易注销，还有未办结的涉税事项，如何查询,1300,19,中性,7
津门虎迎热身赛开门红,926,19,中性,18
量化私募因诺资产22只基金14只开年跌超10%,700,19,中性,10
上海2022年首批集中供地计划“揭幕”：微调竞拍政策确保公平公正,33,19,中性,1
邻居在天井搭玻璃棚，上海阿姨直呼：好害怕,2158,18,负面,19
春季安全生产这六大隐患，你不可不知,2041,18,负面,20
煌上煌超募资金再投产能拟新建年产8000吨酱卤食品项目,2029,18,中性,21
1万3聘请的育婴师，竟致女婴滚落扶梯,2009,18,负面,22
肖亚庆：继续实施新能源汽车购置补贴等政策,1822,18,中性,18
涉及“上海三本照明电器”“深圳光立方”等,1819,18,负面,19
别让哮喘“喘跑”春天！,1435,18,中性,19
空农宅接网线牵出电信诈骗帮凶：提供给境外犯罪团伙，每根网线每日可得2千元好处费,1433,18,负面,20
“青少年模式”失灵，不是技术不行,1344,18,中性,8
嘉定一民宅起火，不断爆出“砰砰”声,1256,18,负面,9
天眼查App显示钟薛高注册资本增至约6.03亿,1239,18,中性,10
上海电气、广汽资本等成立私募基金公司注册资本80.2亿,1111,18,中性,20
视频｜“水中大熊猫”江豚惊现长江口,1102,18,中性,21
致力破解儿童用药短缺“卡脖子”问题，上海儿童医学中心临床研究病房启用,928,18,中性,19
他们让闲置地下室“重见天日”变车库,822,18,中性,20
京硅智能连续完成数千万元Pre-A、Pre-A+轮融资，致力新能源新基建领域的配电数字化,800,18,中性,21
儿童安全座椅入法须“双保险”,726,18,中性,11
探索灵感为青年营业平安银行信用卡88LAB.青年灵感频道潮酷上线,2013,17,中性,23
3月1日起泰国将确诊新冠患者当成患有地方性流行病治疗,1851,17,中性,20
3天时间，股价暴跌30%,1557,17,中性,21
上海张江地区人民检察院专门办理知识产权案件,1551,17,中性,22
陆家嘴：完成发行10亿元中期票据票面利率3.05%,1547,17,中性,23
美的置业14.4亿元4年期公司债提前摘牌,1440,17,中性,24
国潮之下，看珀莱雅的估值觉醒,1338,17,中性,11
两会特别策划：电信诈骗弄堂里的故事,1300,17,中性,12
B站申请干杯音乐商标被驳回，B站再次申请干杯音乐商标,1107,17,中性,22
嘉里志甄仓库着火爱普股份子公司遭殃受灾物品价值超3000万元,1058,17,负面,23
探秘宇宙“化工厂”求解地球“碳亏损”,955,17,中性,22
新未保法明起正式施行，这些新变化你注意到了吗,906,17,中性,23
AI开发者吹响“集结号”WAIC2022上海人工智能开发者大会举行,846,17,中性,24
预警！3月排雷指南来了,2221,16,中性,3
这场重点企业恳谈会上，企业不仅找到了邻居，还可为营商环境“定菜单”,2025,16,中性,24
金山这家企业如何让2厘米的小芯片逆势飞扬,1925,16,中性,21
高合/拓普集团合作打造国内首个压铸后舱下线,1920,16,中性,22
人行道和非机动车道均沦为“停车场”,1916,16,负面,23
七旬老人寒夜摔倒，警民接力暖心救助,1851,16,正面,24
民航局对新加坡飞上海的这个国际航班实施熔断措施,1828,16,中性,25
LNG双燃料VLCC“远瑞洋”轮成功交付,1740,16,中性,19
收入确认时间那些事,1733,16,中性,20
乡村基上海某门店违法被罚未履行禁烟管理义务,1721,16,负面,21
拒绝诱惑 反诈科普,1712,16,中性,22
2月28日国内原油期货跌0.10%,1537,16,中性,25
醉汉酒后意识混乱竟报假火警当事人已被拘留,1449,16,负面,26
中俄贸易、数字货币概念大涨，这个港口火了，一字涨停,1439,16,中性,27
国际罕见病日：主题摄影展聚焦罕见病患者,1358,16,中性,13
警犬“生米”正式退役了,1352,16,中性,14
2022年春运收官上海到发旅客2141万人次,1321,16,中性,15
滨江边这片10000㎡的“狗GO乐园”明起闭园升级改造,1256,16,中性,16
消费曝光台｜宝格丽手镯戴两天就有配件脱落，客服：无法退款,1214,16,负面,17
播放吸毒者代言广告最高罚100万元,1108,16,中性,24
上海老房装电梯先交10万才能用,1041,16,中性,25
新冠肺炎疫情期间，筛查人员居家隔离消毒这样做,919,16,中性,25
瞄准中高端智能电动赛道飞凡汽车的“飞”与“凡”,2016,15,中性,25
为此，这个区成立了企业数据合规服务工作站,1855,15,中性,26
打工人久坐危害大？“一减一增”动起来！,1724,15,中性,23
鹿晗肖像权维权胜诉,1647,15,负面,24
潘晓楠：我漫画社区学校,1415,15,中性,28
2022年闵行区首席技师资助项目开始申报啦,1349,15,中性,18
虎年首场墨子沙龙：解密“液态阳光”,846,15,中性,26
长三角遗传咨询诊疗网络在上海启动,846,15,中性,27
证券虚假陈述中证券服务机构的责任边界如何界定？,842,15,中性,28
小鹏部分车型“难产”外媒：“缺芯少电”导致无车可交,727,15,中性,12
杨锐文、韩创、陈金伟等明星基金经理发声，看好这些行业,2008,14,中性,26
成功抢购6瓶茅台却被商家取消订单，法院这样判丨涉民生典型案例专题展评,1950,14,负面,27
《长江保护法》实施一周年长江禁运危险化学品如何管理,1754,14,中性,25
企业涉税人员信息变更最新攻略,1600,14,中性,26
透过摄影作品看世界遗产,1329,14,中性,19
宝龙房托基金招股书失效，旗下物业组合涵盖8个购物中心,1225,14,中性,20
苏河之畔，老牌央企强强联手，将在普陀打造数字文创新标杆,1156,14,中性,26
粗心家长大胆娃！家长夜里外出3岁女娃连开五道门上街,1047,14,负面,27
徐汇医院走出人工智能康复新路,820,14,中性,29
紫光展锐掌舵人更换，CEO楚庆称被解除职责,2323,13,中性,4
上海一女子边开车边干这事，嘭的一声巨响,2049,13,负面,27
凌晨通报：解聘！撤销教师资格！,1748,13,负面,27
坚守30年，这位宝藏修鞋师傅是他,1506,13,中性,29
上海2男子制作销售“李鬼”鼠标被抓：十几元鼠标贴标后卖上百元 ,1500,13,负面,30
大脑中真有音乐细胞吗？科学家首次发现歌唱神经元,1421,13,中性,31
你的“盐值”不能再高了,1902,12,中性,28
山姆回应鳗鱼里吃出蟑螂：从来没发生过，退一赔一,1847,12,中性,29
神秘黑罐传承让山村小伙脱胎换骨，左手医术右手武道，村霸大佬也得臣服,1805,12,中性,30
水电煤线下缴费点回归！闵行这位八旬老人的好建议成了“金点子”,1549,12,正面,32
最2的一天被超市阿姨整破防了,1309,12,中性,21
23岁藏族罕见病女孩在上海重获新生,1206,12,负面,22
警惕这个隐藏在糖尿病背后的“致命杀手”,1122,12,负面,28
钱也收了关系也托了 令人心动的录取书却不来了,1026,12,负面,29
抓捕途中遇患病群众拦路求助 民警紧急送医,940,12,正面,30
计划明年实现完全国产化，“国和一号”产业链联盟在沪成立,1921,11,中性,31
近五成网民想远离手机,1900,11,中性,32
事关退钱！3月1日开始,1844,11,中性,33
40岁的年龄60岁的血管,1831,11,中性,34
孩子每天可以看多久电子产品,1700,11,中性,28
上海这条轨交线直达一大波绝美的校园,1411,11,中性,33
中国女足结束隔离抵沪 短暂休整后备战后续赛事,1250,11,中性,23
法律视野中的妇女权益保障,1232,11,中性,24
上海欢乐谷蝴蝶节,1156,11,中性,30
10个月大女婴滚落电梯，推婴儿车要注意|魔都故事眼,1100,11,中性,31
这份新版参保缴费情况，请查收,926,11,中性,31
偷车人不是别人，竟然是,819,11,负面,32
上海警方开展整治无人机黑飞现象明显减少,2249,10,负面,5
2022年，基金发行“画风突变”！,2240,10,中性,6
衡复风貌区今年首个零星旧改征收提前完成意愿征询,2011,10,中性,28
发挥“余热”，这支志愿者队伍为小区生活垃圾分类“护航”,1855,10,正面,35
系好安全带，安全不懈怠！,1851,10,负面,36
青浦检察院：聚焦非法改装电动自行车，守护城市公共安全,1824,10,中性,37
15分钟新时代文明实践圈|盘活阵地资源，打造家门口有温度的“学习港”,1807,10,正面,38
临港新片区集成电路产业规模将倍增，今年要达200亿,1751,10,中性,29
上海隧道现拉链式让行消防车,1419,10,负面,34
长三角这个将“生态绿色”刻进基因的示范区，怎样点绿成金,1002,10,中性,32
新换燃气表账单却翻倍居民直呼离谱，燃气公司：新表计量更精准,925,10,中性,33
专业洗护·上海全城·顺丰免费上门取送,1800,9,中性,39
扮靓美丽街区、升级健身步道、加装充电桩宝山这个镇今年这样做,1728,9,中性,30
法官教你如何高效整理、提交证据,1707,9,中性,31
犯罪中止还是未遂？真相永远只有一个！,1655,9,中性,32
捷达为什么在中国销量不佳？,1303,9,中性,25
3个成年女性就有1个尿失禁，给高危人群的“防漏尿攻略”,1113,9,中性,33
王毅：敦促美方重拾理性务实的对华政策 推动中美关系早日重回正轨,1010,9,中性,34
沉浸式实景剧本游即将上线，就在松江这里,857,9,中性,34
两性发生交往时，女生为何总出声，男生却闷不吭声,700,9,中性,13
居民们的宝藏师傅！上海宝藏修鞋匠坚守摊位30年,1545,8,正面,35
谁偷了我的脸？颜值测试软件盗取1700多张用户照片,903,8,负面,35
我是你的亲人，我的猫咪刘一旦,2026,7,正面,29
“十四五”养老新举措：发展社区租赁 促进康复辅助器具应用推广,1646,7,中性,33
上海一小学为一年级学生开设手语课,1519,7,正面,36
吴金贵大概率再度执教申花 ？,1216,7,中性,26
屡次得手！上海一男子拉车门碰运气盗窃5千余元香烟现金,912,7,负面,36
快递分拣员专偷名表包裹获利15万：故意把快递踢到监控盲区后带回,1931,6,负面,40
急！小孩落水男子急刹车跳进河里营救,1545,6,负面,37
女子坐出租羽绒服爆炸崩一车毛，下车后强塞洗车钱,1415,6,负面,38
一图看懂 | 2021年奉贤区纪检监察工作及2022年工作要点,1406,6,中性,39
上海地铁站也能出大片！上海高颜值地铁站盘点,956,6,中性,37
住家保姆受伤索赔3万余元，法院判决不和稀泥！,728,6,中性,14
上海路边店招变身城市表情 手绘招牌传递文化内涵,1433,5,中性,40
