title,time,hot,emo,count
两会自拍杆｜健全女童保护长效机制，铲除“熟人性侵”滋生的土壤,1138,20,中性,10
跟确诊病例轨迹有重叠，要主动联系疾控人员吗,1350,19,中性,1
保护渔业资源，崇明开展清网护鱼行动,1058,19,中性,11
人民财评：你被“中餐日作”忽悠了？,914,19,负面,10
助力“银发族”赶上“数字潮”,2324,18,中性,3
想象不到的变化，在这里不断发生,2208,18,正面,4
新时代文明实践丨志愿在身边：让“被需要”成为一种生活方式,2101,18,正面,7
“只要不体检，我就没病”,1720,18,负面,7
“海岛雷锋班”在行动，“火焰蓝”与“蓝马甲”传递志愿精神,1715,18,正面,8
紧急提醒！上海市来象返象人员请立即报备,1403,18,中性,5
人行道上接连出现两处凹陷8旬老伯险摔倒两次,1324,18,负面,2
今天中午轨交2号线信号设备故障部分区段运营延误,1315,18,中性,3
”首场“代表通道”开启，上海快递小哥讲述草根逆袭故事,1155,18,正面,12
企业劳动关系“体检报告”，这里免费提供,1037,18,中性,13
多家新能源车企官宣涨价急寻规模与利润平衡之道,635,18,中性,7
分析师称汽车智能化个股未来可期,2120,17,中性,8
上海周浦联通：新的一年，勇当排头兵,1916,17,正面,5
汤臣倍健梁允超：再用八年时间，打造强科技型企业,1254,17,中性,4
上海的00后有多养生,1217,17,中性,5
上银理财获开业批复已有29家理财公司筹建,1211,17,中性,6
免费理发＋健康讲座，这里的志愿服务有温情又有知识,915,17,正面,11
提前出手收购 巴比食品亟待补血？,851,17,中性,12
日媒：广告商努力应对中国不断变化的审美标准,657,17,中性,8
徐珏慧代表：应对国际供应链体系的巨大挑战，要从这三方面着手,2129,16,正面,9
青春岛赴上海拉练 多位强援随队试训,2100,16,中性,10
开开实业三连板，公司称不涉及新冠治疗相关业务，两个月发4份风险提示,2035,16,中性,11
大龄自闭症患者关护缺失、家庭不堪重负,1858,16,负面,6
一心移“疫”！接到流调电话请务必无死角提供信息,1840,16,中性,7
临港新片区大中小学生同上“学习雷锋”思政课,1811,16,正面,8
足不出省看名医上海六院骨科团队来安徽坐诊手术,1810,16,中性,9
静安寺街道与强生交通合作探索“适老化出行”服务新模式,1808,16,中性,10
2022年“才来宝山”春季人才云选会“职”等你来,1728,16,中性,9
产业集群制度供给两手抓，浦东引领区建设鼓点正劲,1648,16,正面,10
破圈破壁破屏，上海这家老牌职校这样培养有“质”“量”的复合型人才,1619,16,中性,11
科研成果产业化前赴后继几十年，各人贡献怎么算,1609,16,中性,12
嘉定区检察院“嘉检七色花”团队学雷锋奉献爱心,1315,16,正面,7
欢度项目文化年丨用企业文化点亮“美好中冶”,1241,16,正面,8
金山各医院加强把关，疫情防控下的诊疗服务这样做,1100,16,中性,14
人人都是防线，配合好就是对战“疫”的莫大支持,1032,16,中性,15
讴歌将告别中国市场售后将由广本4s店承接,927,16,中性,13
汤臣倍健披露年报2021年营收74.31亿元，增长21.93%,926,16,中性,14
凌晨最冷时分，他们端着凳子在小区“折返跑”，原因令人泪目,735,16,正面,9
在沪全国政协委员基于三年调研联名提交提案，让长三角喝上“放心水”,701,16,中性,10
清查、转运、劝导上海公安民警第一时间冲到战“疫”一线,22,16,正面,5
警花在抗疫一线绽放,1959,15,正面,11
发行逾606亿元、交易规模逾700亿元上海证券业的这项业务亮了,1714,15,中性,13
上海水电气现金缴费恢复，4407+743个支付渠道,1627,15,中性,14
杨中心互联网医院正式上线啦,1453,15,中性,6
书写“志”美苏河青春画卷，普陀“半马苏河”重点志愿项目启动,1452,15,中性,7
最新通告！事关疫情防控,1151,15,中性,16
谈剑锋委员：应加强对元宇宙市场的监管，防范新型数字经济风险,1057,15,中性,17
黄绮委员：建立性侵违法犯罪信息共享查询平台,820,15,中性,15
他们从严从实从细为市民群众筑牢防控一线,2121,14,正面,12
他们是“两新”组织党员，他们这样在“疫”线坚守,2121,14,正面,13
上海这个封闭小区有8位孕妇，被贴红黄绿三类标签，一位已顺利生产,2112,14,中性,14
这名政协委员对个人信息保护有话说,2049,14,负面,15
新时代文明实践丨志愿在身边：李晓明，8年献出1400毫升“熊猫血”,2025,14,正面,16
新时代文明实践丨志愿在身边：“小爱”凝聚“大爱”，这里有温暖还有知识,2025,14,正面,17
网络谣言破解器上海闵行要建方舱医院,1820,14,中性,12
拟以不超4.2亿元收购药源药物皓元医药向制剂领域延伸能否挽回股价颓势,1749,14,中性,15
安全知识送上门，浦东警方启动“百警进百站”安全宣传活动,1706,14,中性,16
足协“搭台唱戏”，一批前国脚享受“福利”跻身国字号教练团队,1604,14,中性,17
央行：持续保持对虚拟货币交易炒作高压打击,1530,14,中性,8
全国政协常委吴为山：以《雷锋》雕塑激励新时代“雷锋”,1437,14,正面,9
“幸福课堂”进社区、营业厅飘出咖啡香,1428,14,正面,10
开了30年的老爷叔还在坚守，依然会穿制服打领带,1402,14,正面,11
本周9款药品获批上市，3款用于免疫性疾病,1402,14,中性,12
上海：向海而兴打造国际航运中心“升级版”,1327,14,中性,9
荣誉墙一半是他，上海杨浦这位范警官有“范”,1314,14,正面,10
“我们接受过很多关爱和帮助，希望用自己的手艺回报社会,1230,14,正面,11
网售野生河豚鱼干法院：返还货款，十倍赔偿丨涉民生典型案例专题展评,1153,14,负面,18
医院闭环管理期间，临盆孕妇上门求助,1148,14,中性,19
八岁娃找六岁娃冒签家长同意书竟是为了买盲盒,1140,14,负面,20
小区试用垃圾收集箱取代传统清运作业为待产孕妇等居民降噪降尘,1109,14,负面,21
嘉定一小区发生火灾，幸无人员伤亡,1058,14,负面,22
第46届世界技能大赛首批特许商授牌，20家零售商、17家经营商有你熟悉的吗,1030,14,中性,23
第46届世界技能大赛赞助商签约仪式在沪举行,1030,14,正面,24
33岁男子一年从员工当上董事长,1023,14,中性,25
《一往无前的蓝》走进上海周渡消防救援站,1021,14,正面,26
我靠抖音带货，半年赚了20万：你看不起的行业，往往很赚钱,1000,14,中性,27
专为全市高一学生而设，2022年上海交通大学“学森挑战计划”开班,911,14,中性,16
德勤中国成立“智能网联汽车网络安全实验室”,853,14,中性,17
加快机场联络线建设，这个党建共建项目启动,846,14,正面,18
代表通道丨柴闪闪：用青春谱写着梦想把人生照耀得闪闪发光,837,14,正面,19
不下载APP不给看全文？工信部发话了！,822,14,中性,20
汽车融资租赁再现零首付噱头还是新风口,429,14,中性,1
上海两条传播链至少关联26名感染者超市传播链已现三代病例,323,14,中性,1
百姓健康|如何安抚会“吵闹”的耳朵,2059,13,中性,18
上海这些景点发布出行提示,1506,13,中性,13
公交20路迎来114岁生日,1434,13,正面,14
上海：雷锋邮票进课堂 东西部共上一堂课,1427,13,中性,15
狗不理、中国邮政跨界出手，众多新品牌也在快速融资扩店谁能笑到最后,1021,13,中性,28
一级市场本周120起融资同比增长17.6%51家公司获投超亿元嬴彻科技获1.88亿美元融资,812,13,中性,21
一天一个价，这种材料为何如此疯狂,752,13,中性,11
泰山队备战再遭不利，核心归队时间推迟，只因亚洲第三不放人,642,13,中性,12
盗窃后“原地消失” 小偷蜗居水泵房晾晒外套暴露行踪,141,13,负面,6
久坐与久站健康危害大？上海疾控支招,35,13,中性,7
过半青少年近视，为何“双减”后仍难走出教室,2242,12,中性,5
外卖降佣，餐饮“过冬”,2231,12,中性,6
这个财迷不是人！巧破老鼠案的“黑猫警长”还原经过,2137,12,负面,19
文明风尚我嘉行丨这几天，嘉定的街道上，“石童子”来了一场“玫瑰行动”,2025,12,正面,20
“横冲直撞”的快递外卖骑手能否成为民警的安全助手,2001,12,中性,21
关于排查上海广东河北等疫情发生地入运人员的通告,1929,12,中性,13
看·法法官上门帮着盯装修？厉害了！,1921,12,负面,14
身在海外也能办理国内业务，“随申办”的这项功能，了解一下,1825,12,中性,15
科技创新助双碳盈康一生推动大健康行业绿色转型,1823,12,正面,16
官宣，年内开工！,1655,12,中性,18
注意，松江这里暂不开放！,1643,12,中性,19
世界羽联宣布：每年7月5日为世界羽毛球日,1549,12,正面,16
上海代表团建议加强消费者权益保护规范网络新消费,1547,12,中性,17
“中国好人”上街带头宣传造血干细胞捐献,1315,12,正面,12
离职后，知晓密码的他套现前公司数万元,1230,12,负面,13
学雷锋日民警叔叔来普法南汇监狱民警为驻地学校青少年授课,1219,12,正面,14
今天，宝山的他们这样传承“雷锋精神”！,1035,12,正面,29
用温暖打动这个春天,1030,12,正面,30
99.6%的市民至少记得一条雷锋名言临港大中小学同上一堂“雷锋课”,1022,12,正面,31
思想众筹｜加深中医经典教育与研究，培养优秀中医抗疫人才,1021,12,中性,32
聋哑小伙意外流落上海27年后警方志愿者合力助其回家,1001,12,正面,33
“余晖志愿团”：彭浦新村街道成立了一支特殊的志愿者团队,830,12,正面,22
中小企业数字化转型一线观察：产品有“码”生产有“数”,725,12,中性,13
车企聚焦营销渠道变革扎堆抢占购物中心“C位”,635,12,中性,14
倪闽景委员：高校毕业生首次超过1000万人VS城镇新增就业1100万人以上，意味着什么,447,12,中性,2
上海徐汇：雷锋“达人库”精准匹配居民需求,2342,11,正面,7
求医30载，3100度近视患者终看清自己，重启光明人生,2140,11,中性,22
“七仙女”下凡，就在金山这座公园里,2135,11,中性,23
眼科专家提醒：当心“视力小偷”！,1834,11,中性,17
消防员在除夕夜出警二十多次,1739,11,正面,20
硬科技投向标|蔚来拟在新加坡上市嬴彻科技已完成B+轮融资,1658,11,中性,21
我为群众办实事两颗独特的“棒棒糖”,1644,11,负面,22
一年服务2.2w+小时，来自华东师大，成为城市风景,1607,11,中性,23
上海81岁老人的雷锋日记，记录为邻居们修修补补的日常,1528,11,正面,18
数花并放！“哔哩哔哩”工会成立！,1453,11,中性,19
上海交大2022年“学森挑战计划”开班，面向高一学生,1436,11,中性,20
米哈游投资“野蛮生长”,1154,11,中性,34
上海银行理财子公司上银理财获批开业,955,11,中性,23
风华高科：被动元件龙头重获机构关注,942,11,中性,24
上海一男子非法获取商家积分获利被刑拘,925,11,负面,25
换乘3次地铁、1次公交，沪一全盲小伙每天通勤5小时,900,11,正面,26
松江区妇幼保健院（所）招人,846,11,中性,27
千万别帮员工申请退税，否则,807,11,中性,28
览海集团旗下方行志愿者服务队成立,15,11,正面,8
投资1.6亿元，紧邻南翔印象城MEGA的这块地动工,2112,10,中性,24
今天，我们一起守护上大,2107,10,正面,25
务工需谨慎，骗局陷阱多,2101,10,负面,26
建行上海市分行立足本职、结对帮扶、志愿服务，雷锋精神在港湾,1835,10,正面,18
讲着故事、做着标本~这群奉贤萌娃在森林里上起了自然课,1644,10,正面,24
本周国内融资金额超114.86亿元人民币，过亿元融资交易达39笔,1628,10,中性,25
交警带老人逛滨江，背后是一段20多年的感人故事,1604,10,正面,26
“小衣箱，大作风”上海静安警营来了网红收纳师,1531,10,正面,21
“最虹桥可达圈”未来的交通，便捷程度超出你想象,1434,10,中性,22
城镇污水治理成效明显南部这几条街道变了样,1413,10,中性,23
上海戏曲学校接受了一次特殊的京胡捐赠，背后有太多期许,1358,10,正面,15
手机线下卖场观察：大店内卷，小店何去何从,1222,10,中性,16
两会｜全国政协委员王均金：建立行业信息系统对接统一标准，打造全链路航空物流体系,1211,10,中性,17
建筑可阅读：黄浦江畔有一个“城市取景器”，你知道在哪吗,1051,10,中性,35
野地挖出巨额现金！背后涉及亿元大案,1039,10,负面,36
建成后可直接抵达浦东中心区域,951,10,中性,29
让免税交易的进博名画不止“潇洒走一回”,950,10,中性,30
朱国萍代表：为百姓代言，当好居民的“解忧杂货铺”,946,10,正面,31
揭秘特斯拉上海工厂黑科技：微缩厂房进入门店，六大工艺完整展示,930,10,中性,32
贤城资讯|九棵树周边绿化升级了，市民又多了一个养心又养肺的好去处,921,10,正面,33
上千名志愿者在临汾路街道开展这项服务，受居民欢迎,830,10,中性,34
取得举世瞩目的历史性成就后，我国如何实现这一重要目标,650,10,中性,15
绿色债券发行扩容升温 环境信披迎考,429,10,中性,3
艾克森等归化球员在中超难找到下家，有关部门或考虑他们的未来,21,10,中性,9
二十四节气基于什么历法？学者带你漫步中国古代天文学,2154,9,中性,27
疫情防控 蜀黍们一直在,1414,9,正面,24
2022年闵行区《反有组织犯罪法》法律知识有奖竞答活动来啦,954,9,中性,35
上海最美樱花季要到了！上海樱花节1.6万余株樱花即将盛开,924,9,中性,36
转需~本周双休日静安这些医院开放门诊,830,9,中性,37
人大代表曾一天扛3000邮包,904,8,正面,38
消防员自18岁至今累计献血100次,2113,7,正面,28
哈雷戴维森（上海）商贸有限公司召回部分进口摩托车,1643,7,中性,27
聋哑人走失27年后终与家人团聚,923,7,中性,39
解除隔离啦！闵行白衣天使讲述浦东海关迎接中国女足回国激动一刻,1009,6,正面,37
金鹏辉：加快浦东金融领域立法 ,2121,5,中性,29
兴奋过度！上海一男子打麻将清一色自摸后偏瘫，医生：不要太激动,1628,5,负面,28
最“飒爽”反诈BGM来袭~上海公安反诈说唱原创MV让你电诈套路全看透！,1306,5,中性,18
 上海警方侦破新型诈骗案  一团伙利用手机软件诈骗超1亿元！,1023,5,负面,38
听说，这样的《民事起诉状》连法官看了都说好！,805,5,中性,40
王丽萍委员：新时代女性更注重自己的内心需要,757,5,中性,16
