title,time,hot,emo,count
上海：今明两天起，这些公交线路将调整,1934,26,中性,10
上海抗疫到了关键时刻，这条原则，为何愈加重要,942,26,中性,8
希望五星红旗飘扬在领奖台上专访中国首位F1正式车手周冠宇,855,26,中性,9
众志成城共克时艰，曙光就在眼前！,606,26,正面,7
商汤科技发布IPO后首份财报，业绩加速增长研发规模效应逐渐显现,2121,25,中性,14
今晚8时起嘉定区5个街镇所有小区封控，只进不出,2030,25,负面,15
事关你的医保，一定要擦亮眼,1938,25,负面,11
微信朋友圈里的医院停开诊早点查,1135,25,中性,10
特斯拉订单加价转让背后：涨价潮助推倒卖,1001,25,中性,11
沪建立各区智慧抗疫工作机制复制数字实践科技企业开发买菜小程序,900,25,中性,10
欧莱雅入华25周年：过去两年连续取得超过20%业绩增长,2110,24,中性,16
汽车厂商纷纷涨价，转嫁成本或吓跑消费者,857,24,中性,11
楼市稳预期信号频传，金融支持加力,825,24,中性,12
凯莱英拟携手高瓴等增资子公司加码CDMO赛道,2211,23,中性,3
老年人要搞定核酸预约码不再头疼，奉贤志愿者开发的这个“码上有”小程序化解难题,1446,23,中性,13
便当、巧克力统统免费拿！上海外卖平台推骑手补给站 ,1409,23,中性,14
公司规定21点后才算加班，被“偷”走的加班时间怎么算？,1024,23,负面,12
在线开具“居家健康监测证明”服务已覆盖16个区,828,23,中性,13
“70后”调解员投身社区防疫：“只要心里装着群众，就会有使不完的干劲儿,1730,22,正面,6
新时代·铁路榜样丨周绚：用心用情，绣出绚丽的都市“窗花”,1451,22,正面,15
泳池变景观池、层高缩水开发商虚假宣传业主如何维权？,1137,22,负面,13
会销＋老人＋保健品＝套路,938,22,中性,14
96小时连续作战，无一人临阵退缩,818,22,正面,15
42岁高危新冠肺炎孕产妇在上海市公卫中心平安产女,501,22,中性,1
复宏汉霖斯鲁利单抗获批，首个适应症为“泛癌种”，多家企业布局,1951,21,中性,12
核酸报告如何产生？小布带你实地探秘,1348,21,中性,8
这些曾经的军人，换一身“战袍”仍是战士,1023,21,正面,14
善意传递！女子醉倒被民警救助后成抗疫志愿者,945,21,正面,16
上海奉贤：26日零时至28日6时对区域内实施1次抗原筛查,2308,20,中性,4
又一大V，彻底凉了！,2143,20,负面,17
为白衣战士穿上隐形防护服“上海医护保”公益捐赠签约仪式举行,2000,20,正面,18
凌晨1点半出发！崇明隔离点实拍,1857,20,正面,13
蔚来去年亏损收窄至40亿元，李斌宣布暂不涨价，副品牌进入关键研发,1743,20,中性,7
上海公安出入境办证大厅今起暂停对外接待服务,1019,20,中性,15
仅用一根黄瓜创作出一幅“抗疫”作品,1018,20,正面,16
保护投资者合法权益 上期投保在行动,936,20,中性,17
竟是居民在家无聊，自助烧烤浓烟引发,829,20,负面,18
嘉定这家三甲医院开通急诊绿色通道、专家照常接诊,823,20,中性,19
松江区核酸检测采样点最新名单（更新时间：2022年3月25日）,814,20,中性,20
三大运营商年报出齐 5G渗透率大幅提升,723,20,中性,8
金辉控股2021业绩公告：营收增长14.8%拟派息6.48亿港元,2135,19,中性,19
上海森洋、上海新兰德两投顾公司被吊销投顾牌照，社会影响特别恶劣，违规细节全曝光,2102,19,负面,20
定向保供、社区集采上海企业创新服务缓解买菜难,2025,19,中性,21
在上海，“市集”是一门怎样的生意？,1742,19,中性,8
爱的接力！转运志愿者3年护送100多次造血干细胞,1707,19,正面,9
iPhone新机畅销都不够卖苹果为何却要推出硬件订阅服务,1249,19,中性,9
国足队长散步，前英超小将连过4人“撞墙”+遭反击,1008,19,中性,17
足坛名宿陈成达逝世 享年93岁,208,19,负面,1
党员干部上一线，凝聚抗疫强大合力,2235,18,正面,5
股债大跳水！这家地产公司怎么了？,2228,18,中性,6
网络购物遇纠纷 案例教你来维权,2027,18,中性,22
民警为何“断其财路”,2024,18,负面,23
立信会计师所及2注会被监管谈话审计游族网络5宗违规,1758,18,负面,10
荣威商城APP开通“全城送菜服务”,1751,18,中性,11
“乱象”阻碍元宇宙发展欧科云链创新技术打造行业安全底座,1627,18,中性,12
“随申办”核酸查询服务升级新增老幼核酸助查功能,1448,18,中性,16
合同僵局下合同解除规则的理解与适用,1431,18,中性,17
独家述评｜“云观赏”的春天也很美,1347,18,中性,10
普陀这个封控小区“自创”高效工作法,1042,18,正面,18
本土新冠感染者中医药治疗全覆盖,901,18,中性,21
GSMA发布《2022全球移动经济发展》报告,828,18,中性,22
妈妈团、家人团这个6000多人的社区有一群自发成团的志愿者,823,18,正面,23
一起来看看普陀这些感人抗“疫”故事,818,18,正面,24
居民足不出户“买到药、用上药”,818,18,中性,25
硬核企业纷纷亮剑：亲证10天办出资质,627,18,中性,9
上海环境：2021年净利同比增9.77%拟10派1元,2139,17,中性,24
商汤2021年营收47亿元同比增长36.4%，经调整净亏损14.2亿元,2123,17,中性,25
疫情保供不断线，上海农商银行金融助农不掉线,2050,17,中性,26
连夜扫描卷宗19册1893页律师执业权利保障“不打烊”,2022,17,中性,27
中国居民健康消费指数发布,1859,17,中性,14
券商研究所招聘销售经理，要求农村户口优先,1811,17,中性,15
“望眼欲穿”盼解封，用眼过度吃点什么食补下,1749,17,中性,13
2022/3/25(840)最高检发布检察机关依法惩治危害农资安全犯罪典型案例,1714,17,中性,14
应急管理部公布2021年度工贸行业安全生产标准化一级企业名单,1549,17,中性,18
新型碳涂层镍阳极有望取代贵金属成本大降,1543,17,中性,19
“宛平南路600号”入驻B站，共建线上心理疏导通道,1540,17,正面,20
上海昨日新增29+1580，张文宏：感染病例指数级上升被打断,1519,17,中性,21
5只创新未来基金将陆续开放仅1只产品实现封闭期正收益,1457,17,中性,22
潘秋生可以带领上海家化重回巅峰吗？,1117,17,中性,19
上海：最吃劲关键阶段，同心抗疫尽锐出战,1023,17,正面,20
顶尖科学家论坛永久会址建设雏形初现科创新地标未来感十足,930,17,中性,26
戴伟浚被4人围剿，于大宝现场看戏，25秒移动了30米,901,17,中性,27
“三送三减半”，普陀这里送菜减租啦,818,17,中性,28
生死时速，“小全科医院”医生紧急救援,2204,16,负面,7
财联社时评：涤清投顾行业市场风气还需更立体监管,2158,16,中性,28
汤臣集团：2021年归属股东净利润2.83亿港元同比增61.98%,2154,16,中性,29
共享员工、无人配送、大数据路径规划“平台小哥”各展所长保供应,2123,16,中性,30
大江东︱扫码超一亿次的“场所码”这样炼成,1947,16,正面,16
云端好学|中小学在线教学，浦东特级、正高级名师在忙啥,1838,16,中性,17
上市公司三任董秘被罚两个喊冤，过来人：背锅是我们的职责,1617,16,负面,15
疫情下的快递还要等多久,1615,16,负面,16
一通电话，志愿者七小时内集结待命,1612,16,正面,17
大摩：锂价飙升或促使电池制造商提价25%进而破坏电动汽车需求,1608,16,中性,18
上海静安区：300余家商户因疫情积压货品公安等部门人性化组织取货,1552,16,中性,23
“沾上”新冠口服药概念股价连涨ST冠福一则公告牵出诸多疑问,1547,16,中性,24
喵喵机、小程序、萌漫画为了战“疫”，这届年轻人很拼,1545,16,中性,25
消防员大白现身封控小区救助市民,1544,16,负面,26
3月25日国内黄金期货涨0.85%,1527,16,中性,27
肩负双层职责所与使命，双警家庭忙战“疫”,1521,16,正面,28
龙华医院中医名家拟定防疫方5000余剂送往隔离点，已形成防疫系列方剂,1521,16,中性,29
由《心居》看如何安居,1515,16,中性,30
”得知社区开展全员核酸，这群年轻人纷纷报名当志愿者,1456,16,正面,31
上海：家庭医生用心守护社区居民健康,1447,16,正面,32
投身社区防疫，90后民警下沉服务和自己同龄的老小区,1436,16,正面,33
"视频｜4龄童找妈妈走失被接到派出所""玩太嗨""不想回家",1324,16,负面,11
“把乳牛当女儿养”惹风波，广告营销如何不“越线”,1318,16,负面,12
非常时期，“吃好、睡好、动好”，打响免疫力保卫战,1255,16,中性,13
徐汇这个超3000人的小区，如何度过一周封闭管理,1237,16,正面,14
有人支援街道，有人坚守窗口，“忙季”的他们拼了,1133,16,正面,21
注意！今起金山卫站北进站口营业时间缩短,920,16,中性,29
“上海医护保”为全市近30万名卫健工作者提供抗疫特定保障，最高赔付50万元,828,16,正面,30
普陀这个房龄近30年老小区，是如何入围首批上海市绿色社区的,818,16,中性,31
政协委员提交“金点子”核酸检测增效率,643,16,中性,10
各方协力各显其能兜住居民“菜篮子”,621,16,正面,11
”瑞金医院北部院区成为集中隔离院区后已有两批患者出院,2306,15,正面,8
A股三大指数集体跌超1%农业、纺织服饰等板块逆市走强,2036,15,中性,31
3700名中介员工义务为居民跑腿,1847,15,正面,18
一周检查1224家经营单位保障虹口市民“菜篮子”和防疫用品价格稳定,1805,15,中性,19
国美旗下真快乐电商违法被罚卖不合格不粘炒锅等商品,1759,15,负面,19
默默守护每个“入口”，上海各街镇商会为抗疫助力,1728,15,正面,20
司机斑马线不停车让行撞伤行人全责交警支招群体执法让行,1630,15,负面,21
一份核酸检测报告的诞生要经多少步骤,1601,15,中性,22
“宛平南路600号”的呼吁：大家可对上海抗疫有底气,1520,15,正面,34
在它们提供服务前需要获得认证,1409,15,中性,35
经历了封控、慌乱和暴雨，他们留下一份网格化筛查“白皮书”,1342,15,正面,15
上海豪宅项目热卖，瑞安一年销售收入大涨超8倍,1340,15,中性,16
“宛平南路600号”加盟B站“能量加油站”,1221,15,正面,17
五谷杂粮真的保平安吗,1211,15,中性,18
新民快评｜筑牢“心”防线，增强必胜信心,1153,15,正面,22
桂满陇制售河鲀鱼肝菜品被罚13万上海桂满陇违反食品安全法被罚,1117,15,负面,23
用心守沪 中建东孚党员进社区传递正能量,1113,15,正面,24
关于疫情防控期间为民服务热线电话的公告,1028,15,中性,25
快讯：服装纺织板块大幅走高,943,15,中性,32
疫情居家少运动的你，必须知道这些事,852,15,中性,33
子公司拟5000万改建生产线ST冠福涉足新冠药物中间体,102,15,中性,2
朗吧丨沿着您的脚步,2130,14,正面,32
张文宏称病毒传播力度是早期3-5倍，卫健委调整核酸检测,1955,14,中性,20
就发生在上海，10秒楼道烟气弥漫,1848,14,负面,21
逾2000只银行理财产品破净，银行开启自购模式,1844,14,中性,22
科研人员建立早发癫痫性脑病食蟹猴模型,1700,14,中性,23
小区保洁员被隔离，这位75岁老人尽显担当,1237,14,正面,19
暖心守沪｜防疫、发展两不误，普陀这里线上线下“接力”服务、助企纾困,1042,14,正面,26
我为群众办实事疫情防控期间优化人口政务服务工作十项举措,2251,13,中性,9
居家期间，请注意防范以下电信网络诈骗,2202,13,中性,10
防“大疫” 忌“大意”,1930,13,中性,23
实景美图先睹为快，一起线上云赏花,1833,13,中性,24
于漪:现在的老师不缺教学技巧，而缺思想与批判性思维,1814,13,中性,25
为何坚持“动态清零”,1524,13,中性,36
观影学法|热播剧《我们的婚姻》背后的法律知识,1451,13,中性,37
暖心守沪｜这家上海首店泪目了,802,13,正面,34
新冠病毒抗原自测教程来了,2204,12,中性,11
每天多花2.3万元，保障市民端稳“肉盘子”，松江这家企业觉得“值”,2059,12,正面,33
隔离同事远程操控电脑办公，诡异又心酸！,2045,12,负面,34
3·15专栏|退市X档案（第十期）：财务造假触及底线，终酿重大违法退市恶果,2031,12,中性,35
数千人正举起“镰刀”，砍向拼多多,1400,12,负面,38
一名上海90后护理员：每天服务八九位老人，还要挤出时间接送自己的孩子,1230,12,正面,20
临时开设地面接驳公交，停靠这些站点,1103,12,中性,27
疫情下的线上听证、宣告会,1031,12,中性,28
关于富国首创水务REIT（508006）交易风险提示公告,907,12,中性,35
上海人，喝咖啡那么容易？,2149,11,中性,36
上海闵行：增派警力做好超大社区封闭管理,1158,10,正面,29
疫情防控要做到两头同等重要,2300,9,中性,12
顾客参与“接龙买菜”后未收到菜？市场监管回应,2000,9,中性,37
小宝评测｜网传草莓是最脏水果，专家辟谣：视频有夸大成分,1155,8,中性,30
