title,time,hot,emo,count
拿证后可享受职业技能政策补贴，还可获得60至100积分,1840,33,中性,6
闵行17个核酸检测点位一览表，有需要的赶紧收藏,1553,33,中性,5
半导体周期，新能源汽车的另一个软肋,710,33,中性,2
上海探索中药饮片全流程追溯鼓励优质优价,1902,32,中性,7
上海已建立市内区域间支援机制，确保规定时间内完成核酸检测,1433,32,中性,6
小米投资芯片设计公司慷智集成，后者聚焦于智能汽车领域,952,32,中性,7
胡卫：职业教育将迎来难得的发展契机,916,31,中性,8
上海2022年第七届大型郁金香花展，开启春季治愈之旅,2119,30,中性,6
徐汇这个“城中村”成为记忆,1100,30,中性,5
男子深夜锯ATM机：想做点小生意,2007,29,负面,7
人大代表担心生育这件事只和女性相关,1511,29,负面,7
调研显示逾八成受访中国女性希望更加经济独立,1815,28,中性,8
浦东“秒回”企业“定心”,1019,28,中性,6
关于智能网联汽车，嘉定又有重磅消息！,2142,27,中性,8
柴闪闪、李丰：让一线务工人员共同拥有闪闪发光的人生,2103,27,正面,9
这座周浦人“家门口”的大型体育中心，进入竣工倒计时啦,1736,27,中性,4
上海市商务委：商场严把关，市民牢记“三件套”,1433,27,中性,8
“三尺柜台”无小事“六朵金花”暖民心,1800,26,正面,9
男子打麻将清一色自摸后偏瘫,1706,26,中性,5
跨越时空 为您服务,1000,26,中性,7
重磅｜2022年上海文旅为民办实事项目启动,900,26,中性,9
上海联通：让老人一键通助老人,1430,25,正面,9
到浦东群艺馆新馆喝一杯“东岸音乐下午茶”吧,1127,25,中性,8
陈根：重新审视“35岁门槛”，年龄不是失业的理由,2109,24,中性,10
好消息！这些补贴，社保卡上就能领！,1758,24,中性,6
奥翔药业最新公告：拟以3500万元参投上海以康二期,1559,24,中性,10
电梯加好了，出了保修期谁来管,1503,24,中性,11
“蓝泾灵”集结号已吹响,1100,24,正面,9
吴振翔：聚焦“3+X”，一键配置张江科创优质资产,1032,24,中性,10
两会声音|朱芝松：今年将实行更大程度压力测试,2013,23,中性,11
12345热线：这个高端电商平台两个月投诉超50件,1721,23,负面,7
虹桥国际开放枢纽建设一周年：搭建虹桥“会客厅”联动长三角答好“开放题”,930,23,中性,10
上海交警持续严查非机动车交通违法，这6起违法行为被曝光,754,23,负面,3
丁光宏代表：建新业态职业伤害保障金制度,1440,22,中性,12
团队里唯一的“她”走近上海地铁维保“夜行女侠”何小玲,1013,22,正面,11
沪科研团队：过量补充叶酸或叶酸代谢不足对生物体早期发育有负面作用,2158,21,中性,12
美的集团跌4.71%申银万国在其高点喊买,1748,21,中性,8
两会｜全国政协委员、央行上海分行行长金鹏辉：建议加快出台《非银行支付机构条例》,1220,21,中性,2
张兆安代表：俯瞰一粒种子，“把饭碗端在自己手里”,1118,21,中性,12
邵志清代表：“无人机”管理需解决三问题,1915,20,中性,10
巾帼风采丨是女警，是军嫂，是孕妈,1724,20,正面,9
上海市浦东新区融媒体中心、宝山区融媒体中心招聘主持人,1700,20,中性,10
张琳芃成中超转会香饽饽，已被鲁能和上港盯上，未来将面临二选一,1339,20,中性,3
2022年事业单位公开招聘启动，3月7日起报名,1330,20,中性,4
“进博宝宝”新药上市，为糖尿病患者带来好消息,1127,20,中性,13
宝山这所小学 “精耕细作”手球20年,1035,20,正面,14
4人将离队，两大边缘人恐无中超球队问津,948,20,中性,11
算法如何向善而行,921,20,中性,12
沪消保委：举双手为水电煤线下缴费回归叫好,829,20,中性,13
这个小区安全问题终于上了全国人大,2239,19,中性,1
让消费者权益保护更适应新消费,1917,19,中性,11
朝野两大党各提胜选预测,1646,19,中性,11
助力中小企业发展,1642,19,中性,12
会员1元买iPhone？记者调查发现,1200,19,中性,5
最好的礼物！地质大学学生赠送男孩石头标本 ,1100,19,正面,15
这个服务现场为你答疑解惑,832,19,中性,14
一小伙拿出锯子，对ATM机下手了,806,19,负面,15
“虹馨”调解室是虹口每家派出所的标配,432,19,中性,1
助力规范用工的路上，宝山的他们在努力,2322,18,正面,2
6岁女孩独自隔离护士当起临时妈妈 ,2310,18,正面,3
35杆路灯照亮居民回家路,2239,18,正面,4
1-2月保利置业合同销售38亿元，世茂股份销售15.5亿元,2227,18,中性,5
建龙微纳拟出资4900万元设立合资公司，从事分子筛吸附剂等业务,2208,18,中性,6
倪闽景委员：建议把近视率纳入基础教育质量考核,1930,18,中性,12
中国首艘五星红旗豪华游轮靠上海港,1851,18,中性,13
FITURE携以色列领事馆举办女性马伽术训练营，呵护女性运动健康,1703,18,中性,13
日常保障请放心 上海防控有“三足”,1658,18,中性,14
为什么个别区域经过短期排查后，管控时间延长了,1643,18,中性,15
永不凋零的冬奥“绒”耀之花亮相上海乡村振兴项目工地,1636,18,中性,16
瞭望|“东数西算”工程启动后，对云计算产业意味着什么,1628,18,中性,17
携程发布女性旅游消费报告：“三孩政策”下多孩旅游订单增长22%六成女性下单,1558,18,中性,13
3月7日国内黄金期货涨2.27%,1555,18,中性,14
为啥大家都爱来普陀这里买车,1509,18,中性,15
减肥登Cell封面上热搜：华东师大热疗探索新突破，这一波网友们想象力大开,1433,18,中性,16
航海展进社区，居民在“家门口”就能观展了,1136,18,中性,16
入境人员集中隔离点核酸排查最新情况日何,927,18,中性,16
这个居民区的“美丽家园”项目协商会为啥叫上了区人大代表,638,18,中性,4
兴●消保人行提示：“征信修复”不可信，发生逾期莫恐慌,2312,17,中性,7
巾帼建新功丨她是一团火，身上总蕴藏着巨大的能量,2141,17,正面,13
刚出生孩子住月子中心期间患肺炎，治疗费谁负责,2114,17,负面,14
官方提示：看材质、功能等三方面,1750,17,中性,18
陌陌上相亲1小时2900元没了，还被拉黑,1731,17,负面,19
你和B站，只隔着一个烤串,1719,17,中性,20
2022“科技创新行动计划”自然科学基金项目立项清单来了,1714,17,中性,21
不下载APP不给看全文？工信部发话了！,1640,17,中性,22
快讯｜上银理财获准开业钱亚平任董事长、陈刚任总经理,1634,17,中性,23
委员声音｜张恩迪委员：发挥双循环节点作用，促进经济高质量发展,1539,17,中性,17
夫妻离婚卖房的100万交中介保管，靠谱吗？,1512,17,中性,18
今年长三角铁路建设计划投资686亿元,1418,17,中性,19
旅游ETF跌超6%，上海机场等成分股纷纷走低,1408,17,中性,20
30余个家门口的“生活盒子”已就位，你们小区有了吗,1330,17,中性,6
宝武钢铁等投资成立私募基金合伙企业,1222,17,中性,7
吴金贵：申花可能全华班出战，这是球队和中超最艰难的赛季,1042,17,中性,17
上海网络出版产业体量规模扩大，电竞市场同比增长19.4%,1030,17,中性,18
黑咖啡能减肥？你清醒一点！,1002,17,中性,19
刚登榜首就输球，真是“直播门”影响了上海男篮,838,17,中性,17
华为智选AITO问界M5开始向36城同步交付：零百4.4秒续航破千公里,418,17,中性,2
上海统筹优质医疗资源细化救治方案：分类、分级、分区,336,17,中性,1
上海大学上海美术学院2022年艺术类本科专业网络远程考试考生须知,2322,16,中性,8
22年来，你们的故事太令人动容,2245,16,正面,9
什么样的活动，能让“分秒必争”的快递小哥脚步慢下来,2242,16,中性,10
上海市同济医院结束闭环管理，明8时起全面恢复正常医疗服务,2151,16,中性,15
疫情散发，“防疫四部曲”很重要,2023,16,中性,16
投放超50辆智能出租车，年接单量达5万单次，能实现吗,1953,16,中性,14
上海静安：社区“宝宝屋”投入使用,1905,16,正面,15
金山公安发布反诈檄文犀利抨击电信网络诈骗,1740,16,负面,24
吴通控股：筹划收购四九八科技100%股权,1739,16,中性,25
超表面天线可将环境无线电波转化为电能,1524,16,中性,21
普陀这群老人的晚年生活“美滋滋”,1509,16,正面,22
德勤中国成立“智能网联汽车网络安全实验室”,1447,16,中性,23
58万元荷兰进口赛马寄养过程中死亡,1432,16,负面,24
2000万美元融资，引领数字化科技医养，普陀这个创新园再传捷报,1335,16,中性,8
校园“行”、旧物“换”,1100,16,正面,20
上海世赛主题彩绘飞机首航,1025,16,中性,21
名单浮出水面，昔日功勋队长在列，或租借离队,923,16,中性,18
四季教育，徒留寒冬丨蓝鲸观察,830,16,中性,19
晶华微去年营收净利双降主要产品单价产销率齐陡降,708,16,中性,5
大学生网上交友分享辅导资料，对方却发来合成“裸照”要钱,459,16,负面,3
在旅游度假这件事上，超六成家庭由“女王大人”拍板,1811,15,中性,16
新建公园全配第三卫生间上海公园绿地“适老适儿化”建设要这么做,1647,15,中性,26
这东西让孩子购买成瘾，甘愿入坑代表委员齐呼吁,1528,15,负面,25
春风送来好消息：虹口区“跨街道打包”三个地块旧改签约率达95.77%,1518,15,中性,26
女儿用AI给妈妈化妆过节,1517,15,中性,27
醉驾驾驶证被吊销 还敢代驾高速被查,1505,15,负面,28
丁奎岭委员：高水平大学对国家战略科技力量起支撑作用,1445,15,正面,29
春季易过敏，谨防“气候病”找上门，听听医生怎么说,1406,15,中性,30
“我为人人人人为我”，普陀这些“雷锋”就在我们身边,1325,15,正面,9
中天科技拟3.81亿关联收购加码产业布局一次计提30亿释放风险净利骤降逾90%,1316,15,中性,10
这里将新增一处全民健身活动中心,1047,15,中性,22
拒绝诱惑 反诈科普,1044,15,中性,23
闭环里的上海长征医院举行了一场“云婚礼”,958,15,中性,20
2月私募产品备案降五成机构在大宗交易平台抄底,127,15,中性,2
特斯拉再陷“天价”超时占用费漩涡,2325,14,中性,11
上海人不舍的这家旧书店，关闭3个月后新址确定了,2207,14,中性,12
远洋集团1-2月协议销售额82.2亿元,2116,14,中性,17
4680装车在即，特斯拉即将血洗新能源汽车市场,2100,14,中性,18
“委员通道”他这样呼吁,1958,14,中性,17
反诈警花“十八般武艺”，只为捂住市民“钱袋子”,1930,14,正面,18
小区门口商铺空置后“留尾巴”记者介入之后居委承诺尽快整治,1908,14,负面,19
地砖严重缺失 人行道成了“瘌痢头”,1856,14,负面,20
看看还有谁不会戴口罩？,1826,14,中性,21
上海每100位公交司机里面只有2位是女性,1813,14,中性,22
大江东｜长三角共打“虹桥牌”，“极中极”再解开放题,1800,14,中性,23
徐汇这个工作室调解纠纷有妙招,1759,14,负面,27
上海欧莱美违法被罚被举报在其新氧APP店铺虚假宣传,1741,14,负面,28
金山张堰：最美家风榜样故事让人看到身边平凡之美,1740,14,正面,29
门诊来了一个小姑娘，摘了口罩才发现竟是歪嘴面瘫年轻化，能治吗,1732,14,负面,30
太危险！一起向野蛮装修说不！,1509,14,负面,31
竹刻、铜制薰香、老上海文化礼品最近，藏珍会馆有些“热闹”,1432,14,中性,32
天眼查App显示上海米其林轮胎法定代表人变更叶菲接替伟书杰,1421,14,中性,33
集中隔离点里的战疫新联盟,1406,14,正面,34
静安|无需预约|上引生活水世界,1200,14,中性,11
这些乘客免费乘车，或客票半价优待,1119,14,中性,24
徐汇这个街道五大类服务进社区，你偶遇了吗,1100,14,正面,25
这群人让徐汇的春天更美,1100,14,正面,26
“城管之花”绽放“四叶草”这支女子特勤队代表着巾帼城管风采,1010,14,正面,27
上海本地患者月均个人支付部分减少2万元卵巢癌创新药纳入医保,1010,14,中性,28
你有一份“福利”待领取！,924,14,正面,21
加盟热线无人接听，店里冷冷清清,851,14,中性,22
如果遇见“大白”，学生、家长、教师怎么做？看完这些就不慌了！,2350,13,中性,13
探店这个行当还行不行？,2030,13,中性,19
这间8平方米小屋，有何魔力？,1721,13,负面,31
上海文峰技校违法广告被罚超32万元,1620,13,负面,32
多措并举，奉贤各建设工程春季有序开工复工,1406,13,中性,35
网友评论：我愿意当“小白鼠”,1208,13,中性,12
2022年闵行区《反有组织犯罪法》法律知识有奖竞答活动来啦,1019,13,中性,29
奉贤37路谢魏峰师傅，谢谢您的灭火器！,1002,13,负面,30
走过十年磨砺的全兴酒业“十四五”期间能否重归中国白酒第一阵营,807,13,中性,23
面膜敷15分钟和30分钟到底有什么区别,1957,12,中性,24
上海市三支一扶公告发布,1752,12,中性,33
黄浦区核酸检测点信息汇总来了,1653,12,中性,34
为何无症状感染者和确诊病例隔离医学观察措施一致？,1626,12,中性,35
嘉定这家产业园二期项目即将动工,1622,12,中性,36
食品安全抽检你来定！,1622,12,中性,37
青浦区教育系统招聘215名教师，3月11日起报名,1412,12,中性,36
送上“侬好青年大学习”表情包,1310,12,中性,13
装修工、保洁阿姨，他们组成了宝山这支特别的志愿者队伍,1035,12,正面,31
加装电梯的免费维保期满后怎么办,924,12,中性,24
周锋委员：谨慎推进艺术、体育考试改革，避免诱发新的不公平,2241,11,中性,14
老人三万多现金被老鼠咬坏工行及时清兑,2231,11,负面,15
助推文明社区建设丨新时代文明实践在杨浦,2040,11,正面,20
明天起，收费上调！,2035,11,中性,21
临空园区的这家“体验中心”，带你走进微观世界,1810,11,中性,25
“2022世界人工智能大会青年优秀论文奖”评选开启,1756,11,中性,38
泡泡玛特拒绝换货，究竟谁在造假？,1729,11,中性,39
指南丨上海2022年度科普专项项目开始申报啦,1714,11,中性,40
快讯：上海新增2例h7n9禽流感本土病例,1501,11,中性,37
疫情多点散发，你关心的问题看这里,1346,11,中性,14
上海一家三口月开销6万引热议：多少钱才能过上体面的中产生活,1138,11,中性,32
这个财迷不是人！巧破老鼠案的“黑猫警长”还原经过,1010,11,负面,33
网传上海要建方舱医院系谣言,953,11,中性,25
泡泡玛特官方隐藏款盲盒非正品 ，官方一度拒绝售后,2138,10,中性,22
暖心！全职奶爸兼职下班女儿拍手迎接,1645,10,正面,41
倾听代表之声 | 上海团,943,9,中性,26
事业单位招考新政：考生勿忘签出考承诺书,1432,8,中性,38
曹可凡代表：多管齐下堵死“网络水军”生存空间,1146,8,中性,34
教授称互联网大厂仍是年轻人最佳选择,1116,8,中性,35
警惕刷单类诈骗！民警查到抖音小店，帮其定制涉诈骗app,1031,8,中性,36
网售河豚鱼干10倍赔偿案,2242,7,负面,16
无症状患者增多，是奥密克戎“毒性”降低？,1535,7,中性,39
全国政协委员黄绮：建议反拐行动建立强制报告制度,1424,7,中性,40
“除爆”安良，你需要这个刑法知识礼包,1010,7,中性,37
上海职工科技创新界的“奥斯卡”大奖正在公示中！闵行有2项,2350,6,中性,17
职业教育，要让学生有学头有盼头有奔头,2150,6,中性,23
u-21国家男子足球队将在上海组织第二期集训,1912,6,中性,26
上海开展密室剧本杀备案管理工作，规范引导健康发展,1807,6,中性,27
建议优化医保目录谈判制度扶持本土创新药,1704,6,中性,42
一楼住户第一个赞同，新增了2个停车位闵行这里加装电梯 很顺利,1653,6,中性,43
上海火车站一面馆为环卫工提供免费午餐 老板：都不容易,1614,6,正面,44
“熊孩子”用你们那里的方言怎么说？,1544,6,中性,41
上海市卫健委：要坚持“动态清零”防控策略,1541,6,中性,42
永辉超市因销售不合格花蛤被罚5万,1502,6,负面,43
探秘上海首个麋鹿野放基地,1444,6,中性,44
委员建议将家庭付出纳入离婚经济补偿,1338,6,中性,15
王珊珊肖裕仪连麦,2003,5,中性,24
委托设计、制作的作品侵害他人著作权的责任认定,1713,5,负面,45
建议中小学大幅增加文言文教育,1657,5,中性,46
上海个别区域为何管控延长？邬惊雷：系动态过程,924,5,中性,27
上海教资准考证今日打印今起打印,912,5,中性,28
