title,time,hot,emo,count
组图“守沪者联盟”丨相互配合上海：保质保量完成社区核酸检测,2014,81,中性,12
上海疫情下儿童急需药是怎么送的,2219,79,中性,10
上海男子利用疫情高价倒卖物资，一个月获利上千万？假的！罚！,1640,79,负面,8
尊重、理解、感恩，听这位增援民警讲述来自方舱的故事,1143,77,正面,13
大江东｜浦东近300志愿者奋战采样一线，有人专门“扫阳楼”,2056,76,正面,13
孕妇多次出血 民警帮助送医,1658,67,正面,9
疫情当前警察不退,1658,64,正面,10
消防部门通报浦东长岛路火灾情况：网传视频又是张冠李戴,713,64,负面,3
上海新增阳性感染者总量仍处高位波动,908,62,中性,7
增援抗疫攻坚，商汤科技以AI助力守“沪”,1216,60,正面,6
金地集团2021年营收增长18.2%“三道红线”连续6年保持绿档,1717,57,中性,11
上海滴水湖路边现露天隔离点？不实！,1423,57,负面,6
上海白血病女孩急需关爱,1038,52,负面,14
上海要求保障保供礼包质量,815,52,中性,8
捐钱给上海敬老院买鸡却收到悬浮照,1859,51,负面,4
线上线下共出力，胸科医院多渠道保障患者就医配药服务,1543,46,中性,7
4岁小朋友康复出舱，民警“奶爸”大手牵小手一路护送到楼下,1223,44,正面,7
上海：“警察蓝”绘就方舱医院靓丽守护色,835,44,正面,9
一年缴1.2万个人养老金，退休后能拿多少钱,1711,43,中性,12
安谋科技四周年献礼，提前完成五年规划目标,1854,42,中性,5
上海市级医院门急诊量大幅上升,1309,41,中性,8
驱车68公里，为渐冻症患者送上“救命药”,1907,38,正面,6
收藏高清大图！这些大片的摄影师是中国卫星,1830,38,正面,7
视频｜抗原检测有什么特点,1751,38,中性,13
最新！“目前已发现10人全部遇难”,1736,38,负面,14
沪民警为老人转移救命药,1632,38,正面,15
上海大润发26家门店已有24家恢复线上营业,1604,37,中性,16
社区帮困先锋队一次处警“四处”取药这个攻略够快,1257,36,正面,9
"中国平安捐赠2000万元支持上海""疫""线防护及民生物资",918,36,正面,10
30天解决诉求13300多件,1726,34,中性,17
实地探访上海企业：推进复工复产逐步恢复生产活力,1623,34,中性,18
打击借“疫”敛财,1203,34,负面,10
为什么核酸检测如此重要？答案来了！,1355,33,中性,11
中央网信办举报中心发布主要商业网站平台2022年3月份网络侵权举报受理处置情况,827,33,中性,11
欧美暂停中国邮包服务,818,33,中性,12
每次都是阴性，为什么还要持续做核酸？,2133,32,中性,14
”给学校捐了5万元巧克力后，她被网暴到想退网,1928,31,负面,8
新华全媒+｜上海崇明有序恢复防范区内老人新冠疫苗接种工作,1945,30,中性,9
清远疾控最新提醒：来（返）清人员健康管理措施,1338,30,中性,12
第一批上海同胞已抵达武宿机场,2353,28,负面,11
国务院委派，抗疫“老将”紧急出征奔赴上海,2202,28,中性,12
私家车无通行证上路还冲卡，驾驶员被行政处罚,2015,28,中性,15
上汽集团开展压力测试：为复工复产做好准备,2121,27,中性,16
上海临港方舱医院：改造床位2000张，硬件正在升级，护士工作强度增加,1723,27,中性,19
聚焦重点科学消毒|出院后，衣服、个人物品怎么处理,2205,26,中性,13
统计局：一季度上海固定资产投资同比增长3.3%,955,26,中性,13
浦东一小区发生火灾，消防：网传视频系张冠李戴,859,26,负面,14
共同守“沪”创无疫小区致徐汇区广大市民的倡议书,2205,25,正面,14
菜鸟助老专车已为2万上海老人送去物资,1834,25,正面,10
应贷尽贷，交行上海市分行推八大举措助力复工复产,1655,25,中性,20
靠疫情发财？后果很严重！,1428,25,负面,8
一罐援沪“油焖笋”的温暖,2255,24,正面,15
上海公卫中心专家：公众对奥密克戎有三大误区,1947,24,负面,11
一天跑遍上海15个区，行程上千公里,1546,24,正面,9
上海6天48人死于新冠，到底该清零还是共存,1536,24,负面,10
对涉疫谣言也需“动态清零”|新京报专栏,1444,24,中性,11
上海：消防组建防疫消杀队消杀面积过亿平方米,320,24,正面,2
松江区“三区”划分查询服务正式上线,1437,23,中性,12
退市潮出现，*ST艾格等6家公司将“告别”市场,1559,22,中性,13
上海一团长造谣民警不让卖低价菜已被行政处罚,1517,22,负面,14
助力社会面清零攻坚行动，虹口警方组建三支巡控力量,1435,22,正面,15
C1驾照满足这几个条件可直升B照,1009,22,中性,15
上海启动环境清洁消杀行动，展开全人群培训,23,22,中性,6
脱防护服前，到底要不要全身喷洒消毒？,1847,21,中性,12
一季度居民收入公布！最高是这里,1613,21,中性,21
孕妇产前送医、出院回家，这家派出所的社区帮困先锋队来了,1453,21,正面,16
商业超市、企事业单位复工复产，“七提示”做好环境清洁消毒,1445,21,中性,17
市疾控中心呼吁：老年人要“及时接种疫苗 保障生命健康”,1428,21,中性,18
上海民警背“假人”上楼吗？是真人！,1227,21,负面,13
鱼跃医疗去年营收近70亿元，血糖、呼吸板块增长显著,1032,21,中性,16
上海、深圳仲裁机构积极应对新冠肺炎疫情帮助仲裁当事人纾困解难,924,21,中性,15
外卖跑腿小哥与水果商恶意串通加价60%，涉嫌诈骗被抓,223,21,负面,3
上海向全体市民发布倡议书：全民战疫还请更加坚持这些细节,2109,20,中性,17
视频：实地探访上汽复工复产现场,2020,20,中性,18
上海“民生难点”是否已有改善？上观记者实地回访,1733,20,中性,22
跨越1700公里的转场接力10辆医废收运车抵沪将投入使用,1413,20,中性,19
拿提成的“团长”注意了，这些法律责任你要知道,1101,20,中性,17
直击清晨六点外滩环境清洁消杀环卫工人克服减员困难连续“作战”,924,20,正面,16
青联委员化身“配药侠”将急需药品送至患者手上,319,20,正面,4
他们和医务人员并肩作战,2308,19,正面,16
科学消毒划重点，这“六不”请牢记！,2123,19,中性,19
中成药、穴位按摩、中药香薰可预防新冠肺炎,2112,19,中性,20
大提琴女孩和她的方舱音乐会,1639,19,中性,23
沪郊食品加工企业复工增产让市民餐桌更丰盛,1223,19,中性,14
中国邮政快递业抗疫保供,1124,19,正面,18
上海多名警察因食品安全问题被处分,1106,19,负面,19
上海封控楼里，退役军人志愿者负重40斤、爬6层楼，给384户发菜,1043,19,正面,20
大学生组建核酸检测采样队伍投入抗疫一线,1038,19,正面,21
上海道路水电气供应,957,19,中性,17
上海警方通报6人伪造买卖车辆通行证,939,19,负面,18
复工复产的企业 涉疫劳动争议指南来了！,931,19,中性,19
打破单向度，破解家校失衡难题,852,19,中性,20
实测：找到了一些途径，也发现了一些问题,800,19,中性,21
上海区融抗疫专栏上线,2106,18,正面,21
如何科学消毒？这四个要点别错过！,2041,18,中性,22
方舱里的大提琴手和属于她的“音乐会”,2014,18,中性,23
工信部通报37款存在侵害用户权益行为APP,1928,18,中性,13
上海音乐人跳楼身亡，115字遗书曝光，刺痛全网,1909,18,负面,14
疫情防控一线，这些党员教师主动请缨上岗，大病初愈也毫不犹豫参加志愿服务,1825,18,正面,15
邓晓峰、冯柳加仓这些股，景林、盘京等巨头也有新动作,1516,18,中性,20
关注！中消协年度报告点名星巴克奈雪的茶等,1510,18,负面,21
上海静夜，我记录下睡桥洞的骑手小哥,1453,18,中性,22
中消协：2021年汽车类投诉超4万件，新问题涌现,926,18,负面,22
家乐福上海所有门店五一前将恢复线上营业，部分快餐便利店已复工,853,18,中性,23
家门口的“集结号”，这支“愿景”突击队有了青年力量,824,18,正面,24
上海公布35家市级医院咨询电话,801,18,中性,25
上海近百人称吃了分发的物资腹泻，记者调查：所涉多家企业屡被处罚,2339,17,负面,17
这位85后村书记守护村域有妙招,2235,17,正面,18
这场云直播让宅家的你拥有魔都最强观鸟攻略,2100,17,中性,24
"星巴克携手中国红基会捐赠家庭箱助助上海17,000户困难弱势群体家庭渡难关",1839,17,正面,16
沪重症患者医院将设专家救治组,1634,17,中性,24
仁济医院肾脏科守护居家血透患者“肾”命线,1604,17,中性,25
党旗飘扬|“我有资质，可以担任采样志愿者”,1514,17,正面,23
上海电气：防疫生产“两不误”,1038,17,正面,22
的哥季师傅：出院的阿姨看到我去接她，激动得眼泪都要掉出来了,940,17,正面,26
“逆行小哥”，人家日赚2000元，他坚持做社区志愿者,927,17,正面,27
这里的居民，每天早晨都会收到一份“防疫日志”,913,17,中性,28
严格履行“报备+承诺+核准”，金山这里已有45家企业通过审核，正在复工复产,842,17,正面,29
为直击肿瘤装上“导航”中国产医协同实践助力实现精准放疗,318,17,中性,5
上海青联委员骑共享单车为居民代配药，历时4小时，庆幸“来配药的是我”,2122,16,正面,25
招商银行上海分行专项行动助力企业跑出复工复产加速度,1954,16,中性,17
德必集团：2021年归属股东净利润1.04亿元共运营管理57个文创产业园区,1705,16,中性,26
昔年“援鄂”，而今“守沪”，每次“出征”，她都义无反顾,1701,16,正面,27
奉贤区召开专题会议研究打响东方美谷云购物品牌,1609,16,中性,28
战“疫”现场|守“沪”家园，这群物业人“负重前行”,1452,16,正面,24
小山小水社区医疗废物和生活垃圾分类收运工作温馨提示,1040,16,中性,23
尽锐出战，筑起社区安全防线丨让党旗在抗疫一线高高飘扬,942,16,正面,30
骑电瓶车辗转三家医院，民警为养老院购齐200多盒“救命药”,931,16,正面,31
“单位”：所在小区，“部门”：助动车队，“职业”：“骑手”,828,16,正面,32
消杀职责“跨前一步”，TA们这样推进防控消杀工作,828,16,正面,33
上海昨日为何病例增幅较大？原因公布,1647,15,中性,29
这些“80后”“90后”的志愿者，成为这个老人居多小区的抗疫“主力军”,1514,15,正面,25
致嘉定全体居民的清洁消毒倡议书,1340,15,中性,15
致在沪（上海）老乡及全县居民群众的一封信,1230,15,正面,16
上海方舱医院有一张让人泪目的小纸条：“我想快快长大 也为kàng疫出一份力”,902,15,正面,34
“不见面”业务办理，静安人才服务不停摆,828,15,中性,35
上海嘉定：多种渠道解决看病难,1723,14,中性,30
援沪医疗队在上海石龙路方舱开展医学科普行走,1648,14,中性,31
全方位参与上海抗疫！这些中医特色技术被带进方舱,1852,13,中性,18
