title,time,hot,emo,count
上海取消2022年上半年全国大学英语四、六级口语考试,1005,34,中性,19
特斯拉4月出口量为何为零,1857,32,中性,5
这位退伍“老班长”，为啥强调自己是“自愿者”,1834,31,正面,6
成为小区最年轻的“小组长”，这位95后铁路青年志愿者有一手,1525,31,正面,12
“最快的快递小哥”跑在抗疫一线,709,31,正面,3
第三届616微盟零售购物节启动聚焦企业数字化转型团队培养,1933,30,中性,7
上海出现新变异毒株,1827,29,中性,8
网友称康师傅老坛酸菜面里有烟头：客服：三倍赔偿,1659,29,负面,8
幸福一家人等群组为何成谣言重灾区,1530,29,负面,13
多家车企4月产销量腰斩汽车供应链逐步恢复中,1507,29,中性,14
区域稳定运营，上海洋山特殊综合保税区有序推进复工复产,1348,29,中性,10
入户消杀可以强制进行吗？如何让消杀有速度又有温度？,1937,28,负面,9
京东发布企业复产保障计划多管齐下助企业打赢“疫情保卫战”,956,28,中性,13
绩优基金“开门迎客”“价值风格”或继续占优,710,28,中性,4
铁骨柔情金盾护民战“疫”中的公安干警,1959,27,正面,10
盲订5万台为假，首轮授权代理商招募截止，谁在代理恒大汽车,1826,27,中性,11
上海：提供线上线下服务多渠道满足市民配药需求,936,27,中性,14
上海产业链保供杭州中转站打通浙沪双向保供通道,2157,26,中性,12
依法治校给学生更充分的保护,1706,26,中性,9
（上海战疫录）湘沪医护携手、中西医协同全力挽救新冠肺炎危重患者生命,1516,26,正面,15
人民广场的鸽子现在还好吗？放心，有民警在投喂,1249,26,中性,11
上海市医师协会携百名医师在线科普，今起推名家直播，为市民防疫划重点,1059,26,中性,20
应贷尽贷、应续尽续、急事急办、特事特办上海银行业频出真招惠民保企,940,26,正面,15
部分企业员工可轮换回家，上海复工复产完善闭环管理,2040,25,中性,13
4月车企销量纷纷“腰斩”，比亚迪首登国内销量冠军,2007,25,中性,14
逆势大爆发，A股阶段龙头主线即将浮出！,2007,25,中性,15
5000元就能办通行证,1643,25,负面,10
上海老奶奶和沪漂小姐姐的故事感动网友,1351,25,正面,12
太空“红娘锁”今年迎“多场考试”,1052,25,中性,21
本月第一周上海进出境货机数环比增36.4%,702,25,中性,5
九院定点医院单日出院达百人，为患者定制“防疫香囊”,1933,24,中性,12
便利店销售4袋过期鹌鹑蛋，被罚1.5万,1813,24,负面,13
上海新冠定点医院中西医结合治疗救治危重症患者，发挥“1+1>2”效果,1325,24,正面,13
冒用大白出门？民警一眼识破,1000,24,负面,22
图片报道（抓细抓实各项防疫工作）,852,24,中性,16
“智慧求药”化解居民用药焦虑让代配药走上信息“快车道,500,24,中性,4
多家国际机构申请QFLP、QDLP获批首家外资公募基金公司在册,149,24,中性,2
“海底捞”给上海团长每单返现15元,2330,23,负面,2
张文宏、王鹏飞教授团队发表最新论文：应对奥密克戎多个变异株加强针仍是有效手段,2003,23,中性,16
他们的婚礼延期后,1823,23,中性,14
今年以来，已有超20家车企宣布涨价,1711,23,中性,11
发动“能源引擎”，电力保障助力临港新片区复工复产再提速,1526,23,正面,16
信息化助力疫情防控，浦东打造公共卫生提速增效数字样本,1438,23,中性,17
3个面包圈拼成了一个“手工蛋糕”，这个“疫”线蛋糕分外香,1855,22,正面,15
哄抬“鲜食大礼包”价格，两名员工拟被处以行政处罚,1846,22,负面,16
上海二工大自主设计建成新利器,1823,22,中性,17
小米汽车辟谣上海建厂计划：网传消息系乌龙事件,1540,22,中性,18
沪多家专科医院恢复门急诊、择期手术，跨院复诊配药让更多人受益,1209,22,中性,14
按下“加速键”！,1058,22,中性,23
有快递小哥一天被捅30多次鼻孔，这个街道用了一个办法，确保不必多捅,1053,22,负面,24
共青团成立100周年大会,1013,22,中性,25
上海奉贤注入发展新动能,45,22,中性,3
这家券商将TA摆在更突出位置，全面构筑三道防线,1207,21,中性,15
抗病毒、勤洗手，你知道如何科学挑选洗手液吗,1101,21,中性,26
上海人民广场上的600只鸽子，视频火了,814,21,中性,17
银行“组团”下调存款利率专家：提升让利实体经济空间,1702,20,中性,12
上海市企业复工复产服务专窗上线，一图读懂操作方式,1421,20,中性,19
帕金森病人急需药品，民警跨江取药送达,1415,20,正面,20
临港方舱“临时网课教室”上线,1415,20,中性,21
服务母婴人群“最后一公里”：她们既是妈妈，更是营养顾问,1244,20,正面,16
上汽集团：4月份销量为166552辆同比下降60.3%,1145,20,中性,27
同一个生日同一个战场，他们在抗疫前线接力,1633,19,正面,13
信用债追踪｜“19世茂G3”债券本金拟延迟支付价格下跌21.11%,1629,19,中性,14
外企守“沪”｜短期的疫情没有打断国际酒店集团长期的中国扩张计划,1157,19,正面,28
吴晓波：企业自救十项纪律,700,19,中性,6
微光成炬社区志愿者筑起上海战“疫”第一道防线,1915,18,正面,18
中医药方舱应用研究：缩短核酸转阴周期，早干预发挥“先症而治，截断病势”作用,1905,18,中性,19
疫情下一场特殊的婚礼，邻里暖心送祝福,1512,18,正面,22
居民如何少焦虑？,1034,18,中性,29
警犬考试有多严格！,1034,18,正面,30
退市中新、退市拉夏：关于公司进入退市整理期交易的第三次风险提示公告,917,18,中性,18
我的抗疫日记｜我不是团长，只是咖啡队长,913,18,中性,19
电子｜半导体估值接近历史低位，关注业绩明确龙头,833,18,中性,20
他们，冲在消杀病毒第一线｜上海战疫・凡人微光,45,18,中性,4
上海隔离点一老人欲外出看病 防疫人员跪地劝说：“我们怎么办”,38,18,负面,5
杨浦各社区活跃着一支支志愿者“小分队”,2049,17,正面,17
本地种植、平价销售金山这里的“梦中情瓜”颇受青睐,2034,17,中性,18
南财晚报|农业农村部：全面排查各类毁麦情况确保夏粮颗粒归仓,2005,17,中性,19
比特币单日跌破3万关口，市值五个月蒸发超1.4万亿美元,1736,17,中性,15
地铁防疫+消防安全提示,1510,17,中性,23
小腹突出可能不是胖 腰疼的根源找到了,1046,17,中性,31
青春心向党建功新时代上海援疆特保队组织开展庆祝建团100周年主题活动,1044,17,正面,32
上海志愿者、医生上阵打通就医配药一站式保障,1038,17,正面,33
这家医院已开通全市跨院复诊服务|电商平台陆续恢复鲜活水产供应,1035,17,中性,34
瞭望 | 一键“同意”的坑怎么避,1010,17,中性,35
上海六成零售药店已复工，基本实现街镇全覆盖,914,17,中性,21
韩美实施联合空中演习,910,17,中性,22
“科技创新券”助力静安科技企业抗疫纾困持续发展,807,17,中性,23
A股药企研发费普涨 306家销售费过亿,47,17,中性,6
党员干部进社区，要多些让群众暖心的“脚步声”,43,17,正面,7
上海公安连续查处两家责任不落实经营主体已累计处罚35家,42,17,中性,8
上海90岁老人找出73年前入团申请书：为建设强大的新中国贡献一份力量,2013,16,正面,20
战“疫”有我，架起社区防控“连心桥”丨让党旗在抗疫一线高高飘扬,1939,16,正面,20
微信社区群等数字化工具加持申城餐饮和零售企业复工复产提速,1823,16,中性,21
张晓强：有信心、有条件稳住外贸外资基本盘,1747,16,中性,16
声音铿锵勇挑重担,1654,16,正面,17
用电子营业执照也可以报年报啦,1640,16,中性,18
从企业下沉到社区，“突击队”增援黄浦半淞园街道：哪里需要就去哪里,1637,16,正面,19
上海崇明：为民服务不停顿逆行公安铸警魂,1614,16,正面,20
2022上海国际品牌创新发展论坛在线举办,1523,16,中性,24
上海自贸区留抵退税新闻发布会,1518,16,中性,25
老人安全、家属安心，徐汇这个敬老院里温情满满,1503,16,正面,26
马陆镇10家食品饮料企业已复工复产,1503,16,中性,27
口述实录｜曙光初现的5月，我终于回到了上海,1438,16,中性,28
坚守在方舱医院的医疗队丨奋斗者·正青春,1315,16,正面,17
百岁老人康复出院！,1315,16,正面,18
如何早期识别妇科肿瘤信号,1309,16,中性,19
95后“块长”羊振杰：哪里需要我就去哪里,945,16,正面,24
实现社会面基本清零后，上海这三个区从严从紧防反弹,49,16,中性,9
联通5G助力上海疫情防控期间专家会诊“云碰头”,2012,15,中性,21
一家盲人按摩店封控期间的光影录,1813,15,正面,22
战“疫”现场丨优化社区“最后100米”配送，他们有“秘籍”,1800,15,正面,23
大数据叠加丰富功能，以“数”为矛助力疫情防控,1702,15,中性,21
高盛集团任命E.G. Morse出任中国联席主管，将常驻上海,1535,15,中性,29
6号、16号线下午起停运，至此，申城轨交全网停运,1512,15,中性,30
从严抓好疫情防控工作,1120,15,中性,36
守“沪”有“云”，以“智”断案上海法院全流程网上办案助力疫情》,1021,15,正面,37
独家述评｜让爱心物资“晒”在阳光下,843,15,正面,25
还有这些明星基金经理“开门迎客”,741,15,中性,7
锦和商业选举江玉萍为公司第四届监事会主席,729,15,中性,8
居委书记主任都“阳了”，29岁小伙被任命为“领导”，最初有些崩溃,2117,14,正面,22
她带着“半个”居委会在有“一半”老人的老旧社区奋战丨在“疫”线,1939,14,正面,24
”他们在抗疫一线唱响青春战歌,1939,14,正面,25
恒指再失2万点，60亿资金南下出手，热买四大板块,1929,14,中性,26
关于疫情防控，《民法典》这样说,1856,14,中性,27
抗疫动画|送您一份复工复产身心“唤醒”锦囊,1440,14,中性,31
当年撞了10余辆车的特斯拉车主公开道歉,1328,14,负面,20
“小霞速递，使命必达”,1315,14,正面,21
上海收到生活物资18915吨,1018,14,中性,38
家庭强制隔离交叉感染转胃功能太差急需入院治疗,1016,14,负面,39
上海公安局警官谈狱事：把犯罪分子关进监狱需要几步？,948,14,中性,26
联勤队员化身“大白”跑腿送上“救命药”,815,14,正面,27
疫情会影响人类心理20年,811,14,中性,28
上海久光中心自营超市恢复线上运营,807,14,中性,29
疫情之下，如何避免“心理红码”？,2140,13,中性,23
暖心微光丨身穿“纸尿裤”赶赴“疫”线，徒步3公里为老人采样,1800,13,正面,28
“嘉定造”助力天舟四号货运飞船成功发射,1503,13,中性,32
知名班主任于洁：为啥要让孩子学习做菜？,1343,13,中性,22
居民的齐心坚守，换来“春天花园”小区的无恙,815,13,正面,30
“咚、咚、咚”轻敲阿公阿婆的门，送达“最后一公里”的援助,814,13,正面,31
辛苦了！部分援沪医疗队近日启程离沪,2200,12,正面,3
没想到我和我的学生住进同一个方舱，拥抱变化以积极的“自己”迎接中考,1809,12,中性,29
青春战“疫”：消防火焰蓝，抗“疫”当先锋,1702,12,正面,22
索尼上海工厂复产 正努力实现全面运转,1455,12,中性,33
科普REITs|如何看待基础设施公募REITs的现金流分派率,917,12,中性,32
*ST西水、*ST绿庭、*ST绿庭B：关于公司股票进入退市整理期交易的公告,917,12,中性,33
值得关注的二三线城市公共空间消杀,819,12,中性,34
这几家跨国企业给了几组数据,806,12,中性,35
上海h7n9感染者的心事：隔离中的那小区,28,12,中性,10
上海杨浦一小区居民被转运后遭拒收？街道：已妥善安置并致歉,2045,11,负面,24
8旬老人突发脑梗 民警争分夺秒紧急送医,1618,11,正面,23
上海采用中药漫灌应对疫情,919,11,中性,36
