title,time,hot,emo,count
奉贤区残联为近千名精神残疾人送药上门,1403,14,正面,23
他们将身边志愿者绘进画里，为这座城市“疫”起加油,1403,14,正面,24
他扛下了“救火队长”的担当,1403,14,正面,25
连线书记｜“忙起来就忘，想起来太晚,1403,14,负面,26
“疫”路有你｜一个个被唤醒的城市勇士,1403,14,正面,27
“公益照护管家·逆行者关爱活动”在沪启动,1353,14,正面,30
这里的居民为“大白”DIY防疫小挎包,1353,14,正面,31
随时在线提供贷款咨询、贷款办理和贷后全方位服务银行助力小微企业复工复产,1353,14,中性,32
家乐福普陀、青浦、松江部分门店恢复线下营业备足5倍货量,1353,14,中性,33
上海第46届世赛“中华绝技”第一轮集中展播项目评选结果揭晓,1353,14,中性,34
85岁新冠重症单肺患者，这样从ICU顺利出院,834,14,中性,14
环境消杀、物资搬运这群劳动者坚守在战疫一线,733,14,正面,9
全力以“复”，复工专车为白名单企业打通“血脉”,2044,13,中性,7
是育人之师，更是战“疫”勇士,2011,13,正面,8
上海本地小龙虾五一批量上市：价格与去年基本持平，可线上团购,1914,13,中性,22
别看金山这位接线员年纪不大，办起事来却丨奋斗者•正青春,1911,13,正面,23
一线战疫·莘庄镇｜“一鸣、幸新、建东都有一颗美丽的心灵,1622,13,正面,24
直击上海街头：喂流浪猫的小伙，卖良心价的小店老板，不讲花言巧语的消杀员,1616,13,正面,25
瓜农：今年的南汇8424特别甜,1433,13,中性,28
流调队伍下沉社区，这些疫情防控要点你注意到没,1432,13,中性,29
来沪农民工获全国五一劳动奖章曾带领工友抢建嘉定临时隔离用房,1413,13,正面,30
核酸试剂管标签也能贴出“神速手”,1353,13,正面,35
杨浦公安16支为民服务小分队出动警力4305人次解决问题3237件,1353,13,负面,36
上海部分高校专科自招明天第一次征求志愿,1353,13,中性,37
”五一“专家”云义诊“ 问诊指南请收好！,1237,13,中性,38
上海免费核酸检测首日，记者探访采样点：随到随测、快捷便民,923,13,中性,15
方便配药、代配药，嘉定3家医院开设一站式便民门诊,1804,12,中性,24
党旗飘扬|全心全意解决群众“急难愁盼”，好暖,1747,12,正面,26
连线方舱丨“幕后英雄”也有故事：每一项工作都是以分秒推进,1654,12,正面,27
上海，开始清算了！,1532,12,负面,31
沪郊金山吕巷落实农资超市护好村民“小菜园”,1353,12,中性,39
这个“五一”，为最美劳动者加餐,1353,12,正面,40
独家对话邵楠：一个人的两个政协委员,1200,12,正面,41
上海抗疫口述实录｜配药志愿者周挺：23张医保卡，10家养老机构，我给“老小孩”们送药,1144,12,正面,27
普陀的Ta们获这项国家级荣誉的背后是,1118,12,正面,28
上海配送寄递白名单人数达8.7万余人 查处违法违规人员300余人,1038,12,负面,29
防范区店铺有序恢复线下营业,813,12,中性,16
五一期间上海松江区方塔中医医院神经内科仅开展代配药,2328,11,中性,10
消杀工作已进入室内消杀阶段,2120,11,正面,9
老参事：上海有没有应急预案？,2034,11,中性,10
上海改善市民就医配药难，4月互联网医院处方量是去年同期11.2倍,1407,11,中性,32
上海庄新农副产品产销专业合作社虚假宣传“万吨果蔬滞销”，已被立案查处！,1927,10,负面,25
同济医院：人人享有免费医疗,1628,10,正面,28
在上海 卡车司机正在经历着的“静与动”,1505,10,中性,33
上海统一收运处置社区医疗废物,1149,10,中性,30
我国自主研发激光智能焊接技术全球领先,1055,10,中性,31
