title,time,hot,emo,count
国药现代：暂未涉及新冠治疗药物的新产品研发、生产等业务,1931,40,中性,5
宁光院士：春季呼吸道疾病高发，主动防疫尤为必要,1055,40,中性,14
刚满19岁的他，为啥对牢房“梦寐以求”,1001,40,负面,15
特斯拉上海工厂单月交付连超5万辆日媒：高品质中国制造打破偏见,725,40,中性,4
打捞“时间胶囊”,439,39,中性,3
隔离在健身房的女生，到家发现瘦了,1113,36,中性,16
被质疑是日资企业，今麦郎再发声：百分百民营企业，没有一分钱外资,739,36,负面,5
“我有遗传病，但坚持生了五胎：一个白化病、一个唇腭裂、一个精神病”,810,35,中性,9
疫情期间，家长陪伴孩子居家学习生活，该如何做好心理调适,1538,34,中性,6
如何区分感冒流感和新冠肺炎？,1223,33,中性,3
水庆霞入选全国五一劳动奖章推荐人选,1600,32,正面,4
海底捞宣布会员破亿线上线下多渠道打造用户生态,1507,32,中性,7
疫情防控期间如何储存食物,1417,32,中性,8
上海研究推进氢能产业发展,1726,31,中性,5
未成年人打赏网络主播案,1521,31,负面,9
让更多百姓享受幸福,808,31,中性,10
这份快递收取“护身符”请拿好,1652,30,中性,6
隔离中的上海居民“输出”志愿服务,1854,29,正面,6
资讯丨“决赛圈”的杨浦人，本区核酸检测服务点位来了,1751,29,中性,7
多地发布建筑业清退令，超龄农民工何去何从,1636,29,中性,8
华东医院老年居家健康管理科普课程上线,1502,29,中性,10
阳光城公布最新兑付方案：将以实物、现金等尽快兑付,1029,29,中性,17
用友汽车研发费率下滑10年无新发明专利IPO前分红2.4亿拟募1.6亿买楼被指圈钱,918,29,中性,11
视频：cctv今日说法,916,29,负面,12
油价连涨插混市场是短期爆发还是长期利好,846,29,中性,13
虹桥站防疫消毒队首位女“大白”：日行两万步保障旅客出行安全,2038,28,正面,1
视频｜“抗疫无国界，上海我们一起守护,1733,28,中性,9
建行上海市分行：金融抗疫“建”真情,1444,28,正面,11
浦东一周｜向春而行,1322,28,正面,4
新民微博独家-上海金山消防介入辟谣：老人被困骑铁门视频为旧闻,1658,27,中性,10
关于新增核酸检测服务的公告,1634,27,中性,11
这家上市公司85后总裁及多名副总裁同时被罢免，发生了什么,1448,27,负面,12
运动不吵民，坚持玩中学上海中小学“顶配”的网课原来这样上,1130,27,中性,18
新华社记者专访钟鸣：当前上海抗疫救治态势怎么样,827,27,中性,14
驰援深入到末梢志愿者车队在申城化身城市“摆渡人”,2116,26,正面,2
上海2022上半年新兵首批起运大学毕业生达56.4%,2056,26,中性,3
多家公司披露回购与增持计划,737,26,中性,6
四方精创：目前在数字货币相关业务收入较少且对业绩的贡献也较小,2025,25,中性,4
800份募捐名额20分钟认领完，企业花式“爱心投喂”志愿者的付出，都被看见了,1322,25,正面,5
政策大力扶持绿色建筑，北玻股份“喜提”5个涨停，带动板块涨停潮,1258,25,中性,6
个性化教学引领行业发展，科技成为小马AI陪练新引擎,1137,25,中性,19
美国联邦航空管理局：已准备好协助波音客机失事调查,2021,24,中性,5
近一半是连续五年的“老朋友”,1927,24,中性,7
复兴号时速那么快，车门到底谁来关？,1855,24,中性,8
威唐工业：拟7亿元投建新能源汽车核心冲焊零部件产能项目,1705,24,中性,12
南浦大桥引桥一出租车翻车 幸无人员伤亡,1418,24,负面,13
豫园股份2021年净利38.6亿元消费产业收入同比增长超三成,1947,23,中性,9
“三连扳”中欣氟材：未直接向盐野义制药提供过相关样品,1905,23,中性,10
上海大学冒出20多位“Tony老师”，院长和教授也加入行列,1825,23,正面,11
公募：A股处于反弹发力期，围绕两大方向展开,1314,23,中性,7
“深V”反弹引发基金蜂拥抄底，3月新上市ETF竟有一半都狂买了这只龙头股,1212,23,中性,8
安装过的商品适用七天无理由退货吗,935,23,负面,15
私募大佬管华雨旗下新平台浮出水面,2250,22,中性,1
为在抗疫中做好保供，这里采取多个“妙招”,2054,22,正面,6
调研指数字化人才有从“互联网大厂”流向“工厂”趋势,1910,22,中性,12
东方财富跌3.62%申银万国海通证券刚唱多,1812,22,中性,13
上海丽质医疗美容违法被罚广告利用3患者形象作证明,1758,22,负面,13
民警在核酸检测点帮带娃，这一刻“可甜可盐”的上海公安气质拿捏了,1650,22,正面,14
乐事薯片被曝吃出一撮毛 超市：赔付三包薯片,1302,22,中性,9
警方侦破上海首例利用虚拟货币传销犯罪案涉案超亿元,1113,22,负面,20
大学校园“封闭”不能外出，小情绪多脾气差,946,22,中性,16
早知道·财讯热搜榜TOP10（3月21日）,820,22,中性,17
保险代理人制度改革成行业共识,648,22,中性,7
破茧而出的“金”字招牌上海金融法院执行方式改革初探,2200,21,中性,2
10万份新冠病毒检测试剂应急自测产品送达临港新片区,1941,21,中性,14
高铁车门也有大学问,1913,21,中性,15
封控点老板娘狂送水果为哪般？,1835,21,中性,16
关注睡眠健康，OPPO发布《2021都市打工人睡眠报告》,1801,21,中性,17
专家建议开展透明质酸监测判断新冠肺炎患者病情进展,1743,21,中性,15
观点|2022年中国旅游发展展望：抓住新机遇寻找新动能,1707,21,中性,16
上海：加大封控小区蔬菜和药品保供力度,1631,21,中性,17
那些在上海当“大白”的芜湖实训干部们,1522,21,中性,14
消费那些事儿: “退一赔三”or“退一赔十”?,910,21,中性,18
核酸检测点的“热心老外”中英文无缝切换,854,21,正面,19
抗疫守“沪” 向春而行,853,21,正面,20
多家钢企去年业绩创新高钢铁行业兼并重组再提速,737,21,中性,8
宝山高境镇“头雁合作行动”让社区防疫不“破防”,1924,20,正面,18
上海一小区封闭2小时后解封，2张居委会通知火出圈网友：看着看着就哭了,1909,20,中性,19
抗击疫情 央企行动,1840,20,正面,20
豫园股份：2021年归属股东净利润38.61亿元同比增加6.92%,1727,20,中性,18
上海持续推进核酸筛查工作,1521,20,正面,15
芯片代工双雄有望逐鹿科创板华虹半导体董事会批准上市初步建议,1443,20,中性,16
扶创业、助小微，“农商速度”支持企业战疫,1425,20,中性,17
疫情有反复 健身不间断,1417,20,中性,18
两千多微信好友中小区居民占8成，这位社区民警24小时在线，为封控居民排忧解难,1324,20,负面,10
大赚 157 亿，紫金矿业的危与机,747,20,中性,9
董瀚麟肘击对手违体犯规被禁赛两场罚款5万,2149,19,负面,7
金山一居民因未戴口罩翻围栏被铁尖戳伤,2145,19,负面,8
上海洗霸：控股股东及一致行动人拟合计减持不超6%股份,1918,19,中性,21
民警将遗落背包交还失主，孩子举动让民警瞬间“破防”,1844,19,正面,22
公司：有一个内幕消息要公布,1359,19,中性,11
校长为学生收餐盘，“送水大叔”主动留下做义工,1322,19,正面,12
为战“疫”一线，这些“先枫”志愿者闻令而动,1300,19,正面,13
上海隔离在健身房80后女生：现已回家隔离，称重惊喜瘦三斤,1220,19,中性,14
CBA第三阶段：浙江广厦控股胜上海久事,1001,19,中性,21
今日申购：仁度生物,913,19,中性,21
依图科技融资ing，曾经的AI四小龙同行不同命,828,19,中性,22
“野性消费”背后的理性逻辑,732,19,中性,10
200余家央企如何用好股权激励上交所“搭平台”服务国企改革创新,710,19,中性,11
上海市经信委：推动快速检测产品开发应用,2215,18,中性,3
“上海科技青年35人引领计划”公示百名候选对象，平均33岁，最小29岁,2145,18,中性,9
新时代文明实践|风雨无阻、日夜坚守，点赞了不起的采样“大白”们,1844,18,正面,23
加大防疫物资供应 助力疫情防控,1833,18,正面,24
浦东建设：2021年净利同比增20.29%拟10派1.95元,1815,18,中性,25
新能源车企集体涨价原材料涨价成主因板块迎配置时点,1455,18,中性,19
致闵行的每一位居民,1444,18,正面,20
京沪两地研发中心相继落地，梅赛德斯-奔驰再度加码中国市场,1221,18,中性,15
成本上升经营压力增加，新能源车企再次发起“涨价潮”,1049,18,中性,22
75岁券业大佬进军创投业,1028,18,中性,23
这场特殊时期的城市“保供战”，需要努力也需要理解,1005,18,中性,24
员工离职时被HR回复猝死了再说,846,18,负面,23
防控疫情不能松懈 防疫安全仍需注意,834,18,中性,24
知乎上线教育App知学堂，三矩阵布局在线教育赛道,832,18,中性,25
暖心守沪｜搭平台、拓渠道,802,18,中性,26
90后团队求解“指纹之谜”,748,18,中性,12
研究揭示一个连接叶绿体和植物细胞死亡的新的易位子相关组分,730,18,中性,13
保供配送两手抓，打通“最后一公里”,709,18,中性,14
3月21日国内原油期货涨2.83%,1547,17,中性,21
上海银行推出“担保基金线上快贷”,1444,17,中性,22
新民快评｜志愿者“微光”汇聚城市大爱,1407,17,正面,23
叮咚“绿”、爱森“橙”他们奔赴在保供最前线，为居民提供“家门口”的暖心服务,1353,17,正面,16
减费让利、驰援社区银行网点为社区抗疫贡献力量,1158,17,正面,25
Aqara绿米再添新品：屡次因产品质量遭投诉，市场份额仅2.9%与大厂相距甚远,908,17,负面,27
徐汇多方位守护老百姓的“菜篮子”,814,17,正面,28
上海展通：让供应链保障更智慧有效,2318,16,中性,4
上海：“一人课堂”不孤单,2237,16,正面,5
上海环球港外广场变“菜市场”，月星集团助力防疫在行动,2112,16,中性,10
脱下洁白的婚纱，穿上白色的防护服，婚礼当天新娘奋战在防疫一线,1920,16,正面,26
用假证！还想贿赂民警！错上加错,1814,16,负面,27
从捐款捐物保障一线抗疫，这些青年企业家的脚步不停歇,1702,16,正面,19
2022年还敢这样开发票,1620,16,负面,20
这家餐饮企业每天安排40多辆配送专车保证一线抗疫供餐,1602,16,中性,21
一起为社区防疫贡献自己力量,1602,16,正面,22
一篇奉贤抗疫护士女儿的作文《我的“不靠谱”妈妈》，看完破防了,1540,16,正面,24
青浦这个街道“大喇叭”土办法、“喵喵机”数字化齐上阵,1512,16,正面,25
浦东多家农业合作社开展社区团购,1459,16,中性,26
消费新时代 拼多多成为国潮经济新标杆,1203,16,中性,17
上海大学生发请战书抢时间,1016,16,中性,26
上海警方联手数字化企业打击跨境洗钱,944,16,中性,29
马桥：采购小程序火速上线缓解燃眉之急当日订次日达,905,16,中性,30
我们身边的“守门员”，在防疫中的辛劳远远超出你我的想象,827,16,正面,31
北蔡镇解决闭环小区市民生活物资采购配送3000份生鲜套餐,1813,15,中性,28
一个也不能落下！ 社区食堂为1500余名特殊人群送饭 ,1638,15,正面,23
两市超3000只个股上涨,1500,15,中性,27
加入我们，一起为静安防疫工作保驾护航,1404,15,正面,28
虚拟货币投资理财需谨慎！,1350,15,中性,18
健康中国“深睡小屋”进万家专项行动在沪发起,943,15,中性,32
热心居民自购千斤蔬菜送老人他还积极参加志愿服务,943,15,正面,33
“我比以往任何时候都要热爱我们的小区”,845,15,正面,34
奔赴战“疫”毫不犹豫，唯一遗憾的是没和熟睡的儿子道别,825,15,正面,35
孩子在家“机不离手”怎么办,814,15,中性,36
“追光者”林英睿：一个非典型价值投资践行者的突围样本,750,15,中性,15
上海加强年轻干部教育管理监督,735,15,中性,16
华鑫上海分公司连续4日缺席龙虎榜量化交易高频营业部该走向何处,710,15,中性,17
防疫工作缺人手，“家属后援团”赶来了,2305,14,正面,6
这类原材料价格全线大涨,2253,14,中性,7
小区解封后上海人做的第一件事买咖啡,1830,14,中性,29
“600号”给大学生和老师们的20个“心理锦囊”,1745,14,正面,24
重症肠衰竭患者起死回生，侄子的这个捐献竟是救命良药,1733,14,负面,25
首批1千盒进口抗新冠病毒口服药运抵上海 有助于降低重症率,1614,14,中性,26
上海疫情阻击战中的“无声战士”手语翻译寇辰珠“手”护上海,1426,14,正面,29
“90后”手语翻译为听障人士当起疫情“信使”,1426,14,正面,30
徐汇“菜场人”提供一条龙团购服务,1300,14,中性,19
逆行者归来“仓库三兄弟”三天运转物资超150万件,954,14,中性,37
宅家学习也要活力满满！心理辅导不能少,823,14,中性,38
上海大男孩F1正赛首秀拿到历史第一分,822,14,中性,39
奉贤奉浦街道众志成城战“疫”进行时,812,14,正面,40
有他们在，普陀人放心消费！,802,14,中性,41
闵行这些医保定点机构支持代配药，需带好一表一卡一册,1941,13,中性,30
上海浦东正式施行市场主体登记确认制,1647,13,中性,27
张文宏多次提到这个词，非常态下，必须靠它获得平常心,1625,13,正面,28
两万人放下手机，做了个试验,1618,13,中性,29
家具商柜欺诈跑路？上海宝山法院：家具市场“退一赔三”！,1158,13,负面,27
招商蛇口一年耗资671亿拿地增收不增利快速“去化”回笼超百亿资金市值重回千亿,1020,13,中性,28
消费者应知晓的法律知识,935,13,中性,42
买菜不用愁！奉贤最全买菜攻略来啦！,812,13,中性,43
线上课堂|以“云”为桥，定海这所学校将“全员导师制”搬到了云上,1721,12,中性,30
捕捉半导体“黑马”,1700,12,中性,31
疾控女侠再敲黑板：人人自律，一起筑牢城市防疫线,1615,12,正面,32
电子税务局中如何新增企业办税人员、进行办税人员维护,1111,12,中性,29
嘉定区教育系统公开招聘854名教师，等你来加入,1007,12,中性,30
我为群众办实事核酸筛查背后的“藏蓝”力量,924,12,正面,44
前往区行政服务中心需凭48小时核酸检测阴性报告，部分事项可线上办理,2001,11,中性,11
“上下同欲者胜，风雨同舟者赢”致静安区全体居民朋友们的倡议书,1944,11,正面,31
多措推动高校督查工作提质增效,1909,11,中性,32
东航坠毁飞机机上人员共132人,1730,11,负面,33
读懂上市公司报告|财务报告系列课程第五期：读懂现金流量表,926,11,中性,45
划重点！敬酒后猝死，同桌人要担责吗？,913,11,负面,46
有人因叮咚买菜商品感染新冠,841,11,负面,47
媒体揭秘疫情调查：核酸检测一拧两千个,2234,10,正面,8
闵行学子原创歌曲，致敬抗“疫”一线可敬的他们,1942,10,正面,33
为何48小时过了，小区还是没解封？一图读懂核酸筛查全流程,1424,10,中性,31
中央财经新闻联播精编,2158,9,负面,12
董瀚麟停赛2场罚款5万,2110,9,负面,13
这个4万人的小区怎么确保核酸检测有序高效、不重不漏？,1846,9,中性,34
浪漫并不花多少钱！丈夫捡花瓣摆爱心表白妻子,1733,9,正面,34
2014年第四季度上海市食品安全抽检合格率达98.15%,1659,9,中性,35
你的核酸样本被00后承包 日检两万管24小时不停,1526,9,正面,32
首批辉瑞新冠治疗药物抵沪,1009,9,中性,31
兄弟姐妹继承遗产案,2149,8,中性,14
带你云看展！上博平均每四件馆藏文物就有一件来自捐赠，王安石书法也在列,1642,8,中性,36
采完核酸手似老人的医生说手已恢复,855,8,中性,48
