title,time,hot,emo,count
天龙股份最新公告：全资子公司通过高新技术企业重新认定,1602,21,中性,21
平安银行信用卡88LAB.青年灵感频道上线,1441,21,中性,8
新增特殊儿童、特殊家庭两大板块，上海发布《上海市家庭教育指导大纲》,908,21,中性,17
“一减一增”动起来,730,21,中性,8
中国城市科研影响力正在迎头赶上,2236,20,中性,5
上海警方通报特大诈骗案：20多人“演戏”，一骗1个亿,2149,20,负面,13
蔚小理披露2月交付量力源科技拟与吉利新能源合作开发燃料电池技术,2049,20,中性,14
普陀这里AI人才“全学段”布局,1914,20,中性,20
消化道振动胶囊系统获批上市,1711,20,中性,22
红豆股份完成股权激励授予登记，转型发展添新引擎,1706,20,中性,23
日均拯救百余个“情绪漩涡”，这条热线被打爆,1641,20,正面,24
引领区进行时·外商说浦东,1618,20,中性,25
上海儿童医学中心临床研究病房启用,1536,20,中性,9
速度！考研线上复试要提前准备,1152,20,中性,8
最新草案将100%绿能供电目标提前15年,519,20,中性,2
今天起，个税再度迎来多退少补,2112,19,中性,15
盛美上海：2021年净利同比增35.31%,1928,19,中性,21
警服不是你想穿想穿就能穿！男子非法穿制式警服还发网上炫耀,1923,19,负面,22
专家：以此为“噱头”纯属误导,1849,19,中性,23
今年，漕泾这些项目正在建设中，看我们如何“出圈”,1717,19,中性,26
深挖1米土坑埋赃款，这些人设的“局”绝了,1709,19,负面,27
科创板锂电股迎机构密集调研四公司接待量破百三元正极环节最吃香,1653,19,中性,28
“国和一号”产业链联盟在上海成立,1433,19,中性,10
3月1日起，这些财税新政将施行！,1351,19,中性,11
什么样的“缘分”，醉驾撞上假证民警一锅端,1118,19,负面,9
利用虚假交易获得信用卡消费积分,958,19,负面,18
上海团组织二十年接力“不让任何一个孩子掉队”,759,19,中性,9
重金押注替代能源雪佛龙超30亿溢价收购可再生能源集团,214,19,中性,1
区领导赴国际旅游度假区开展大走访、大排查促发展保安全,2256,18,中性,6
法官眼中，理想的上诉状该怎么写？,2124,18,中性,16
太狠了！这一脚换来惨痛教训,1901,18,负面,24
刷个脸，为何就来了这么多账单？,1650,18,负面,29
视频｜医疗检查检验结果今起互认“好事如何做好”,1544,18,中性,11
上交所：推动企业低碳发展扩大绿色债券发行规模,1535,18,中性,12
投保时未告知“焦虑状态”，影响保险理赔吗,1527,18,中性,13
今天起上海轮渡实行无人售票，全线可使用“随申码”支付,1337,18,中性,12
精读刑法条文、介绍前沿理论，同堂培训提升业务素养,1322,18,中性,13
拼历史、拼情怀、拼技艺，上海老字号启动新一轮认定,1114,18,中性,10
家中漏水、停水、水质异常请拨打这个电话,1111,18,中性,11
鸽子也要采集喉拭子标本,1111,18,中性,12
国家电投发起“国和一号”产业链联盟,947,18,中性,19
从具体罪名入手认定侵犯知识产权罪“情节严重”,909,18,中性,20
虹桥国际开放枢纽建设一年间，全域生产总值达2.58万亿元,807,18,中性,21
千人食堂几乎不排队，甚至不用现场“付钱”静安的白领餐厅到底有多少惊喜,749,18,中性,10
第三家外方控股合资理财公司：施罗德交银理财正式揭牌,101,18,中性,4
开导航驾车时，听到的“前方进入区间测速区域”是什么意思,1953,17,中性,25
这群幕后“排雷兵”，守护城市的安全防线,1929,17,正面,26
从孪生博物馆到智治景区上海构筑海量数字化应用场景,1915,17,中性,27
电热毯下两万现金被烧，银行这样处理,1914,17,负面,28
2022年房企总体到期债务超6000亿,1743,17,负面,30
票据再现“0”利率：这次有何不一样？,1602,17,中性,31
一根小针解决困扰30年的肝脏病根，超声引导下介入新疗法应用不断拓展,1513,17,中性,14
B站语音弹幕审核专利公布,1408,17,中性,15
上海公安开展“砺剑”系列集中打击整治行动,1347,17,正面,14
依托“随申办”，业主大会投票可以线上完成，闵行这个小区率先尝试,1224,17,中性,15
收费站外广场上厢式货车突发起火所幸未造成人员伤亡,1123,17,负面,13
临港新片区首部综合性地方法规今起实施,948,17,中性,22
渭滨检察：落实“七号检察建议” 守卫小包裹里的大安全,1810,16,负面,29
西媒报道：中国在电动汽车“赛道”遥遥领先,1803,16,中性,30
手机到底要不要关机？很多人都做错了！,1628,16,中性,32
3月1日国内黄金期货涨0.55%,1536,16,中性,16
2022年2月奉贤区食品抽检数据公布,1402,16,中性,17
俄央行称俄自建SPFS将可取代SWIFT,1401,16,中性,18
嘉定这10所学校获评上海市心理健康教育示范校~有你的母校吗,1111,16,中性,14
招商蛇口：拟转让上海招商宝欣置业51%股权,1049,16,中性,15
2022国际罕见病日，一妇婴出生缺陷防控咨询门诊授牌,1045,16,中性,16
即扮上家又演下家嗜赌业务员套取公司资金被起诉,957,16,负面,23
不仅能解治理难题，还赋能营商环境，这个老城厢数字化转型不断进阶,2152,15,中性,17
火眼金睛，上海机场边检3天查获4起非法出入境案件,1842,15,负面,31
大象与蚂蚁共舞，这场数字医疗创新加速营让创业企业链上全球资源,1744,15,中性,33
上海市卫健委：全市定点医院在院病例数达到最高位,1738,15,中性,34
上海竟藏了个国家级森林“氧吧”，每月只开2小时,1656,15,中性,35
新能源汽车成为2022年中国高质量发展新引擎,1645,15,正面,36
金山人，快看看你退了多少,1509,15,中性,19
国泰基金投顾业务即将上线,1443,15,中性,20
高技能人才落户上海虹口为参加世技赛全国选拔赛选手解除后顾之忧,1344,15,中性,16
拿到哈佛录取通知，他给上海医生发去消息，辗转中美就医患儿终解心患,1327,15,中性,17
酒驾撞车后为骗保 他找来朋友报假警,1241,15,负面,18
“大虹桥”答题这一年：如何打造国际开放枢纽,1052,15,中性,17
抖音电商发布消费者权益保护年报：全年处罚违规创作者97.1万人,1042,15,中性,18
聚焦春季阶段性社会治安隐患，黄浦警方开展集中清查打击整治行动,948,15,正面,24
培养新时代科技人才，上海首个人工智能创新实训中心揭牌,917,15,中性,25
未成年人强奸案判决后，他们为何不离不弃,859,15,负面,26
原来，看龙华医院专家，闵行居民有这么多途径,835,15,中性,27
头痛疲乏刮个痧？你的症结其实在这,736,15,中性,11
光大证券及时任董事长薛峰被通报批评,2333,14,负面,7
最新一批车辆召回信息，有没有你的爱车！,2235,14,中性,8
九旬老人3万现金藏家中忘放哪以为被盗，民警帮忙找回还多了5千,2158,14,负面,18
电动车起火如何防范与自救？注意事项在此,2026,14,中性,19
嘉定区总工会召开六届十三次全会，选出新一任区总工会主席,1953,14,中性,32
把最爱的零食都留给你吃！小朋友攒零花钱请消防员吃零食,1951,14,正面,33
最低9元一杯，喜茶告别“30+”，静安多家门店爆单,1920,14,中性,34
普陀企业家政协委员齐聚早餐会，一起向未来,1714,14,中性,37
天文学家构建最大规模热核天体样本库,1700,14,中性,38
浦东这个全新公共空间，预计明年建成,1606,14,中性,39
首轮融资4亿，北大物理系校友初创企业：走高温超导路线,1311,14,中性,19
这一天，他们接到一个紧急命令冲,730,14,正面,12
转角双层石墨烯产生超快光电流研究取得进展,730,14,中性,13
民警挖地三尺追赃一亿诈骗案,2300,13,负面,9
邮政开咖啡馆：快递太“慢”，靠咖啡“提速”,2200,13,中性,10
大型“网恋”翻车现场 “杀猪盘”：看我七十二变,1901,13,中性,35
变身“小琴师”“小鼓手”“小画家”,1402,13,中性,21
检察官以案说法教你防范电信诈骗,1245,13,负面,20
上海快递员专偷名表包裹获利15万：把快递踢到监控盲区带走,831,13,负面,28
超速电动车撞死过路老人 监控拍下悲剧一幕,1837,12,负面,36
校园开学季，安全记心间,1452,11,中性,22
你所不知道的前妻情,840,10,中性,29
未成年人花 3.7 万在网上购买 374 个游戏账号被判全额返还,2105,9,中性,20
空农宅接网线牵出电信诈骗帮凶：提供给境外犯罪团伙，每根网线每日可得2千元好处费,943,9,负面,30
支付宝把整个基金销量榜 “摘”了,1702,8,中性,40
微信群有人骂人？群主要负法律责任！,1141,8,负面,19
“除爆”安良，你需要这个刑法知识礼包,1741,7,中性,41
分拣员为还债用脚偷13块名表总价近15万,947,7,负面,31
我与邻家英雄的距离并不遥远,2141,6,正面,21
郭芳会见中国女足主教练水庆霞、前锋肖裕仪,2046,6,正面,22
领养超级可爱的上海可爱小白妹妹,2044,6,正面,23
核酸检测时间调整：上海松江卫生监测中心调整,2016,6,中性,24
注意！5旬女子盆底功能障碍引发尿失禁,1719,6,中性,42
上海松江：城管依法查处无证设摊卖槟榔,1705,6,负面,43
长江保护法施行一周年,1702,6,中性,44
上海松江港镇首次分配房203套,1615,6,正面,45
折纸也有奥林匹克会！上海一大学生折纸获全球第三名，把折纸完成艺术！,1206,6,中性,21
艺术没有门槛，热爱不限年龄！47岁大叔用废料制千件微型家具,1146,6,中性,20
津门虎喜讯：禁援令即将解除,1115,6,中性,21
上海高铁基础设施段电务小哥的机房巡检,1037,6,中性,22
环保铁路是怎样炼成的？,943,6,中性,32
上海男篮vs同曦男篮,1609,5,中性,46
一个小区竟然有10种停车收费方式？！,1438,5,正面,23
校内篮球赛碰撞致伤案 法院：犯规不必然担责,916,5,负面,33
