title,time,hot,emo,count
上海市民殴打江苏医务人员？真相,2357,44,负面,3
记者手记｜这位居民区书记挂断了我的电话,2217,42,中性,4
首批8万件母婴物资与2000小哥到位，京东调动全部力量保供,1130,41,中性,17
上海部分体育场馆“闪变”方舱医院、集中隔离点,748,41,正面,3
本市各级中医医院中医预防方药用药指导热线都在这里了,259,41,中性,3
传播武警将接管上海社区谣言微信群被封,1804,40,负面,4
孙晓冬：感染者发生各类疾病的风险高,1231,40,中性,6
核酸检测顺利进行，背后离不开这个小设备️,948,40,中性,6
韩国又现12例人感染核病毒,1319,39,负面,7
“大厂间最亲密的合作”：同住一楼的腾讯字节唯品会员工成志愿者，携手抗疫,1207,39,正面,8
养殖企业生猪出栏量大幅增加,720,38,中性,4
打通上海配送最后一公里，电商平台订单量瞬间赶上“双11”,1145,37,中性,18
原定穿婚纱的日子，她却穿上了防护服,1130,35,正面,19
隔离点值班医生、护士,111,35,负面,1
新民网论：抗灾医生不能先信专家不要脸而要脸,811,34,负面,7
上海公布4月9日市、区主要医疗机构暂停医疗服务情况,1538,33,中性,24
看到这样的新闻如何看？,2330,32,负面,5
网传的这8条涉疫谣言，千万别信,1835,32,负面,5
这些工人建过火神山，又来建上海方舱,1647,31,中性,18
基金业“新锐”变更董事长！资深老将上任,1350,30,中性,9
首批驰援人员抵沪，大润发中原店变“生鲜仓”,1735,29,中性,19
民警化身“快递员” 横跨浦西浦东送来“救命”包裹,1023,29,正面,20
蓝朋友笔下的抗“疫”瞬间,720,29,正面,5
小哥回来了！保供援军吹响“集结号”,2011,28,正面,6
上海民警“教科书式”执法刷屏,1811,28,正面,6
上海新增2.3万例，但我更想说说那个悄悄“清零”的地方,1611,28,中性,20
化工企业安全防范须知,1100,28,中性,21
卫生巾、蔬菜水果、婴儿奶粉居家抗疫团购有更新,852,28,中性,8
守“沪”日志：增派人手、保障物资线上线下齐心守“沪”菜篮子,2212,27,正面,6
她把家“搬”进村委会，做起村民的“守门人”,2116,27,正面,7
上海方舱医院内，女孩顺利完成小提琴线上艺考,1904,27,中性,7
居委书记：“我大概率阳了，倒在决赛圈外有一点点遗憾”,1847,27,正面,8
申请“核酸码”页面打不开？换个渠道试试看,1354,27,中性,10
提示｜“社区团购”出现诈骗陷阱️，居家要警惕,1246,27,负面,11
上海联通携手科大讯飞打造“智能语音机器人”助力智慧抗疫,1140,27,中性,22
疫情之下，这些措施很暖心,1042,27,正面,23
上海回应外区买到宝山月浦镇抗疫物资：系供货单位工作失误流入市场,644,27,负面,6
8.6万罐奶粉快速通关!上海海关全力畅通绿色通道,2026,26,中性,8
GET资讯奉贤区关于开展全域核酸筛查和区域管控告市民书,1803,26,中性,9
医护人员逆行出征，静安民警全力保障,1711,26,正面,21
从上海跑到杭州来福士的那对阳性母女，背后的问题可能没那么简单,1303,26,负面,12
90后“病毒猎手”支援上海方舱实验室，一天完成上万管标本审核,1039,26,正面,24
沪语民谣：一场创作者同城市的恋爱,1011,26,中性,25
志愿者每天工作十余小时，帮居民配药时晕倒在一步之遥的小区门口,221,26,正面,4
团购菜到了，该咋消毒？作者现身了,1822,25,中性,10
封控期间，这些措施可有效减少感染风险,1720,25,中性,22
心疼！连续奋战开舱前他倚着墙睡着了,1730,24,正面,23
工行上海市分行多策并举助小微企业渡难关,1354,24,中性,13
核酸采样登记方式今起调整，快收藏这份指南和使用问答,1024,24,中性,26
平时运行流畅的体系在疫情下经受考验但所有人竭尽全力为先心病胎儿拼出未来,1923,23,正面,11
上海抗疫物资中的云南信件,1559,23,正面,25
居家也要做好防疫 九条提示爱已利人,1446,23,中性,26
为上海捐赠30吨蔬菜吕小军：尽一个举重人的微薄之力,2024,22,正面,9
透视1369份年报从四大财务指标发掘业绩确定性,658,22,中性,7
商场复工虽紧迫  消防安全不容错,1643,21,中性,24
新华全媒+｜一线直击上海方舱医院听他们讲述心声,1625,21,正面,25
上海浦东：亲子医院的儿童抗原病自测转阴成功,418,21,中性,1
TST庭秘密91亿营收为什么仅1900万利润,2016,20,负面,10
杨浦区的这帮“蓝朋友”闻令而动化身“消杀员”,2010,20,正面,11
因疫情延误致专利丧失可协助恢复，上海市知识产局出台11条举措促企业发展,1243,20,中性,14
封控多日为何仍有新增感染,1056,20,中性,27
超市、菜场、药店、餐饮嘉定居家抗疫保供渠道一览,1024,20,中性,28
浦东新区各街镇为民服务热线电话公布,1857,19,中性,12
上海疫情之下，民众的利益是第一位的,1444,19,中性,27
上海自然博物馆科普：发芽土豆挽救方法,1400,19,中性,28
居民被困电梯 民警3分钟冲上18楼,1344,19,中性,15
复星健康再携手国大药房，上线药品求助登记平台,1235,19,中性,16
看见艰难时刻的最美笑容，在沪少数民族学生也收到生活物资了,1157,19,正面,29
减收仲裁费用，提供信用证明，上海贸促会多措并举为企业纾困解难,1334,18,中性,17
叮咚买菜、盒马、永辉、美团、饿了么召回骑手重返岗位,1056,18,正面,30
团购菜来了，取菜时有哪些消毒注意事项？,824,18,中性,9
父子军团勇冲一线，这个社区有一队“德春宅急送”,812,18,正面,10
检出违禁原料！这些面膜敷不得！,810,18,负面,11
一台手术引发的讨论：异种器官移植临床成功有多远,800,18,中性,12
共同守“沪”，配送是不容忽视的大事,218,18,正面,5
讲述|我们小区14栋楼、1300多名居民，未出现一例阳性,1812,17,负面,13
应对疫情的10条心理疏导短片,1811,17,中性,14
致全区少先队员的倡议书,1658,17,正面,26
沪上买菜互助最新街道,1637,17,正面,27
京东上海保供专场刷屏，消息人士：保供运力正在办理相关通行手续,1612,17,中性,28
加油！解放军进驻上海最大方舱,1600,17,正面,29
“甘”心守“沪” 蔬果驰援,1504,17,正面,29
医生半夜收到召集令进驻方舱，民警驱车送其跨江报到,1451,17,正面,30
方舱医院里有感动，我们以共情心照顾病人,1407,17,正面,31
爱心炒饭、隔离服、口罩市妇联正将各路捐赠物资送给女医护工作者,1016,17,正面,31
上海成人吸烟率“7连降”,732,17,中性,8
“团长”退群了，“团长”又回来了|睡前分享,2133,16,负面,12
特写丨骑手奔赴上海,1440,16,中性,32
“火焰蓝”变身“大管家”为小区居民打造精细化“买菜群”,1343,16,中性,18
”上海阿姨为外地打工小伙送上爱心餐感动网友,1325,16,正面,19
凌晨2点才刚睡去，5点半又集合：一个居民区书记的24小时,1256,16,负面,20
信息抵达的“最后100米”，他这样打通,1215,16,中性,21
因封控滞留崇明他报名成了当地志愿者，心里记挂在方舱工作的女儿,916,16,正面,13
钴催化烯炔的区域和立体选择性串联硅氢化反应研究获进展,800,16,中性,14
奉贤党员积极投身社区一线工作,759,16,正面,9
“药品求助登记平台”在沪上线，根据需求匹配供应方式“送药上门”,1633,15,中性,30
记者亲历心酸一幕，哽咽诉说一线“艰辛”,1632,15,正面,31
一位二胎妈妈的抗疫日记,1609,15,正面,32
阅读的力量·一直在一起｜关注城市不同群体及社会保障，陆铭、周汉民荐书,1213,15,正面,22
一蔬果大棚突发大火 加油站火速协助救援,1157,15,负面,32
李春江：盼上海早日抗疫成功,1145,15,正面,33
方舱里的藏蓝“守沪人”,1114,15,正面,34
核酸应急采样队长毛希虹：10小时不吃不喝爬楼爬到要哭拉肚子就穿纸尿裤,937,15,正面,15
很抱歉用这种方式认识你，但是谢谢你,934,15,中性,16
多家无人配送企业紧急驰援上海，为百姓筑起民生“保障墙”,843,15,正面,17
这些雷神山建设者们，正在上海“四叶草”日夜赶工,606,15,中性,10
银保监会印发通知强化金融支持小微企业力争今年贷款增速和户数“双增”,814,14,中性,18
