title,time,hot,emo,count
上海一女浴室惊现男主播，男主播：pk输了，只是想涨点粉丝,1525,20,负面,17
男主播穿女装混入女浴室直播被抓：PK输了，偷拍是游戏惩罚,1454,20,负面,18
生物梅里埃召回抗体检测试剂盒报警产品校准无效,1446,20,中性,19
小学生痴迷盲盒花掉3000多，家长火冒三丈要退款,1358,20,负面,6
捷迈邦美召回腕部微型锁定接骨板系统密封强度或不足,1150,20,中性,15
蓝光扫描、金相检测、工业CT他们这样给汽车零部件“体检”,1136,20,中性,16
录入一页财报仅需2-3秒,1134,20,中性,17
这个导致儿童听力下降的潜在威胁一定要警惕,810,20,中性,16
上海樱花节3月中旬开幕1.6万株樱花即将绽放,2012,19,中性,6
产业集群制度供给两手抓浦东引领区建设鼓点正劲,1455,19,正面,20
九旬老人3万现金藏家中忘放哪以为被盗，民警帮忙找回还多了5千,1240,19,负面,7
上海部分医疗机构接受筛查，目前整体医疗服务保证平稳,1144,19,中性,18
比亚迪狂揽29亿，特斯拉拿走一大笔,958,19,中性,17
普陀这些公共文化场馆继续实施闭馆,955,19,中性,18
密室剧本杀行业开启持证营业模式,950,19,中性,19
上海着力关注未成年人心理健康学生有了温暖的“心灵港湾”,2240,18,中性,7
靠“一碗麻辣烫”赴港IPO，杨国福究竟有何本事,2059,18,中性,7
大江东｜“开行政合规证明太慢，拖延上市怎么办”,1658,18,中性,20
汽车让人电动车不让，还超速撞死正常过斑马线的老人，顽疾为何难以根治,1641,18,负面,21
上海期货交易所举办2021年度做市商表彰会,1636,18,正面,22
民生调查｜“别人家的小区”缓解停车难有一套,1532,18,中性,21
第九届中国上海国际童书展延期至7月22日举办,1445,18,中性,22
这几年被国家、市里“疯狂”点名,1434,18,中性,23
波士顿科学召回心律转复除颤器电池或提前耗竭,1150,18,中性,19
虹桥国际中央商务区建设成果如何,1136,18,中性,20
喜欢掏耳朵？爱耳日，这些误区来了解下,1136,18,中性,21
商米科技终止科创板IPO保荐机构为海通证券,1046,18,中性,22
出席十三届全国人大五次会议的上海市代表举行组团会议,2059,17,中性,8
那些跳不动的字节“弃子”,2007,17,中性,9
陇海铁路检修49天内计划更换轨枕24.7公里,1922,17,中性,10
波奇宠物22财年Q3财报：毛利率同比提升520个基点，服务收入同比增长2433%,1921,17,中性,11
施工许可证从申请到核发仅用1.5个工作日,1918,17,中性,12
长江大保护增殖放流活动 上海探索恢复性司法措施,1903,17,中性,13
张江全屋深度保洁，客厅、卧室、厨卫等深度除菌消毒,1830,17,中性,14
聋校校园里，有一座为听障孩子设立的朗读亭,1751,17,正面,23
欧林生物跌8.98%创新低去年中上科创板英大证券保荐,1632,17,中性,24
防火患保安全，宝山警方开展电动自行车火灾防范专项工作,1315,17,中性,8
这次支持起诉，不仅让抚养费增加了，也让母女情升温了,1315,17,正面,9
电子缴税方式知多少？,1100,17,中性,23
付费“高清实时街景”只看到网络图片上海破获一起App虚假服务诈骗案,951,17,负面,20
齐鲁制药总裁李燕：支持民族医药产业创新升级发展、加大对“一致性评价药品”宣传力度,949,17,正面,21
教科书式反诈，必看！,936,17,中性,22
"spanclass=""title""上海：大数据创新应用赋能智慧物流/spanspanclass=""btn-audio""/span",917,17,中性,23
畅享新体验 00后更期待哪些出行新场景,855,17,中性,24
一蟊贼一天偷了三辆自行车，全都没上锁,822,17,负面,25
民警挖出两个水桶，里面码着整整齐齐的160万,726,17,负面,3
宝山这里开启居民“幸福门”,2254,16,正面,8
“点亮生活之美”插画创作与赏析分享会,2133,16,中性,10
剧本杀暂行规定实施首日，浦东3家经营单位“领证”,2107,16,中性,11
让居民享受到文明实践的成果丨新时代文明实践在杨浦,2028,16,正面,12
比亚迪等车企发布2月产销快报新能源车销量环比下滑成共性,2026,16,中性,13
区七届人大常委会第一次会议举行,1958,16,中性,15
“双标”好丽友，得罪了“好朋友”,1900,16,中性,16
施华蔻母公司汉高公司新增被执行人执行标的10万元,1739,16,中性,25
国泰君安2021年承销双创公司债券规模位居第一,1702,16,中性,26
上海医药：控股子公司盐酸氟桂利嗪胶囊通过仿制药一致性评价,1641,16,中性,27
望园南路一轿车起火公交驾驶员拎起灭火器迅速灭火,1610,16,负面,28
闵行区检察院建立上海首个检察院听证员库,1524,16,中性,24
这位新增的在沪全国政协委员，是获首批“八一勋章”的战斗英雄,1444,16,正面,25
菊园新区首个多层住宅加装电梯项目开工,1136,16,中性,24
上海地产集团拟转让上海春日置业50%股权及相关债权,1011,16,中性,25
上海医药认购上药好护士药业55%股权成大股东,944,16,中性,26
从小混混到大富豪，再到杀人犯，快60岁的他进了监狱怎么还在闹腾,923,16,负面,27
静安区举办2021年社会组织评估授牌仪式暨公益传播优秀社会组织表彰活动,730,16,正面,4
上下学路上 切勿图方便丢了安全！,632,16,中性,5
智慧芽助力兴业银行上海分行“技术流”评估，为科创企业融资引活,2011,15,中性,14
EEPROM加入存储芯片涨价大军两科创板公司迎机构火速调研,1913,15,中性,17
用“传声筒”隔墙探心灵，“600号画廊”第三期展览今起面向公众,1838,15,中性,18
上市在即！智己L7要来啦,1717,15,中性,29
3月3日国内黄金期货涨0.16%,1546,15,中性,26
“两年多来一天都没休息”让上海人破防,1527,15,中性,27
弹窗信息迎来强监管，不具有新闻资质的资讯类APP或受到较大影响,1519,15,中性,28
今年最凶猛 LP 出现了,1451,15,中性,29
活动预告百项活动可参加，沪今年文明实践和志愿服务项目公布,1405,15,中性,30
改装电瓶车超速撞倒老人致死非机动车“斑马线”前请停车礼让,1315,15,负面,10
去松江叶榭探寻“原住民”的秘密,1205,15,中性,11
钻树林、滚草坪？春游小心虫上身,1054,15,中性,26
这个“90后”小区为何能赢得双重利好,1053,15,中性,27
这个智慧物流数据库创新应用中心落地上海,1043,15,中性,28
老年人等易感人群如何加强防护,955,15,中性,28
月子护理品牌圣贝拉获中国人寿C2轮战略投资国有险企首次布局母婴赛道,827,15,中性,29
江宁路街道政协委员联络组召开社区教育知情明政通报会,730,15,中性,6
2月份五成债基上涨宝盈华商国泰等旗下基金领涨,705,15,中性,7
CBA上海逆转击败辽宁，暂列积分榜第一,2220,14,中性,9
“他们就是我的眼”盲人凯凯的“爱心接力”回家路,2207,14,正面,10
上海实名认证志愿者数量最新出炉,2053,14,正面,15
曹家渡街道举行“3·5学雷锋”主题活动,2022,14,正面,16
爱耳日健康惠民暖人心，上海眼耳鼻喉科名医专家联袂义诊线上线下同步拉开,2017,14,正面,17
因《爱情神话》而蹿红的这个美术馆，今天迎来了一群特殊观众,1937,14,正面,19
学雷锋·“益”起来|志愿服务引风尚，满城芬芳满城情,1920,14,正面,20
总建筑面积近43㎡的TOD综合体项目开工啦,1918,14,中性,21
百亿德邦，尽归京东,1900,14,中性,22
偷开他人车辆兜风竟还顺手牵羊虹口民警8小时破案,1815,14,负面,23
“铿锵玫瑰”李佳悦回母校激励后辈：人生就似踢球“唯有坚持才能成功”,1807,14,正面,24
中兴通讯造车芯，直面吉利、避开比亚迪,1700,14,中性,30
大江东｜解一团乱麻，沟通会帮居民“一键直达”,1658,14,中性,31
《民法典》施行后，如何保障老人“老有所居”,1531,14,负面,31
上海市市场监管局公布一批典型案例,1502,14,负面,32
莘庄地铁站上盖大平台工程有望今年6月开工,1345,14,中性,12
国产运动品牌361°发布全新跑步主张及竞速家族跑鞋矩阵,1224,14,中性,13
黑寡妇蜘蛛、秘鲁巨大蟑螂这些令人头皮发麻的生物都入境未遂,1157,14,中性,29
上海一公司企图利用农民工工资专用账户逃避查封,1140,14,负面,30
他们在留言墙上“晒心愿”,822,14,正面,30
杨国福冲刺IPO:家族色彩重，食安或是最大风险,800,14,中性,31
博眼球无底线！男子直播PK失败变装混进女浴室,1547,13,负面,33
兴业银行私人银行专营机构正式开业,1540,13,中性,34
转载|《上海市公共场所控制吸烟条例》实施12周年，这个专项执法行动正在全市开展,1516,13,中性,35
全警实战大练兵警校携手护安全平安伴我在校园,1407,13,正面,36
奉贤区2021年度“文明之城·美在奉贤”系列创评之最美花道，有你家附近吗,1027,13,中性,31
上海这家船厂开创“山东新时代”,935,13,中性,32
18岁美女模特突发脑梗,845,13,负面,33
河北人注意！就在今晚，或迎“五连涨”,818,13,中性,34
静安区终身教育有新动作,2022,12,中性,18
遇上“难解事”？普陀法官“上门”化解,1801,12,负面,25
奉贤区老年大学贤苑教学点揭牌,1606,12,中性,32
两男子往火锅里放刀片敲诈店家 ：本想来上海打拼，结果动了歪脑筋,1540,12,负面,37
说案|刚好你需要，正好我专业,1524,12,负面,38
这里有优质岗位、选聘绿色通道,1501,12,正面,39
花费170万遭无资质医美，上海一消费者获三倍赔偿,1124,12,负面,32
冒充假买家行骗？还好蜀黍劝阻及时,1459,11,负面,40
上海本地“胆小鬼”！ 上海建成首个獐野外科普教育基地,1344,11,中性,14
上海复旦大学附属华山医院发布总院暂停门急诊医疗服务公告,631,11,中性,8
马路也变可爱了！上海一小学门口现彩色铅笔栏杆,1604,10,正面,33
日均拯救百余个“情绪漩涡”，上海市心理热线被打爆了,1445,10,中性,41
飘香的腊肉，馋嘴的“蟊贼”,1104,10,负面,33
什么梅？11个梅花品种了解一下,1007,10,中性,34
全款购买房屋为何成了别人的？法官支招购房如何避免争议发生,2141,9,中性,19
情侣吵架女子开窗跳楼被困,1721,9,负面,34
上海第一座数字大桥是怎么做的？,1711,9,中性,35
郭艾伦无缘常规赛MVP,2155,8,中性,20
校内篮球赛碰撞致伤案 法院：犯规不必然担责,1239,8,负面,15
工程竣工拖欠货款，关键单据不见原件，一纸复印件能否作为诉讼证据？,1017,8,中性,35
“蓝玫瑰”变身“疫”线志愿者,2115,7,正面,21
转存！消防员提醒：电热毯怎么用才安全,1801,7,中性,26
赛力斯 AITO 问界 M5 将于 3 月 5 日开启交付：搭载鸿蒙车机和华为三电系统，24.98 万起,1800,7,中性,27
上海公安：严密防控不松懈 全力以赴保平安,1122,7,正面,36
上海一消防员15年无偿献血100次 生日当天捐献血小板,800,7,正面,35
看了想恋爱的展览来上海了,2028,6,中性,22
1000名设计师一起为乡村做公益设计把本土特色融入农产品包装,1728,6,正面,36
大型挖钱现场！上海破获一个亿特大诈骗案,1550,6,负面,42
公司监控员工上网行为是否违法,1106,6,中性,37
鲸视频：政协委员建议近视率作为双减考核指标,1106,6,中性,38
2021年上海市非医用口罩产品质量监督抽查结果(第一批）,847,6,中性,36
