title,time,hot,emo,count
我们一起守沪！在沪男子用镜头记录出方舱回家时刻,1800,34,正面,17
上海全市已经抢种蔬菜8万多亩 其中绿叶菜面积5.8万亩,2039,33,中性,16
刚刚，重磅研判来了,1715,33,中性,28
上海一方舱设爱心超市商品半价出售,1654,32,正面,29
“我们在上海挺好，向家人报个平安”,2316,31,正面,2
周末突发大事件，这些消息影响下周股市,1921,30,中性,18
方舱里有了超市，名叫“青零”,1454,30,中性,9
大量市民逃离上海？紧急回应！,1001,30,中性,16
7个人服务1400户，缺防护服就穿着雨衣送物资上海疫情中的一个小区自救样本,1603,29,正面,30
暖心聚力他们为特殊群体撑起防疫“保护伞”,843,28,正面,9
在线复诊解决“看病难”，居家配药使用“一键续”,2121,27,中性,17
这份法律责任手册请收好,930,26,正面,10
浦东北蔡镇联勤村人员连夜转运,1709,25,负面,31
我国公募REITs发展如何，痛点何在，走向何处,1511,25,中性,10
民警化身配药团“团长”，跨江取药为百名孩子解燃眉之急,1433,25,正面,11
当下的疫情与车企停产,1933,24,中性,19
互联网人是如何抗疫的？80后女生志愿者写标准化防疫宝典 ,1602,24,正面,32
人民网评：越是防疫吃紧，越要确保物资供应充足,1133,24,中性,17
“健康云”“我要配药”服务专区解答！,817,24,中性,11
”这位瘫坐在地上的“大白”，背后故事令人心疼,2318,23,正面,3
上海抗疫故事｜广福日记·8户11人（十四）：回家,2119,23,正面,18
上海消防已执行消杀勤务221次，防疫消杀1937万平方米,1931,23,中性,20
选择无畏、护航新生，闭环在院的一妇婴新生儿科党员医护们召开“云端”组织生活会,1641,23,正面,33
上海第十人民医院：上海无核酸病患的救治绿色通道,1603,23,中性,34
邻居“阳”了，我在家如何消毒,2255,22,中性,4
戴着口罩能吹灭打火机,2241,22,中性,5
奥密克戎毒株“物传人”概率有多大,1841,22,中性,21
封控久了居民心情差，居委干部听到电话铃就害怕支援的区里干部：我来,1609,22,正面,35
CBA|广厦3分险胜上海挺进总决赛,2344,21,中性,6
 上海的“团长”们，检察官提醒，这几件事不注意可能要负刑事责任,2105,21,中性,19
方舱医院的消防安全工作这样做,1206,21,中性,6
京东招募3246名小哥“自杀式物流”驰援上海,1200,21,中性,7
京东3000多名快递小哥奔赴上海，配送量已恢复43%,856,21,中性,12
平均年龄58岁，7天清点分装近750吨蔬菜,1600,20,正面,36
这支消防党员突击队进驻方舱驰援,1433,20,正面,12
金山这里的商超门口，多了一批特殊的志愿者,1232,20,正面,8
来看这些90后、00后的故事,1223,20,正面,9
知名品牌宣布：退市,1147,20,中性,18
商圈人化身“大白”，打通民生保供最后一公里,1133,20,正面,19
普陀这里研发的试剂，将助力防疫精准检测,1113,20,正面,20
白血病人干细胞移植手术缺少急需药品，药店却关门了,1043,20,正面,21
前方、后方皆是“主战场”，他们“疫”同作战,1033,20,正面,22
上海梅陇镇就发放变质猪肉启动问责 供货公司法定代表人：事前不知公司成为供应商,31,20,负面,2
物流小哥上海支援记：宾馆仅休息5小时，一天换3套衣服,1424,19,正面,13
坐在车上移动操控无人机疫情防控下的长兴岛有巡线新策略,1203,19,中性,10
一手抓抗疫，一手保民生，他们用实际行动助力抗疫丨让党旗在抗疫一线高高飘扬,816,19,正面,13
一句话拉起方舱医院志愿者队，这位徐汇区道德模范才是真的“社牛”,2208,18,正面,7
40年海外中国股票基金经理王国辉最新发声,2016,18,中性,20
市第一康复医院尽锐出战，筑就抗疫“红色堡垒”,1854,18,正面,22
666家重点企业列入首批保运转“白名单”，有利于疫情防控常态化发展,1653,18,中性,37
王文虎：有原则 有温度 有爱心,1601,18,正面,38
”社区居民和志愿者为外援医护送上特殊生日礼物,1423,18,正面,14
浦东又一座方舱医院将建成，可提供10300张床位,1340,18,中性,11
3元土豆转手就卖16.8元市场监管部门公布新一批价格违法典型案例,1203,18,负面,12
守“沪”日志：热心市民自发帮助身边长者,951,18,正面,14
1008防疫晨报24小时最新汇总防疫信息一览无余,940,18,中性,15
防疫贴士 | 志愿服务培训资料包请查收,809,18,正面,16
为了挣钱，竟然向境外出售中国高铁数据,725,18,负面,3
7个人管好5000人的小区，这个居委会的抗疫经验带来哪些启示,724,18,中性,4
CBA|李春江：已全力以赴，明年从头再来,2353,17,中性,8
护理员变身大白换种方式继续为老人服务,2122,17,正面,21
上海奉贤致全区医务人员的感谢信,1936,17,正面,23
观澜亭｜踏青不扎堆，防护莫大意,1525,17,中性,15
大江东｜搬进了方舱家庭房，孩子交到了新朋友,1443,17,中性,16
历时两天两夜，一部隔离点电梯的紧急“抢修战”,1113,17,中性,23
稳住“药箱子”，金鹏航空完成上海保供物资运输任务,1046,17,中性,24
我的抗疫日记｜保密·揭秘·加油,1033,17,中性,25
“天山李佳琦”：我团的东西大概养活了半个小区的人,947,17,中性,17
父母临时封控在外，两个孩子独自在家无人照料怎么办,823,17,中性,18
上海封城第14天，一个求助电话，曝光了家庭教育最大的缺失,800,17,负面,19
拼尽最后一颗子弹仍遭“横扫”，上海男篮止步CBA季后赛四强,2249,16,中性,9
智己L7正式上市，刷新“最长电漂”吉尼斯世界纪录,2058,16,中性,22
贷款利率优惠、延长贷款期限，中国太保推出多项助力复工复产暖心举措,2000,16,正面,23
昨日18时起，浦东新区公利医院临时转型为新冠救治定点医院,1926,16,中性,24
机关下沉志愿者做“大白”：无悔风雨兼程，常常热泪盈眶｜上海抗疫故事,1511,16,正面,17
8旬老人多种必需药物告罄居委干部和志愿者接力配药送上门,1433,16,正面,18
4岁萌娃捡淋湿国旗放书包里说要保护起来,1134,16,中性,26
用我的“日过万步”守护您的“足不出户”,1103,16,正面,27
”奉贤供电公司应急抢修令网课家长直呼“真是太好了”,1023,16,正面,28
控制权之争戏码不断，人事变动如走马灯,918,16,负面,20
徐汇西岸B馆方舱医院：中医药干预率超95%，五禽戏、八段锦助力康复,1950,15,中性,25
当家人核酸阳性时，上海这家人的做法值得推荐,1340,15,中性,13
患者“药罐子”见底，瑞金医院送药志愿者小分队出发,2249,14,正面,10
居委会限制民间团购，两斤五花肉和小排，120元一斤，谁吃得了？,2143,14,负面,24
你身边的充电设备安全吗？,1900,14,中性,26
上海边检：全力保运保供保链,1729,14,正面,39
四车“爱心平菇”赠送村民，金山吕巷企业家助农惠民举措暖心,1647,14,正面,40
转扩！老年人接种新冠疫苗需要注意些什么？,1635,14,中性,41
上海民声丨集人人之智聚涓滴之力为战疫加油,1533,14,正面,19
“公益联盟”跨越35公里，送达“保命耗材”,1523,14,正面,20
上海民声丨人民建议征集在行动,1443,14,正面,21
全民征集丨信箱里的“心愿墙”感谢您的“心力量”,1433,14,正面,22
全速出击这支退役军人小分队吹响抗疫“集结号”,1313,14,正面,14
”嘉定这个社区志愿者们太给力,1243,14,正面,15
挺身小区抗疫一趟不落“老兵”勇当志愿者依然“最可爱”,1233,14,正面,16
守护上海“菜篮子”，盐城“蔬菜包”保供不断档,1203,14,中性,17
百岁老人突发呕吐昏迷，这个居民区紧急接力即刻送医,1123,14,正面,29
上海好邻居｜为独居老人接力配送爱心蔬菜,1013,14,正面,30
2022年本市普通高校体育类专业统考延期,1003,14,中性,31
在这个居民区不仅有“团长”，还有“带团攻略”,913,14,中性,21
省下“口粮”筹措3000份物资，杨浦公安为民服务队为独居老人送菜上门,903,14,正面,22
上海：儿童延迟接种疫苗不必过于担心,1236,13,中性,18
上海一执业药师独自驻店近半月，保障周边居民配药“不断档”,1201,13,正面,19
很多人的上海死在了2022,1159,13,负面,32
辉瑞特效药之争背后：买办们的财路,1238,12,负面,20
健康出行，牛奶大米方便面上车,2227,11,正面,11
员工工作手机通话数据，属于个人隐私吗？,1103,11,中性,33
方舱里如常的线上数学课，老师：虽然环境有变化，但只要坚持就能把事情做好！,1753,10,中性,42
大河求真丨小区有“阳”楼，开窗有风险吗？,1139,10,中性,34
