title,time,hot,emo,count
疫情下的上海，他们坚守科研岗位分秒必争,1138,131,正面,12
气膜实验室相继投入使用提升上海核酸检测能力,1525,126,中性,9
胡某等7人隐瞒从上海自驾进陕西，被立案侦查,1700,123,负面,7
正在直播：直击上海抗疫一线,839,123,中性,7
“守护者联盟”再发力全方位助力上海抗疫,1456,121,正面,10
上海“大白”持枪上岗,933,118,负面,8
阿姨上门送两大包食物说都是邻居不要钱,1430,115,正面,11
新华时评丨坚决打赢这场疫情防控攻坚战,55,115,正面,2
平安回来！ 妈妈出征驰援上海女儿不舍摸头 ,2100,114,正面,2
餐厅用巴沙鱼冒充龙利鱼被罚20万,1632,114,负面,8
上海开启“亲子方舱”，医疗配备、环境设施有何不同,1457,112,中性,12
上海：向逆行者表示衷心的感谢,1131,112,正面,13
帮人出气，结果反而把自己搭进去,951,110,负面,9
这8个细节，让人忍不住泪目！,1202,106,正面,4
探访“四叶草”方舱医院,922,106,中性,10
大家都是邻居”上海阿姨出手了,1641,97,正面,9
谁来接收h7n9腹中疑似艾滋孕妇的救命微信?,620,93,负面,1
保持警惕！奥密克戎传播力越来越快,1358,90,中性,5
种绿叶菜有补贴、减免小微企业房租这个区推出抗疫助企政策,922,87,正面,11
资本市场减费让利助企纾困,930,86,中性,12
忘带钥匙上海一对夫妻翻窗回家妻子被困楼外,922,86,负面,13
上海金山区回应“金山区市民与12345市民热线的对话录音”,1646,82,中性,10
奋斗的人生闪闪发光（中国道路中国梦·追梦这十年①）,934,82,正面,14
“熊孩子”拿玻璃杯做“实验”，后果很严重,729,79,负面,2
上海疑因网暴坠楼女子丈夫发声 ：“我会用法律手段让网暴者得到应有的惩罚”,1857,74,负面,1
上海高校回应为留学生过生日：违反了不聚集的有关规定，真诚道歉,1744,74,中性,11
居家期间的“社区团购”，警惕诈骗,1021,73,中性,14
求助外卖员给27公里外听障父亲送菜，上海女顾客遭网暴后坠亡,1032,72,负面,15
支付宝捐赠2000万元支持上海一线抗疫医护,1558,68,正面,13
一个人的自修室：上海小伙方舱医院内备战考研,938,65,中性,15
新民微评：上海，你，是这座城市的骄傲！,856,59,正面,16
疫情期间，这份心理调适指南有帮助,1717,57,中性,12
上海深夜送菜人拉着上千斤菜送到凌晨3点,1335,57,正面,6
上海蔬菜礼包如有遗漏将及时补上,1947,54,中性,2
人民网评宠物隔离：宠物不该沦为疫情的牺牲品,1036,52,负面,16
业主强闯小区突发疾病状告物业被驳回,947,52,负面,17
"业内建言多政策助力""破局""",1624,50,中性,13
Ulike脱毛仪低俗广告发布商被罚50万,1615,50,负面,14
争分夺秒，中建二局数千建设者赶建上海最大方舱医院,1152,50,正面,17
急群众所急 真情暖民心,314,50,正面,1
疫情下的宠物救助志愿者：救宠物，安抚的是主人的心,1547,49,正面,14
"公募REITs再现""秒光""，配售比例创新低，投资者热情为何这般高",1,48,中性,3
油价飙升加码成本挤压盈利轮胎企业涨价“停不下来”,926,47,中性,18
社区志愿者需要注意这几个防疫要点,1618,46,中性,15
科普｜如何开展重点场所预防性消毒,1425,45,中性,15
专家：用好、用活中医药防治新冠肺炎据自身症状与体质选择用药,1609,43,中性,16
超10万件药品及防疫物资由京东物流运至上海,1027,42,中性,18
“三桶油”业绩爆发后传统油企加速进军新能源,1023,42,中性,19
女子被封控上海前夫家20天，前夫：疫情结束就复婚,2213,41,负面,2
保供进行时：零售人公开私人手机，建群保供，CEO上一线,1933,41,中性,3
特斯拉紧急召回超12万辆车,1338,41,中性,7
董事长短线交易公司可转债，近8700万收益全部上缴公司，啥情况,824,40,负面,19
韩海岸警卫队一直升机坠毁致2人死亡 ,807,40,负面,20
中国电信上海公司率先开通国展中心方舱医院通信网络,2334,39,中性,3
GET资讯奉贤区关于坚决“不流动、静下来”告市民书,2107,39,中性,3
上海昨日新增本土感染“824+20398”，各区居住地信息公布,1007,39,中性,20
百家好因女裙不合格被罚,1116,38,负面,21
被称风投女王，曾投资京东、美团、叮咚买菜和每日优鲜,1,38,中性,4
奥密克戎不是“大号流感”，“动态清零”不能放松,2313,37,中性,4
京东到家上线“保供生鲜套餐”,838,37,中性,21
上海：坚持“动态清零”总方针从严从实开展防控,2110,36,正面,4
深夜接力为95岁老人筹集物资这群年轻人关注上海“边缘求助者”,1322,36,正面,8
坚持就是胜利上海战“疫”一线直击,45,36,正面,5
封控期间，这些措施可有效减少感染风险,1706,35,中性,17
腾讯旗下企鹅电竞宣布退市，6月7日终止运营游戏直播行业增长放缓,838,35,中性,22
央行上海总部：截至3月末境外机构持有银行间市场债券3.88万亿元,1041,34,中性,22
全球一季度IPO掉头向下,1036,34,中性,23
党的二十大代表选举｜上海：广泛发动高质量做好二十大代表推荐提名工作,807,34,正面,23
外卖员27公里送菜 下单女顾客疑因网暴跳楼 警方：人已经不在了,1319,33,负面,9
众侨企爱心“接力”助力多地疫情防控,1129,33,正面,24
封控中申城的温情细节：上海阿姨的爱心饭菜、小糖人的救命药,2032,32,正面,5
疫情之中，玫琳凯让员工更安心,1455,32,正面,16
上海：电瓶车平板车齐上阵兜住物资配送“最后100米”,959,32,正面,24
豆瓣辟谣招募上海博主全国景点打卡,1936,31,负面,4
学者定位出欧洲、东亚人面部差异遗传因素,1138,31,中性,25
蜜雪冰城门店回应非法使用童工,821,31,负面,25
汇聚点滴微光，护你安然无恙,2348,30,正面,5
新民微访谈正在进行中：感受温暖,2148,30,负面,6
艾迪药业：实控人拟增持1000万元至1500万元公司股份,1831,30,中性,5
上海电商“新招”保供：微信群猛增、无人车送货,1628,30,中性,18
上海这位曾患大病的“小巷总理”仍咬牙坚持在一线,953,30,正面,26
一个“电梯小哥”，在车里住了20多天,2107,29,正面,7
一位二胎妈妈的抗疫日记,2149,28,正面,8
从上海返回礼泉未报备 5人被行拘,1907,28,负面,6
外卖小哥自封“奶爸”上海全城配送奶粉尿布,1754,28,中性,19
上海一居民区书记遭误解欲辞职，居民接龙写下15000余字留言奋力挽留,1102,28,正面,26
4小时、4个街道、20多个小区他们将“迷路的蔬菜”送回了家,1805,27,中性,7
工行数字普惠金融服务全力驰援小微企业,1536,27,中性,17
弹幕也可以普法？！带你解锁《猎罪图鉴》中的法律知识,709,27,中性,3
关于招募上海退役军人抗疫社区应急志愿者的公告,2138,26,中性,9
隐瞒中高风险地旅居史！7人从上海自驾进入商洛1人确诊被立案,1421,26,负面,18
TA们在“疫”线，守护你我,1408,26,正面,19
伊利发布“零碳未来计划”，2050年前实现全产业链碳中和,2142,25,中性,10
爷叔党员动员“大白”感动众人,1139,25,正面,27
直击上海战疫：停下来的城市，是他们在守沪,909,25,正面,27
转真相，莫传谣！关于上海疫情这些说法都是假新闻,1522,24,负面,20
科创板上市委：联影医疗、振华风光首发4月15日上会,2008,23,中性,11
平静应对特殊时期情绪起伏，你可以这样做,1627,23,中性,20
上海“奶粉骑手”，开动,1506,23,中性,21
守“沪”不易，请尊重他人的善意,1040,23,中性,28
网传可乐橙子抗原检测阳性是无稽之谈,926,23,中性,28
问卷调查|上海证券交易所官方网站及APP用户调研,800,23,中性,29
上海八岁小朋友写信致谢方舱医院“最美逆行者”,2232,22,正面,6
我在上海封控区应急先锋队：支援高风险社区，进“阳性楼”测抗原|睡前分享,2132,22,正面,12
清晨走出方舱，这轮红日令她难忘,2016,22,正面,13
上海抗疫故事｜广福日记·8户11人（五）：晚餐,1921,22,中性,8
新民事诉讼法司法解释亮点及修改解读,1744,22,中性,21
货车司机滞留上海附近居民热心送食：希望大家都帮帮他们,1523,22,正面,22
临港这家机器人基地员工“逆行”保卫供应链,941,22,中性,30
这张托举太阳的照片火了,2354,21,正面,7
“防疫服务包”运抵宝山，首批入户发放今晚送达,2128,21,中性,14
方舱里的一份特殊生日礼物,1734,21,正面,22
纸巾、咖啡豆、卫生巾居家抗疫团购持续更新,1435,21,中性,23
抗疫、研发“双在线”，他们全力与时间赛跑,1416,21,正面,24
一户七人下楼做核酸，没一个记得带钥匙,1336,21,负面,10
抗击疫情 央企行动,1038,21,中性,29
奥浦迈去年扣非增8倍产品价格产能利用率产销率齐降,702,21,中性,4
谢谢你“守沪者”！上海市民致敬援沪大白,19,21,正面,6
瑞芯微股东上海武岳峰北京亦合被监管警示信披存不实,1758,20,中性,23
高校教师全员化身“UP主”，智能技术全力保障线上教学,1621,20,中性,24
暖！上海方舱医护晕倒3病患抱起送急救点 拍摄者：因为我们才累倒的,957,20,正面,31
网络谣言非小事，造谣传谣都违法！,949,20,中性,32
核力抗疫|提示：消毒湿巾，你用对了吗,2149,19,中性,15
上海民警这段执法刷屏，聚众者当天成了志愿者,2126,19,正面,16
为爱战疫守“沪”宝宝美赞臣中国全方位保障上海奶粉供应,1658,19,正面,25
累计感染者超10万，上海如何跑赢奥密克戎,1106,19,中性,30
“第一次发现，搬矿泉水比搬单车还累”,1048,19,正面,31
险企巨头现身万科A前十大股东,808,19,中性,33
虹口组建运菜保供志愿服务团队，半天集结120名快递小哥,2340,18,正面,8
阳性母女从上海跑到杭州喝咖啡：流调曝光，14亿中国人怒了,1920,18,负面,9
一套操、一根针、一把草，打造中医防疫屏障,1813,18,正面,10
上海百位少儿“云”接力，同心守“沪”艺暖东方,1715,18,正面,26
前进！千里驰援上海的绵阳“抗疫雷达兵”,1715,18,正面,27
优先母婴及老人的特别需求，这些保供企业开辟了绿色通道,1708,18,中性,28
饿了么“全能超市”在沪开启物资集采服务社区志愿者助力最后100米配送,1708,18,正面,29
团购菜来了，取菜时有哪些消毒注意事项,1655,18,中性,30
居家抗疫团购蔬菜水果上新，还有更多品牌的婴儿奶粉，咖啡豆也来了,1540,18,中性,25
我的抗疫日记｜这个世界最可贵的就是人性之善,1508,18,正面,26
男子突发癫痫，民警教科书式抢救,1322,18,负面,11
保障血透患者做满4小时，150名血透医护志愿者驰援上海,1240,18,正面,12
上海，不会因怨怼而更好,1151,18,负面,32
快讯丨因疫情管控，凯石基金旗下两只产品换其他基金经理代管,1035,18,中性,33
用科技力量筑牢上海战“疫”防线,1012,18,正面,34
浦东录音里哽咽的居委干部回应了,917,18,中性,34
罚！男子封控期间外出跑步还发群炫耀,809,18,负面,35
京东CEO徐雷称将尽最大努力支援上海 ,2324,17,正面,9
上海海关全力守护婴幼儿奶粉供应畅通,1957,17,中性,11
坚持“动态清零”，以最小代价取得最大防控效果,1859,17,中性,12
就业创业补贴谁能领、怎么领、有多少？,1838,17,中性,13
2000斤蔬菜，24个小时，紧急送抵上海,1754,17,正面,31
国联安恒鑫3个月定开债券增聘基金经理陈建华,1751,17,中性,32
特殊人群应急保障信息及残疾人防护指南看过来,1739,17,中性,33
这位复旦人写了130行代码搞定,1735,17,中性,34
上海：救命药，在奔跑,1513,17,中性,27
3·15专栏|新股申购与交易系列问答（第一期）：关于网上申购,1333,17,中性,13
“零接触”送上“暖心饭”，为老助餐不打烊,1303,17,正面,14
成立7年，这家AI独角兽造出机器人元宇宙海元世界,1302,17,中性,15
徐汇这些爱心企业和爱心人士携手抗疫,1218,17,正面,16
涉事公司被罚近29万元,1108,17,负面,35
超市封闭管理保供应，59人驻点超市“变身”分拣员,852,17,中性,36
上海抗疫哭了的居委书记是退役老兵,719,17,正面,5
维密中国业务49%股份出售给维珍妮交易完成,719,17,中性,6
银联商务“瘦身”旗下4家支付机构或有意向接盘方,656,17,中性,7
以行为家，“夫妻档”值守运营一线|金融驻守人,141,17,正面,7
上海本轮本土感染逾13万例援建方舱医院返辽人员中24人感染,2349,16,中性,10
上海“保医保药双专班”为病患保驾护航,2312,16,正面,11
共同守“沪”，配送是不容忽视的大事,2143,16,正面,17
2022年三级公立医院国考将新增这4个指标,2010,16,中性,18
解决群众难题无人机活跃在上海抗疫第一线,1750,16,正面,35
美团自动配送车落地瑞金医院助力医护实现最后100米无接触配送,1708,16,中性,36
日检近十万人次，深兰科技移动式实验室启动检测,1708,16,中性,37
夜晚，当我们睡了，他们还在忙着与病毒赛跑,1632,16,正面,38
母亲发来求助，绝望中他拨通了“救命”电话突击队员为老人送药上门,1601,16,正面,39
4月8日国内黄金期货涨0.28%,1533,16,中性,28
”消防员儿子奋战在抗疫一线，妈妈给他写了封信,1320,16,正面,17
防护服外是雨水、里面是汗水争分夺秒只为尽快护送样本,1303,16,正面,18
网传“上海人偷渡至南通海门”，假！,842,16,负面,37
封控期间，这支“配药小分队”天天都在忙,802,16,中性,38
“疫”线动态｜种菜、收菜他们一刻不停歇,758,16,中性,8
