title,time,hot,emo,count
“快递”使命必达，警车接回儿子疫情下有他们请放心,1935,20,正面,15
如果你在微信上买过这款红酒，不妨看看,1820,20,负面,16
美团打车在沪首批投放10万套防疫物资保障司乘安全出行,1715,20,中性,16
女子因车祸意外身亡保险公司拒赔50万保险金：养父母没办收养手续，不属法定继承人,1254,20,负面,9
张文宏说我们还未做好全面开放准备,1041,20,中性,12
畅通走进法院“最后一公里”，绿色通道在这里,806,20,负面,14
民营企业债券融资困境如何破局,750,20,中性,7
高校封校硕博生阳台拉小提琴,2000,19,正面,12
3.15前夕银保监会敲黑板：警惕过度借贷营销陷阱,1922,19,中性,17
兴●消保人行提示：“征信修复”不可信，发生逾期莫恐慌,1824,19,中性,18
重磅！居民可购买试剂自测新冠病毒抗原,1751,19,中性,17
记者采访了日产蛋100万枚的蛋鸡场,1514,19,中性,27
无症状多久能转阴,1010,19,中性,13
针对儿童确诊病例上海将多方保障全力救治,839,19,中性,15
辛保安董事长主持召开专题会议研究部署公司2022年提质增效工作,2104,18,中性,13
侃财丨星星之火等燎原,1853,18,中性,19
浦东多所学校将改扩建了，详情及效果图一览,1830,18,中性,20
网络占卜花式“割韭菜”失恋女为爱“加码”被骗70万余元,1705,18,负面,18
高红移射电星系研究取得进展,1700,18,中性,19
上海思路迪医学检验所出具的报告可获多国实验室互认,1640,18,中性,20
中国资产回报率，股票领跑,1458,18,中性,28
“记忆发丝”“哑光高温丝”选购假发要注意这些问题,1259,18,负面,10
快讯：有色金属概念股震荡走低,1111,18,中性,14
原来，我们的核酸检测报告是这样来的,936,18,中性,16
小区没有确诊病例、也没有密接，为什么要暂时封控,936,18,中性,17
公交20路百年来的车型回顾,929,18,中性,18
闻泰科技IGBT业务新动向：最快下半年出货产能或成发展瓶颈,753,18,中性,8
上海十院延长中路院区即刻起暂停成人及儿童发热门诊医疗服务,135,18,中性,1
智飞生物大宗交易折价16%或为推进员工持股计划,43,18,中性,2
金山一“的哥”受困封闭小区，接下来的半个月他却忙于,2231,17,正面,6
金山这里的居民争当“大白”，筑起“爱”的防护墙,1902,17,正面,21
理想纳入深港通、插混车型扎堆上市，业内人士：插混车型仍有较大空间,1859,17,中性,22
50支人血白蛋白不翼而飞,1715,17,负面,21
这份文档，刷屏上海人的朋友圈,1708,17,正面,22
第46届世界技能大赛翻译培训举行,1640,17,中性,23
提醒！乘坐公共交通必须全程规范佩戴口罩,1453,17,中性,29
白天战疫晚上睡车库，居民唱《歌唱祖国》为民警志愿者加油鼓劲,1240,17,正面,11
一嗨租车消费者投诉逾千条乱扣费、门店“自助好评”成重灾区,1130,17,负面,15
腾讯增资时垠电商公司后者专注于美妆个护等产品开发,953,17,中性,19
海归博士劳宁宁，正在打造一支“数字化劳动力”队伍,929,17,中性,20
操作抓娃娃机抓不到，就自己伸手去抓？,857,17,负面,21
北向资金上周净卖出逾360亿元,756,17,中性,9
警方核实：视频系发生在外省市,737,17,负面,10
上海：加快推动数字经济发展,2051,16,正面,14
B级车用驾控实力征服冠军车手是种什么体验,2044,16,中性,15
天安预期年度股东应占溢利同比增加125%至135%,2019,16,中性,16
贝德玛化妆品贸易公司违法被罚销售商品净含量不合格,1751,16,负面,24
2021年上海市场监管投诉十大热点公布,1720,16,中性,25
东风悦达起亚在上海成立新能源汽车销售公司，注册资本1000万,1715,16,中性,26
京津冀消协测试80件羽绒服16件不达标涉“南极人”等,1604,16,中性,27
上海中小学生网课首日：家务直播、跳绳擂台赛有孩子去了学校，他的一天是这样的,1551,16,中性,30
骄傲！普陀这支团队获市级荣誉！,1536,16,正面,31
天使之橙因劳动纠纷被强制执行,1525,16,负面,32
3 · 15 理性认识市场，投资量力而行,1514,16,中性,33
大江东｜国计民生，精准献策在沪全国政协委员提案发言亮了,1508,16,中性,34
今晨申嘉湖高速 一辆半挂车侧翻,1432,16,负面,35
“三个敬畏”的意蕴,1430,16,中性,36
他们通力合作提高核酸采样效率，平均每分钟可检测16人,1322,16,正面,12
植树节活动来了，开启云认养,1302,16,中性,13
装宽带、调设备、上门送饭在这个闭环管理小区里，上海移动“包师傅”小哥啥都能干,1248,16,正面,14
独家述评｜别慌，能缓的先缓缓,1159,16,中性,16
小女孩与家人一起核酸检测时走失，暖心蜀黍帮其寻找“粗心奶奶”,1044,16,正面,17
它和核酸检测的区别在哪里,1028,16,中性,18
武警上海总队机动第二支队开展党组织书记培训,939,16,中性,22
快递小哥被“困”封控小区：“活照样干，每天还做4小时志愿者,837,16,中性,23
在店里，按摩师悄悄对他做了这事,810,16,负面,24
3大类居家健身方式，学起来,801,16,中性,25
不能进网吧的未成年人，竟可在这类场所上网，监管漏洞何时补上,759,16,中性,11
给活牛插管注水增加牛肉重量，主犯被判刑15年,2158,15,负面,17
男子家暴妻子，宝山法院发出上海首份人身安全保护令《协助执行通知书》,1935,15,中性,23
上海海警局全力追捕在逃犯罪嫌疑人促其自首,1725,15,负面,28
第一天网课，“临时爸爸”上课、带娃、做饭样样行,1715,15,中性,29
男生戴钢铁侠头盔做核酸 面具打开的一瞬间超酷,1651,15,中性,30
普陀这个专家团帮你轻松搞定,1536,15,中性,37
那些年被315点名的车企，道完歉然后呢,1304,15,负面,15
上海阿姨吃面吃到继承面馆当老板 ,1157,15,中性,19
跟着首席练琴，带着老妈跳舞，赶紧来“云端”挖掘更多宝藏课程,1148,15,中性,20
看这名精神科医生的一系列操作，赶紧收藏,1148,15,负面,21
你的外卖比我的香“拿”两份来尝一尝,1055,15,负面,22
松江抗疫温暖有序：居民区组建临时服务队，街道提供免费核酸检测,1041,15,正面,23
航拍上海隔离校园里的莘莘学子,939,15,正面,26
奋进新时代建功新征程｜自治+数治=智治上海北管村探索乡村治理数字化新路径,816,15,中性,27
有了这个规定，再也不怕“熊孩子”说“不要你管了”,812,15,中性,28
电脑遗失急跳脚 民警速寻解民忧,807,15,正面,29
华为天才少年自制硬萌机器人，开源5小时，GitHub收获317星,741,15,中性,12
上海松江区公共法律服务中心现场接待方式调整,737,15,中性,13
巩汉林回应冯潇霆 ：演小品怎么丢脸了？你才丢脸,2155,14,负面,18
伪造多家医院核酸检测阴性报告，男子被捕后自称有精神病，检察官一度犯了难,2010,14,负面,19
母子心连心，夫妻肩并肩，封闭小区里的“战友”故事,1656,14,正面,31
Manner推外卖业务，网友褒贬不一，星巴克外卖业务年营收35亿,1609,14,中性,32
心灵“感冒”了怎么办,1536,14,中性,38
严格落实防疫规范，享道出行迅速行动保障司乘健康出行,1456,14,中性,39
从核酸采样到出具报告要等多久？专家这样说,1318,14,中性,16
浦东“菜篮子”供应充足，运行有序,1312,14,中性,17
在线学习的同时如何保护好眼睛,1312,14,中性,18
ROR、ROL、RJC、RIO，你喝过几种,1248,14,中性,19
有网友表示堵在门口1小时还有这种方式可查,1231,14,中性,20
“居民需求无小事，困难总要克服解决！”,1112,14,正面,24
无印良品以次充好被罚3万,1105,14,负面,25
上海一街道67个居民小区部署291个云喇叭,1022,14,中性,26
继母的烦心事：上海七个儿女告上法庭,916,14,中性,30
观望不得 差点就落入陷阱了 ,840,14,负面,31
中建五局华东公司志愿者积极投身防疫一线,801,14,正面,32
上海深圳青岛长春“破防”,2112,13,中性,20
这些互联网医院帮你足不出户复诊配药,2106,13,中性,21
我为群众办实事与你“疫”起期待春暖花开,2014,13,正面,22
博泰车联网获国资3亿元战投，计划于科创板上市,1815,13,中性,24
你好，宝贝！封控小区迎来新生命,1700,13,中性,33
约定的健身私教全部离职，会员可否要求退卡退课,1527,13,中性,40
建筑工地消防安全,1419,13,中性,41
提前动动手指，就是在助力疫情防控的这场“赛跑”,1329,13,中性,21
权威发布！本市公布近期本土确诊病例溯源结果,852,13,中性,33
晨报评论 | 理解、支持、自律,842,13,中性,34
89.76亿！京东物流版图“添丁”德邦,2123,12,中性,23
前国足队长疑似暗讽巩汉林国足言论：退役了，让给他,1744,12,负面,34
数字藏品：“上海礼物”数字化2.0版的新赛道,1730,12,中性,35
济民可信高选择性离子通道阻滞剂IND获CDE批准,1700,12,中性,36
上海91岁老人凌晨2点错上高架，警民“接力”护送回家,1648,12,正面,37
上海市六医院情况如何？专家指导组已进驻，将做好患者医疗保障及医务人员关爱,1632,12,中性,38
招商证券回应：交易功能正常，数据回报出现问题客户无法实时看到,1252,12,中性,22
上海采用“减少流动+核酸筛查”策略，以尽快阻断传播、实现社会面动态清零,1112,12,中性,27
加油！高校封校学生拉琴跳舞互相鼓励 ,1100,12,正面,28
315蓝朋友教你辩假识真守安全,1701,11,中性,39
贝德玛实际含量少于标注含量被罚,1009,11,负面,29
为什么近期无症状感染者占比增多？如何管控？来听专家答复,1328,10,中性,23
新华全媒体疫24小时,1054,10,中性,30
上海一男子和女友吵架后醉躺海边差点被卷走：被救时已冻到休克,1003,10,负面,31
上海“菜篮子”情况如何？探访批发市场和电商备货仓库,1003,10,中性,32
徐家汇体育公园建方舱医院？官方辟谣：想多了,932,10,中性,35
