title,time,hot,emo,count
上海清零攻坚战初见成效，全国疫情呈波动下降趋势,1455,29,中性,16
GET资讯市医疗急救中心招募100名救护车应急救援驾驶员志愿者，5月8日前可报名,2319,28,中性,7
新华全媒+丨方舱医院里的劳动者,1856,27,正面,8
阳光城2021年实现营业收入425.26亿元全口径销售额1838亿元,1135,27,中性,20
赏诗词、品山水、图鉴植物五场文化讲座，云端相约古猗园,1106,27,中性,21
狂发400只产品，打新曾暴赚20亿，却有产品今年浮亏超20%，这家私募什么来头,918,27,负面,7
致敬“五一”假期里奋战在上海的“大白”,2124,26,正面,6
上海连夜辟谣＂外滩长草＂后被网友晒图反驳再次回应,1541,26,中性,17
紧张忧虑下，怀孕的她拨通了网络问诊医生的电话,1305,26,中性,13
呼吸科专家瞿介明：新冠患者危重症救治让我们看到“动态清零”的必要性,1235,26,中性,14
3年亏32亿，这家影视公司周星驰也救不了,1203,26,负面,15
我是“团长”，我骄傲,1109,26,正面,22
上海：最小重症患儿出院,2138,25,中性,7
为残疾人排忧解难，他们一直在行动,2031,25,正面,8
上汽集团：一季度净利润55亿元，全年目标销量逾600万辆,1416,25,中性,18
外卖骑手田丹：不能停的“战士”|上海抗疫特写,1411,25,中性,19
方舱日记（5）| 闯关成功，我出舱了,327,25,正面,1
报修电话接连不断，他们昼夜应急处置！,812,24,正面,8
发挥平台作用月星集团多措并举助力上海保供,2010,23,正面,9
坤坤兰兰们亏1.33万亿背后，是千亿基金经理三年消亡史,1726,23,中性,4
战疫观|为更多市场主体打通“生命通道”，尽快,1702,23,中性,5
构建“15分钟核酸服务圈”，上海多区“核酸检测便民采样点”开启使用,2258,22,中性,8
传言1100万人近期将离开上海？谣言,2335,21,中性,9
捉谣记网传“确诊病例张某某从上海回来，由交通局长接回云和”,1919,21,负面,9
上海市级机关干部做“配药侠”，为静安居民跨区到黄浦配“保命药”,1649,21,正面,6
上海女子拒调岗从高管变客服被开除索赔83万法院判了,1541,21,负面,20
30000余人次核酸检测9000余份药品配送上海科技抗疫突击队连日奋战,1228,21,正面,16
教育部公布义务教育优质均衡先行创建县（市、区、旗）名单,1116,21,中性,23
连续一周，他俩天天护送老人就医！,812,21,正面,9
1分钟接46单！上海的老味道又回来啦！,2212,20,正面,10
（上海战疫录）上海华山医院：将全面恢复医疗业务27个科室158名医生率先坐诊,2124,20,中性,10
“三通一达”顺丰德邦纳入第二批白名单，上海快递业复工复产提速,1847,20,中性,10
得知保安队长“阳”了，上海这个小区的居民做了一件事，温暖了很多人,1253,20,正面,17
12岁女孩居家跳操剧烈腹痛，入院后患侧输卵管被切除,1120,20,负面,24
百年团史中的青年图谱 | 第一期：诞生 新青年的觉醒与振臂,819,20,正面,10
华漕镇“三区”划分公告（4月30日最新调整）,804,20,中性,11
抓住道路封控窗口期，上海加快老旧自来水管网改造,1950,19,中性,11
纾解小微企业融资难浦发银行提升“无接触”融资服务能级,1428,19,中性,21
上海临港方舱医院康复出舱人数超过3.4万,2124,18,中性,11
党旗飘扬丨三分钟内，志愿者任务被一抢而空,1938,18,正面,12
跨越半个世纪，上海人郑记找到了,1235,18,正面,18
哔哩哔哩、咪咕视频、蜻蜓FM再送免费会员卡,1113,18,中性,25
平凡你我，因志愿服务而充实,758,18,正面,3
年报速递｜阳光城去年营收超425亿，归母净亏损69.52亿,1737,17,负面,7
全球碳中和背景下，嘉定外冈这家企业迎来第100万台纯电驱动产品下线,1635,17,中性,8
上海33岁感染男子死亡，她一句话惹怒全网：疫情难题，谁也逃不过,1524,17,负面,22
优化“非接触”办税缴费服务，上海税务全力保供企业涉税需求,1345,17,中性,19
人员优化进行时 B站直播何去何从？,608,17,中性,4
保险人战疫缩影：身兼数职，温情守“沪”,1,17,正面,1
疫情下，那些意想不到的反转,1916,16,正面,13
上海街头查获红码“黑骑手”，有从外地过来的|2分钟收150元,1823,16,负面,14
涉疫垃圾日产日清，奉贤区医疗废物实现100%安全处置,1728,16,中性,9
奶茶、炸鸡、火锅等正回归上海外卖平台，美团饿了么数据为证,1054,16,中性,26
金山毕业生们，百余家名企、数百家500强、千余个职位等你来,1801,15,中性,15
上海，城市的烟火气正在慢慢回来,1708,15,中性,10
为患者带去健康，他们践行党旗下的承诺丨让党旗在抗疫一线高高飘扬,1702,15,正面,11
关注！“城中村”里的“追阳人”,822,15,负面,12
“救命药”见底，民警紧急开展“爱心接力”,2302,14,正面,11
我身边的抗疫故事丨封控小区里的“临时面诊”，解了多少燃眉之急,2055,14,中性,12
太赞了！重拾一口鲜,1655,14,正面,12
代购香烟实为诈骗 嫌疑人骗得10余人9000多元被抓获,1645,14,负面,13
从上海疫情看社区治理痛点：“七八杆枪”，服务四五千人,1630,14,中性,14
上海小微企业主：躺平，苦熬，复工,1616,14,中性,15
缓解配药难 251家社区医院将于5月逐步对居民开放,1610,14,中性,16
上海浦东：病人家中“药仓”见底，民警紧急援助,1551,14,正面,23
嘉定3家医院开设一站式便民门诊,1432,14,中性,24
科学压缩检修周期，江桥焚烧厂24小时不分昼夜确保涉疫垃圾“一刻不留”,1305,14,中性,20
世界排名规则修改，“初始积分”被删除，去年高级别赛事积分有效期延长,1254,14,中性,21
心理专家：家长先问自己是否对孩子关注过多、信任过少,1115,14,中性,27
物资配送有“公车”、楼组长有“助理”这个小区防疫工作模式有一套,822,14,正面,13
旗下私募年内业绩下滑20%，期货公司去年大幅转亏,745,14,中性,5
来自4月的温暖瞬间,700,14,正面,6
上海这个“女药神”，摊上事了！,3,14,负面,2
上海宝山小区居委转移物质,2219,13,负面,12
上海累计报告6岁以下儿童阳性感染者12707例 ,2129,13,中性,13
长三角这家爱心企业为上海特殊体质婴幼儿送来“专用口粮”,2035,13,正面,14
员工拒由高管变客服遭开除，公司行为有侮辱嫌疑,2025,13,负面,15
孤寡老人在家摔倒受伤，民警联动消防医护及时施救化险为夷,2025,13,负面,16
上海防疫六十余天：一座超大城市是如何对抗奥密克戎的,2025,13,中性,17
4月29日（0-24时）杨浦区情况发布,1952,13,中性,16
长假首日，上海街头这段视频让人瞬间落泪：原来，2019已经是三年前,1830,13,中性,17
“华视”这次播报了上海,1818,13,负面,18
上海快递业复工按下“重启键”,1805,13,中性,19
党旗飘扬丨让人“安全感”倍增的忙碌身影，原来是他,1733,13,正面,17
在上海社区当志愿者的我，未曾想全家都感染了，爱人透露一个细节,1649,13,正面,18
2022年4月29日上海抗疫热点汇总（0时~18时）,1634,13,中性,19
因在方舱隔离错过招聘会的学生，短短两天工作就有着落了,1556,13,中性,25
上海市医学检测机构PCR专场校园网络招聘已启动,1502,13,中性,26
上海儿童医院3000单积压药单送完了 医院：感谢所有送药志愿者的付出,1439,13,正面,27
临时党支部，责任“不临时”,1322,13,正面,22
警方提示：打假疫苗切莫变成不法分子放长线钓的那条大鱼哦,1237,13,负面,23
关于来（返）临人员提前登记报备的通告,1235,13,负面,24
海上壹周︱除了动态清零，这个问题亟需上海注意,1154,13,中性,28
为了“救命的氧气瓶”，一场爱心接力迅速展开,1134,13,正面,29
供水民生工程不停，自来水老旧管网改造跑出“加速度”,1105,13,中性,30
上海一名机关干部自述：十几年来第一次下基层，居委原来在干这些事,928,13,负面,14
上海记“疫”·手机丨屏幕后微光汇聚，应答不停,830,13,中性,15
松江“三区”划分区域动态调整公告（4月29日发布）,801,13,中性,16
保障产业链供应链稳定，上海集成电路大厂“芯”火不断,705,13,正面,7
“白名单”企业发布以来，全市复工复产稳步推进，上海逾1.9万辆国产汽车启运海外,655,13,中性,8
居家防疫，如何防好家庭的火,2352,12,中性,13
金山这些医院“五一”假期门诊开诊安排和就医须知来了,2126,12,中性,18
“疫”路同行，这群“特派援”助力社区防疫,2102,12,正面,19
“疫”线动态｜崇明区水务局守岗位、战疫情、护民生,1843,12,正面,20
助力企业复工复产，金山海事局开展线上接待日活动,1735,12,中性,20
在线课堂|《共同战疫·心力量》系列短视频（第七讲）,1724,12,正面,21
他们连续奔波帮助配药送药,1715,12,正面,22
这才是正宗马赛克！兽医花8小时给马剪的造型走红,1700,12,中性,23
过去的一个月，他们在上海马路上骑车飞奔,1649,12,正面,24
上海自贸区管控不合理,1643,12,中性,25
上海120“大堵车”：压床、压车、压病人,1457,12,负面,28
52岁的邻居“小伙”，成了我在疫情中看病的120专车司机,1338,12,中性,25
中国首位穿越北冰洋女航海驾驶员：被冰卡住12小时 像驯兽师一样驾驭海冰,1232,12,正面,26
南汇8424西瓜+南汇玉菇瓜,1156,12,中性,31
点点微光，聚而成炬,933,12,正面,17
洗衣皂、牙刷、卫生纸、洗衣液、果蔬清洗剂别忙着囤，还要会选,803,12,中性,18
上海一公寓负责人侵吞防疫保障物资被查 ,1605,11,负面,26
复工零距离｜vlog女运送员的一天：连续工作11天，为上百份药品订单冒雨横跨上海,1723,10,正面,27
便民提示 松江居民如需外出就医，可这样预约用车,1602,10,中性,28
