title,time,hot,emo,count
连续加班3个月提离职，HR补刀“猝死了再说”,1106,31,负面,9
院士送盒饭！“史上最卷外卖天团”火了,306,31,正面,3
能源巨头CEO年薪翻倍，涨超2000万元,909,30,中性,4
招募通知刚发出医学生接龙“抢单”交大医学院大学生PCR检测志愿者昨夜出征,1406,29,中性,5
你们关心的，我们去求证了,1835,28,中性,6
多地发布建筑业清退令，超龄农民工怎么办,1725,28,中性,6
”上海女生冲上热搜第一，为屏牢的上海人点赞,1704,28,中性,7
闵行工地63人阳性有溢出风险,1332,28,中性,5
上海本轮疫情感染者多数为无症状当地调整防控策略科学精准防控,1332,28,中性,6
“疫”起守“沪”|“这是我们能做的，也是我们该做的,2113,27,中性,4
5900元4晚，有人说真不贵,2307,26,中性,1
“宅家抗疫”不无聊！这些上海互联网企业免费送会员卡啦,1632,26,中性,8
调度医生用“魔术”变出“大白”开锁匠,1423,26,中性,6
抗击疫情，黄浦区人大代表在行动,2023,25,正面,5
上海佛教界捐款捐物助力抗疫,2005,25,正面,6
人人都是“护校周全”的那束光,1331,25,正面,7
防疫勿忘防火 酒精消毒消防安全知识,1130,25,中性,10
女子害怕加班猝死申请离职，人事回复：“猝死再说”,38,25,负面,1
沪上这位体育老师带领学生“云”锻炼迅速成“网红”,1734,24,中性,9
居民不能外出买菜？那就把菜场开进居民区,1704,24,中性,10
外籍高管成志愿者共同抗疫，上海这个街道3天集结150位志愿者,1526,24,正面,7
收藏家余德耀逝世，享年65岁,1452,24,中性,8
一次性饭盒浪费大，复旦校友接力半天筹集2万余个环保饭盒,1414,24,正面,9
踊跃支援核酸检测上海医学生一夜成“军”,1410,24,正面,10
继承纠纷去哪里起诉？,1319,24,中性,8
成为那道光！上海志愿者同心抗疫守护家园,340,24,正面,4
多地清退！60岁以上农民工路在何处？,0,24,中性,2
上海医疗机构开展新冠抗原检测大大缩短住院患者等候时间,1742,23,中性,11
上海云端为科技中小微企业筑起“金融防线”,1407,23,正面,11
网传混检不算数都要重做？权威答复,818,23,中性,5
“谢谢你，‘大白’！”,1955,22,正面,7
股市大震荡，这类基金却很抗跌！原因曝光,15,22,中性,3
最近的上海，竟有无数这样的“床”瞬间破防,1958,21,正面,8
世界主跨最长桥梁建成通车，主缆全部为上海制造,1216,21,中性,9
封车讯｜成立上海研发中心，梅赛德斯-奔驰坚定不移扩大在华研发布局,2151,20,中性,7
徐汇的他们齐心协力坚守阵地,1303,20,正面,10
上海最小志愿者上线5岁驾驶员运了全楼的快递,2033,19,正面,8
580余座加油站确保上海地区成品油稳定供应，易捷服务不打烊,1909,19,中性,9
上海律政小伙被封菜场48小时，摆摊“法律咨询”却成相亲角,1734,19,正面,12
封控中的上海人，又好笑又感动,1415,19,正面,12
培养外语人才需要更具创新能力和意识,1031,19,中性,11
新增11个非机动车棚、202个充电车位,818,19,中性,6
又有4家新能源车企加入“涨价大军”，最高涨幅2.6万，今年第二轮涨价潮,2314,18,中性,2
上海疫情吃劲的关头，我得了阑尾炎，要手术,1911,18,中性,10
“双减”后家长这样做孩子才会成长得更好,1337,18,中性,11
徐汇出台电梯维保质量评价规范，守护居民“上下”安全,1311,18,中性,12
凌晨1点半发招募令，几分钟10余人报名,1300,18,中性,13
新冠病毒抗原检测试剂盒单人份今天上市发售,1221,18,中性,14
用好“三把金钥匙”，金山区本轮疫情第一个封闭小区今晨解封,1146,18,正面,12
和时间赛跑上海农商银行火速助力一线战疫企业,942,18,中性,7
两天采了近40万份核酸样本，他们梳理了一份“避坑指南”,2218,17,中性,3
上万人砍不下这“一刀”，拼多多再陷“砍价”风波,1725,17,中性,13
净利10.57亿，同比增长将近翻倍,1449,17,中性,13
半小时“承包”4166份防疫物资需求,1417,17,中性,14
上海发布5G应用“海上扬帆”行动计划重点开拓“四大新兴赛道”,1325,17,中性,15
复旦大学附属儿科医院即刻起暂停门诊、急诊、住院、发热门诊以及核酸检测医疗服务,1152,17,中性,13
又一批青春力量投入疫线，上海中医药大学首批核酸检测志愿者今晚出征,1124,17,正面,14
”同济大学420余位学子报名PCR志愿者，第一批已抵达“战场”,1045,17,中性,15
打球不是打人郭昊文昨晚这一“拳”太不应该了,837,17,中性,8
电动自行车路边爆燃，险伤路人,759,17,负面,4
”华东理工大学52名本硕博学生组成PCR检测志愿者服务队出征,740,17,中性,5
人民热评：努力用最小的代价实现最大的防控效果,119,17,中性,4
架起连心之桥，回应百姓呼声，“联心宝”第二期来了,1923,16,中性,11
探访上海最大蔬菜批发市场：严格防疫、交易红火,1911,16,中性,12
上农批“两手抓”：保供不间断，防疫再加强,1909,16,中性,13
不良贷款余额138亿，手续费5年首次下降,1653,16,中性,14
首批进口新冠特效药火速运往抗疫一线，中国药企再拿新冠特效药仿制权,1545,16,中性,15
环保龙头走势疲软，14只个股股价创历史新低，景津装备连续两周逆势上行环保周评榜,1452,16,中性,16
为城市平稳运行保驾护航，他们是守护这座城市的微光,1331,16,正面,16
创新疗法夯实淋巴瘤全程管理,1201,16,中性,17
上海：今明两天继续核酸筛查非重点区域，因地制宜进行防控,1125,16,中性,16
上海工会“点对点”开展入户指导服务，源头预防化解矛盾,1014,16,中性,17
紧绷“防疫弦”，服务“不打折”,813,16,中性,9
“大鲨鱼”20分之差不敌辽宁队，李春江不满球队篮板球失控,10,16,中性,5
上海六院解除部分封闭管理，出租车排长队接患者出院,2327,15,中性,4
上海最大小区开展核酸检测,2042,15,中性,9
孩子称居家上网课被家长打，拨通了12338服务热线，结果,1957,15,负面,14
他们是志愿者“大白”，也是运输员、广播员、引导员,1808,15,正面,15
“8600，16438，16330”华东师大的一日三餐刷屏了,1728,15,中性,15
上海民警建“服务圈”解决11个小区的“饭碗”,1526,15,中性,17
上海交大闵行校区：“雾炮车”全面消杀，生活垃圾日产日清,1519,15,负面,18
”国药医工总院志愿者踊跃支援上海核酸检测任务,1406,15,正面,19
厨房烧菜、室外连廊架烧烤险些引发多起火情,1356,15,负面,18
我为群众办实事民警“兼职”志愿者，小区里的居民这样评价,1309,15,正面,19
特斯拉要求车主签“不转卖承诺”？回应了,1227,15,中性,20
电话里按个键确认打过疫苗，银行卡里的钱就没了,1109,15,负面,18
9个月内共完成498例高危转运，这对90后搭档平均每天执行任务大约4-5趟,1100,15,正面,19
坐三望二上海男篮能在季后赛占据“有利地形”吗,911,15,中性,10
17家合作伙伴携手攻坚新药研发，隐私计算是打破“数据孤岛”的钥匙吗,736,15,中性,6
孩子上网课有小动作竟然是“认真”的一种表现，但有这种症状要注意了,731,15,中性,7
为新药研发松开“被绑住的手脚”，上海海关试点启动生物医药“白名单”制度,640,15,中性,8
宝山推出首个面向教师的区级《在线学习与教师在线教学指导手册》,304,15,中性,5
上海金山为老年人发放通行卡、老人码,2249,14,中性,5
艺起前行｜50万网友围观“上海最美日落”直播，夕阳与音符织出疫情中最治愈画卷,2038,14,正面,10
请“战”隔离酒店、入驻管段公寓,2025,14,正面,11
通知来了，3小时实现网格化精准防控,1909,14,中性,16
科技赋能，他们为普陀疫情防控工作创造良好消防安全环境,1909,14,正面,17
心理专家：居家“动起来”，让身心充满能量,1847,14,中性,18
欠上海酒商900万意向金迟迟未还,1839,14,负面,19
为了保障师生们的一日三餐，上海高校“送餐天团”来了,1720,14,正面,16
上海沿海站点极大风速预报方程的细化和完善,1655,14,中性,17
Zara母公司宣布将涨价变贵的快时尚服装还受欢迎吗,1522,14,中性,20
春暖花开，上博馆长带观众云赏,1504,14,中性,21
居家期间，不如与书本交个朋友,1504,14,中性,22
米面肉菜不用愁，下午下单隔天送达，青浦区全力保障重点区域生活物资供应,1443,14,中性,23
视频｜上海是否会集中隔离无症状感染者和轻症患者,1438,14,中性,24
小区封控之后这群公交职工“变身”志愿者继续服务“老乘客”们,1356,14,正面,21
静安区天目西路街道疫情防控充满温度，“卓悦居”为境外居民精心构筑“温暖”防线,1345,14,正面,22
A股回购潮中，为何仍有大股东超11亿元大比例减持,1325,14,中性,23
”半天接力筹集23800个可循环使用环保饭盒,1306,14,正面,24
“火焰蓝”与“天使白”讲述抗疫故事,1228,14,正面,25
诺辉健康2021年财报：噗噗管营收与毛利增长明显常卫清仍待进一步打开临床市场,1223,14,中性,26
优化采样流程，浦南医院这群“大白”特制的“神器”上场了,1215,14,中性,27
G1503发生货车冲出高速公路事故幸无人员伤亡,1201,14,负面,28
交大医学院首批20名学子星夜驰援PCR检测工作,1109,14,中性,20
现在还能顺利、放心地收寄快递吗？,1102,14,中性,21
即停即检，采检一体自动化移动核酸实验室在上海投用，3小时左右出报告,952,14,中性,11
上海一医院闭环食堂阿姨弹起了古筝 打call,849,14,正面,12
千余名党员代表火速集结！,815,14,正面,13
8000多人小区封控后发生了什么,815,14,正面,14
燕麦奶赛道升温 新老品牌加速博弈,655,14,中性,9
留宿医院、逆行夜奔上海医护倾心守护患者安全,338,14,正面,6
视频｜这里的采样点亮起星星灯，居民点赞“好温馨”,110,14,正面,6
3月份拍牌下周六举行，警示价90800元,2233,13,中性,6
正在上海检，预计10天放行上市投入战疫线,2222,13,中性,7
国内厂商思特威发布基于22nm工艺的50MP手机图像传感器,2211,13,中性,8
上海家化召开2022战略发布会全面升级123经营方针,2203,13,中性,9
战“疫”夫妻，最深情的告白,1801,13,正面,20
上海绿地等六家建筑企业因拖欠农民工工资被徐州限入,1631,13,负面,18
国际化临床研究新突破基石药业PD-1单抗国际多中心注册研究完成患者入组,1510,13,中性,25
线上教学第一周，这里的“全员导师制”搬到云上：做课前“打铃人”，建专属聊天室,1433,13,中性,26
真如“靠谱党建联盟”真付出，“医食住行”如您所愿,1356,13,正面,29
年内已有超百个账户“上榜”，这些红线要记牢,1355,13,负面,30
小鹏汽车牵头设立VC基金，三大造车新势力集结创投圈，行业生态将加速变革,1237,13,中性,31
这支保供“铁军”应急保供不过夜，封控小区早餐流动送,1206,13,正面,32
超2000只银行理财产品跌破净值投资者吐槽买R2中低风险产品不如存定期还能“上车”吗,1043,13,负面,22
智能门铃成“偷听设备”？,804,13,中性,15
2021年哪家公募最赚钱,2022,12,中性,12
守护“白衣天使”，他们将临时党支部建在疫情防控一线,1935,12,正面,21
疫情吃劲，哪里有险情，上海人保财险“理赔铁军”就在哪里,1858,12,正面,22
邮政人热心帮助走失老人回家,1711,12,正面,19
除了生鲜电商平台下单，还有这些渠道,1616,12,中性,20
上海“一老一小”口腔健康不容乐观,1609,12,中性,21
东川路800号稳住！冠军校友们给交大抗疫打气,1558,12,正面,27
“他以为是我温暖了他，其实是他感动了我,1314,12,正面,33
乘坐K1107次列车从上海返信,1307,12,中性,34
封控小区外国友人求助如何买菜获热心帮助 ,1304,12,正面,35
她们是骑手、居委干部、家政员受疫情困扰时，她们展现了巾帼担当,1142,12,正面,23
美妆集合店“供应链”之渴：“小样”来源成谜，“赠品”变“商品”,1102,12,中性,24
并不想要超级盒饭无人车进交大，为啥？,1043,12,中性,25
精准指导助力“双减”上海宝山援疆教师开展教研指导活动,1031,12,中性,26
回应：各区微信会公布，我们会汇总,936,12,中性,16
集萃|以民法典为中心厘清民事权益位阶、知识产权制度的学理阐释与规范适用,912,12,中性,17
王哲林赛后找赵继伟，现场导播马上切换镜头，郭艾伦回应太幽默,12,12,中性,7
我为群众办实事防疫和反诈两不误,2016,11,正面,13
2022海派文化艺术节在高雄开幕，首次聚焦抽象绘画艺术,1825,11,中性,23
张文宏谈未来抗疫要有三个武器,1530,11,中性,28
每天18小时连轴转，崇明人的担当！,1525,11,正面,29
“阿拉小区解封啦！”,1519,11,正面,30
这份“心理锦囊”，送给抗疫一线的人们！,1323,11,中性,36
上海公安大调研小行动大作为消除市场安全隐患，这样做,1309,11,中性,37
全区2.3万亩在田蔬菜稳定供应,1240,11,中性,38
关于网格化核酸筛查，“十问十答”为你解惑,500,11,中性,1
2022年市体育局直属事业单位公开招聘笔试时间推迟,0,11,中性,8
拜登：自以为是世界警察的疯子,2352,10,负面,10
”在核酸筛查现场，这位“95后”教师把探望她的丈夫，“拉到”了志愿者队伍中,2019,10,正面,14
TA们将青春热血洒在抗疫一线,2019,10,正面,15
普陀这里动动手指就能办,2000,10,中性,16
这群普陀人把家“搬”进了居委会,2000,10,正面,17
不惧疫情倒春寒，这家餐饮企业送来温暖,1730,10,正面,22
上海浦东正式施行市场主体登记确认制,1500,10,中性,31
专业洗护·上海全城·顺丰免费上门取送,1232,10,中性,39
BBC在俄罗斯被限制访问|传媒动态3.13-3.19,1000,10,中性,27
特殊时期复诊配药怎么办？戳这里,824,10,中性,18
APP自动续费再调查：“开通一时爽，续费套路深”,644,10,负面,10
绝对音感！男孩钢琴神还原妈妈踢凳子声,2328,9,正面,11
在线教育如何保质提效，浦东送给师生“十大锦囊”,2257,9,中性,12
珍视“我要买咖啡啊”的点滴热望,2144,9,中性,18
我为群众办实事抗疫战场上，老骥伏枥的逆行者们,2016,9,正面,19
通知：南汇新城镇将在本周日设立免费核酸检测,1814,9,中性,24
上海高校闭环管理，同济大学：线上指导毕业论文和就业,1612,9,中性,23
送上暖心咖啡，致敬社区最美逆行者,1254,9,正面,40
普陀这的“绿色通道”太暖心,1135,9,正面,28
湿漉漉的防护服、雾腾腾的防护罩经历过，才懂别人的不易,815,9,正面,19
疫情在家 蓝朋友教你消灭脂肪,1338,8,中性,41
淡定上海！咖啡回来了,2052,7,中性,20
记者直击：老龄化小区这样高效做核酸,1821,7,中性,25
隔离期间上海男子绕客厅跑2600多圈完赛东马,1600,7,中性,24
虚拟货币投资理财需谨慎！,2145,6,中性,21
10岁志愿者跑2小时提醒居民核酸扫码，拍摄者：孩子一家人都是志愿者,1943,6,正面,26
忙碌在一线的工作者们，你们辛苦了！,1846,6,正面,27
别样的魔都浪漫 鲜花接力传递疫情中的浪漫与温情,1526,6,正面,32
为何近日上海新增数据现新高？,1410,6,中性,33
吴凡建议小区核酸不叫不下楼，避免因检测聚集,1142,6,中性,29
万万没想到！介绍人表嫂冒充网恋对象来诈骗！,748,6,负面,11
花呗到底有没有黑卡？,2134,5,中性,22
出借车辆发生交通事故致人死亡，车主需要担责吗？,1743,5,负面,25
新民微评：社区版的待死证明,1437,5,正面,34
库里疯三打赌输给格林,1354,5,中性,42
上海海警查扣非法海砂1700余吨,1121,5,负面,30
上海高校闭环管理中青春在怒放,1032,5,中性,31
