title,time,hot,emo,count
党的二十大代表选举｜上海：广泛发动高质量做好二十大代表推荐提名工作,2025,45,正面,7
校长旁听网课被老师点名回答问题，结局亮了,1130,45,中性,15
离任基金经理创新高，公奔私大潮又来了,1,44,中性,2
在社区做志愿者，有哪些防护要点,2349,41,中性,4
黄浦公安：细微之处见真情点滴小事暖人心,1636,41,正面,10
罚！男子封控期间外出跑步还发群炫耀,1549,41,负面,10
刚刚，又有公募基金彻底火了：秒光，铁定比例配售,1448,39,中性,11
抗疫模范生单日新增上万感染者，奥密克戎究竟想告诉上海什么,1044,39,中性,16
今日主角 | 爱，双向奔赴！,1824,38,正面,10
微纪录｜一棵“上海青”的12小时保供日记,1538,38,正面,12
这8个细节，让人忍不住泪目！,1835,37,正面,11
首批基金2022年一季报来了！,1423,37,中性,13
楷领科技在临港新片区打造集成电路设计产业赋能云平台,1002,37,中性,17
卡士1批次酸奶酵母超标，称系储运或终端温度不达标所致,1731,36,负面,11
业主强闯小区突发疾病状告物业被驳回,1718,36,负面,12
和铂医药与阿斯利康签订全球对外授权协议收益或超3.5亿美元,1508,36,中性,14
对有特殊需要的儿童监护人可自愿申请陪护,1521,35,中性,15
浦东：全力支持科技企业抗击疫情健康发展,1231,35,中性,12
常吃防中风和痴呆，中老年人春季要多吃,1536,34,中性,16
转扩！老年人接种新冠疫苗需要注意些什么,1340,34,中性,13
重要提醒：收到的连花清瘟不能随便喝,921,34,中性,12
“疫测达”常见问题解答来了,1911,33,中性,12
浦东警方用一场场紧急接力关爱“一老一小”,1801,33,正面,13
居民封控期间就医需求，嘉定“门对门”“线连线”“点对点”服务保障,958,33,中性,13
上海“云托班”：让爱心服务不断线,615,33,正面,3
电瓶车、出租车、私家车、平板车都来运菜,2221,32,中性,5
占地仅2.7平方米沪研全自动核酸检测平台获批上市,2151,32,中性,8
请查收“东方明珠”，柯护士！,1825,32,正面,14
转存！骨科专家带你做青年颈椎健身操,1531,32,中性,17
上海7个车站继续暂停办理旅客进出站乘车业务三个大站正常运营,1321,32,中性,14
镜头下 上海抗疫的“前线”与“后方”,2225,31,中性,6
“新冠”入互助保障范畴，给付快速通道已开通,1931,31,中性,15
多架次“胖妞”降落上海,1744,31,中性,13
国展中心超大方舱医院，来了一群雷神山工匠,2103,30,中性,9
上海全市核酸那天，她只睡了3个小时,1544,30,正面,18
“铁憨憨”加入申城抗疫，自动配送车助力社区物资配送“最后一公里”,1036,30,正面,18
上海发生较多社区传播外溢多省市上海疫情处于高峰期,904,30,中性,14
受大雾影响上海、江苏、四川共计20个公路路段封闭,802,30,中性,15
抗疫工作人员突发心肌梗死，新华医院医生穿防护服为其手术,2128,29,负面,10
刚刚，特斯拉决定召回超12万辆车，涉国产和进口Model3,1955,29,中性,16
急于脱单？当心这些以爱为名的骗局,1345,29,中性,15
上海新手妈妈：封控期间我的女儿出生了，给她起名叫“念念”,1006,29,正面,19
复旦博士生写130行代码搞定,2157,28,中性,11
山乡竹笋保供上海“菜篮子”,1844,28,正面,17
爷叔党员动员“大白”感动众人,1758,28,正面,14
“顾祥林有没有听懂？”同济大学副校长巡视网课被老教授点名,1615,28,负面,15
继电动车后，又一个万亿赛道出现了,1412,28,中性,19
自费近五万帮居民采买的“95后”小哥：比上班有劲，收获很多善意,1330,28,正面,16
“一只手机的奇幻之旅”，看见防疫中向善的力量,1135,28,正面,20
中国内地日增本土感染者超2万例上海继续实行分区管控,1101,28,中性,21
改革开放和社会主义现代化建设是如何进行的,931,28,中性,16
中国飞鹤(06186)获多家证券公司看好，纷纷给予“买入”“增持”评级,909,28,中性,17
e公司调查“上海牌照，一律不给进”,810,28,中性,18
一站式服务助力上海闵行方舱医院“最后一公里”,515,28,正面,1
百亿风投女王也要抢面包，中金固收策略首席老母鸡疑似失窃后“焦虑万分”,2121,27,负面,12
“我是一名无症状感染者，我的经历也许能帮到很多人”,1517,27,中性,20
金融“加速度”，交通银行金融助力新冠药物原料供给,1423,27,中性,21
上海首个获证的新冠抗原检测产品，来自浦东这家企业,804,27,中性,19
消防员人均日行20000步以上守护大学城消防安全,1911,26,中性,18
女孩在爸爸防护服后画画为上海加油,1628,26,正面,16
4月7日，上海市、区主要医疗机构暂停医疗服务情况,1341,26,中性,17
母女隐瞒行程从上海来杭州，还未戴好口罩，要面临怎样的法律后果,1148,26,负面,22
企业所得税税前扣除凭证热点问答,1115,26,中性,23
果麦文化投资《四海》成绩单揭晓，是什么导致预亏超七百万,2300,25,负面,7
气膜实验室相继投入使用提升上海核酸检测能力,2112,25,中性,13
被称“风投女王”，曾投资京东、美团、叮咚买菜和每日优鲜,2057,25,中性,14
盘活市场力量，解决物资保供难题｜新京报快评,1956,25,中性,19
三湘印象去年营收30亿，公演项目票房收入恢复至疫情前52%,1447,25,中性,22
上海海关工作人员：洋山口岸从未中断，一直会畅通下去,1039,25,中性,24
再出征！曾经的雷火神山建设者援建上海方舱医院,1005,25,正面,25
抗疫女孩手机上海“一日游”后被送回,729,25,负面,4
疫情之中房贷可以延期还吗？多家银行回应,2146,24,中性,15
受疫情影响，上海盒马 X 会员有效期将延长,1900,24,中性,20
大家都是邻居”上海阿姨出手了,1836,24,正面,21
事发上海，居家熊孩子自制放大镜，把家点了,1700,24,负面,17
虹口区组建三级疫情防控心理咨询志愿服务团队,1636,24,正面,18
一只被打包进蔬菜包送到上海的手机刷屏了,814,24,负面,20
为上音学子“投喂”14吨零食大礼包，暖心举止蔓延徐汇,732,24,正面,5
这个食品，超标60倍！,1930,23,中性,22
华东理工大学首次以第一通讯单位在《Nature》发文,1915,23,中性,23
上海累计感染破5万：封控何时结束,1800,23,中性,24
此地发现4例初筛阳性，均为援建上海方舱医院返回人员,1038,23,中性,26
温暖不期而遇！友谊路街道志愿者故事多,856,23,正面,21
一“大白”坠楼身亡,834,23,负面,22
守“沪”日志：互助“邻里情”是疫情下最有效的心理良药,514,23,正面,2
买菜、配药、送医救治这个6800余人的“小管家”制作“特别关心”名单每天步行3万步,1831,22,正面,25
边治疗边学习，这些患病的孩子感动无数人,1809,22,正面,26
上海伊莱美医院违法被罚医疗广告用患者照片展示效果,1750,22,中性,19
这些普通上海人的努力让人感动,1639,22,正面,20
负责每天上门关照老人，这个小区诞生了一支“女团”志愿者团队,1414,22,正面,23
一家三口多重组合，变身抗疫“好战友”,926,22,正面,23
金银潭护士长：上海是我们金银潭的一部分,920,22,正面,24
券商百亿净利俱乐部“扩张”，中信证券仍是“一哥”，谁在逆袭,2109,21,中性,16
上海感染破10万，一个声音高呼：中国为何不能群体免疫,1900,21,中性,27
抗“疫”有我，携手同行！,1800,21,正面,28
谁能帮忙一下h7n9阳性患者的肾脏透析,1719,21,中性,21
上海连续辟谣多起造谣事件警方：不传谣不恐慌,1504,21,负面,24
上海68.6万名党员上街上街锻炼,1251,21,正面,18
快递被疫情“放慢”物流企业如何应对？,1237,21,负面,19
 疫情当前 警察不退  胰岛素告急，民警及时“快递”,929,21,正面,25
上海护士因抗疫迎来迟到婚礼医生与患者分享生日蛋糕,744,21,正面,6
小区封控，这群医护工作者们自发成立救助队,732,21,负面,7
1100余位行动不便的居民如何做核酸,514,21,中性,3
管向东教授支援上海新冠肺炎救治工作,2005,20,正面,17
党有号召，我必行动,1920,20,正面,29
足不出户，用行动守“沪”,1554,20,正面,25
仙霞这位居民设计的“路线图”和“引导卡”，让核酸检测又快又安全,810,20,中性,26
请转发！全民拍“沪”助通道开启,2200,19,中性,8
保供10万人，日供超25000份,2146,19,中性,18
提醒！接到这类电话，请直接挂断,1943,19,中性,30
坐着也能练健身操！10组动作一学就会,1829,19,中性,31
各位车主，疫情期间给爱车消毒，你都做对了吗,1646,19,中性,22
上海水果店主有点委屈：两天一核酸，以车为家30天,1508,19,负面,26
“我家富余两根黄瓜”沪郊朱泾有个“共享货架”，邻里互助持续“补仓”,1329,19,中性,20
《电子烟管理办法》5月1日起施行违规线上销售仍大量存在,1126,19,中性,27
”“我是老党员，我的体力还行，请给我派任务”抗疫一线，党员们争先恐后,810,19,正面,27
大卖场接连关闭、会员店推进缓慢，家乐福要突围还有其他选择吗,2038,18,中性,19
进驻方舱，这些“网络捕手”瞬间化身“大白”守“沪”平安,1944,18,正面,32
接力送药、护送病人就医、帮助医护人员到岗,1858,18,正面,33
24小时接力合作，让最缺药的“小糖人”拿到了“救命药”,1849,18,中性,34
华山医院虹桥院区迎难而上为患者护航,1334,18,中性,21
成立志愿者“车队”、自发“抗疫倡议”TA们就在我们身边，我们也可以成为TA们,1231,18,正面,22
饿了么上线社区团餐服务更多小区正在上线和招募志愿者中,1219,18,中性,23
核酸检测专家驰援上海，在移动方舱实验室奋战，已检测约80万人次,939,18,中性,28
拓宽民企融资渠道 两大发力方向关注度高,140,18,中性,3
疫情下的基金“驻守人”：勇敢“逆行”，化身“大白”|金融驻守人,122,18,正面,4
吴丽云：剧本杀可为旅游业发展提供新的吸引物,1935,17,中性,35
上海一居民区书记遭误解欲辞职社区居民吐真情奋力挽留,1826,17,正面,36
“奶粉收到了！奶粉收到了！”,1738,17,正面,23
“哭了”的上海居委书记：真实状况是喜极而泣,1720,17,正面,24
上海两名阳性感染者曾在霞浦活动，轨迹如下,1646,17,中性,25
4月7日国内黄金期涨0.04%,1555,17,中性,27
经参调查丨一台手术引发的讨论：异种器官移植临床成功有多远,851,17,中性,29
2022年“创•在上海”国际创新创业大赛，来啦,831,17,中性,30
推增持计划换审计机构*ST济堂能否自救,707,17,中性,8
上海抗疫特写：每天都不平凡,2348,16,正面,9
增援保供一线，联邦快递助力民生供给,1830,16,正面,37
金融科技助力“战疫”：保障支付系统稳定、提供智能金融服务,1729,16,中性,26
因为一段“星梦”奇缘，陆家嘴的这群社工变身战疫志愿者,1436,16,正面,28
守“沪”不易 请尊重他人的善意,1327,16,正面,24
社区集单服务“最后一公里”家乐福员工出动电瓶车、手推车、私家车,1306,16,中性,25
一封来自宝山“大白”爸爸的家书,921,16,正面,31
先导指标回暖北汽蓝谷誓要吹响2022反攻号角,846,16,中性,32
守护金融“逆行人”中国首家金融数据港筑牢园区“防疫墙”,514,16,正面,4
上海低龄老人结对守护高龄老人,514,16,正面,5
“熊孩子”拿玻璃杯做“实验”，后果很严重,2100,15,负面,20
推付费课程、直播卖卡，健身直播从免费走向变现,1903,15,中性,38
方舱隔离丨需要准备什么？,1630,15,中性,27
累计感染超10万：上海有多少负面，就有多少被选择性忽略的真相,1349,15,负面,26
8点见“大白”被推下29楼身亡,758,15,负面,9
上海阳性母女跑到杭州喝咖啡：流调曝光，太可疑了,2050,14,负面,21
自述：全家在抗疫一线，经手9000多吨上海封控小区垃圾，不危险，我是党员,1917,14,正面,39
上海教育系统全力保障师生健康校园平稳,1605,14,正面,28
女儿率先感染，发烧39度，一家人之后接连中招他们这样度过隔离生活,1508,14,中性,29
中医药预防新冠肺炎八问,1701,13,中性,29
致全体医务工作者和社区工作者的感谢信,1457,13,正面,30
昇思开发者搭建开源上海疫情实时查询网站,1233,13,中性,27
