title,time,hot,emo,count
上海徐汇有一支“志愿蓝”便民服务队,1658,154,正面,1
上海奉贤这“三辆车”打通生命通道,2015,153,中性,7
微光成炬 守“沪”有我,1502,151,正面,10
一起守“沪”｜快递小哥在坚守,2129,149,正面,8
如何提升上海核酸检测筛查效率,1524,149,中性,11
方舱见闻：一站式服务平台带来温馨关怀,1105,149,中性,7
“准新人”主动延迟婚期加入医疗队驰援上海,1149,148,正面,8
这些渠道可以试试,950,145,中性,6
战疫观|等疫情过去，别忘了继续给邻居一个微笑,2036,143,正面,9
上海多所高校组建校园“医疗小队”服务师生需求,1131,143,中性,9
爱的传递志愿接力：上海新国博方舱医院W3舱志愿者新老交接,1136,141,正面,10
“守沪者联盟”丨物流骑手齐发力上海打通社区保供“最后一百米”,2129,139,中性,10
上海边检：全力保运保供保链,1156,139,正面,11
车企停产波及上游产业部分轮胎企业陷入“无利无量”窘境,856,136,负面,7
互联网复诊需求激增17倍，仁济医院开通浦东浦西自提窗口缓解用药难,2343,132,中性,4
上海阳性楼里，那些“无名的人”,1621,129,负面,2
上海全市规模化蔬菜生产基地复产率已达78.6%,1112,128,中性,12
上海消防：598人现场驻防24小时守护方舱医院,1245,126,中性,2
上海优化保供：流动便利店开到“家门口”,1348,125,中性,3
“哪里最危险，我们就去哪里”（抓细抓实各项防疫工作）,1344,124,正面,4
封控期间就医配药如何畅通有效,1403,123,中性,12
视频｜这些关键数值体现上海疫情怎样的变化,41,122,中性,1
中国人的故事丨信任，总有种柔韧绵长的力量,2109,119,正面,11
上海特殊“轮椅队”为老年居民核酸检测提供便利,2018,118,正面,12
坚持以人为本 克服松劲心态,1201,117,中性,5
守“沪”日志：防疫与生产并重上海“指引”工业企业复工复产,1303,115,中性,6
图说手机“一键续方”药品送到家,2022,114,中性,13
疫情下生鲜电商订单量暴增头部企业布局供应链建设,323,113,中性,1
断药十多天，这位网上求助的上海居民拿到了急需药物,1049,112,负面,13
上海：部分菜场筹措物资积极加入保供一线,1033,111,正面,14
罕见病药物难买 民警“闪送”救命药,1303,107,负面,7
上海公安“社区帮困先锋队”在行动,1013,106,正面,15
最大程度减轻影响五菱官方回应工厂停产传闻,2102,105,中性,14
“守沪者联盟”丨援沪医疗队助力上海继续开展“三区”检测筛查,2234,103,中性,5
上海杨浦一居委会倒卖云南捐赠物资,1332,102,负面,8
从临时仓库到骑手小哥上海努力打通堵点提高运力,2106,96,中性,15
上海通报一起个人哄抬价格案件,1713,92,负面,3
消息称B站直播部门计划裁员，平台回应：直播业务发展正常，当前在招岗位超40个,1518,92,中性,13
“守沪者联盟”丨从临时仓库到骑手小哥上海打通物资供应“最后一公里”,1121,91,正面,16
上海：把超市开在居民小区门口“满天星”便民超市长啥样,1109,91,中性,17
200万人围观，00后学生在上海“意外”当上楼长,1056,91,中性,18
中经评论：开局总体平稳推动中国经济勇毅前行,2123,88,中性,16
上海15家医院急诊11家未打通,1612,88,中性,4
上海浦东警方准备“临时救助食物包”，缓解买菜难居民的焦虑,2043,87,正面,17
接种疫苗对防止重症效果显著,1054,87,中性,19
“守沪者联盟”丨上海浦东新区：全力加快核酸检测速度,1049,85,中性,20
援沪物资被扔进垃圾桶？还不止一起？,1926,84,负面,1
“守沪者联盟”丨上海开展预防性消杀作业进一步阻断疫情传播链,1103,83,正面,21
民间志愿服务队自驾三天两夜奔波2300公里赴沪协助消杀,810,83,正面,8
上海感染超27万，京东干了一件震撼人心的大事,700,82,正面,3
时隔一年，A股单月新增投资者再超200万，什么信号,0,78,中性,2
上海有农户说蔬菜烂在地里卖不掉,2153,76,负面,18
上海阳性感染者人数仍处高位重复核酸检测非常必要,1815,76,中性,2
上海经信委发布工业企业复工复产疫情防控指引如何统筹推进复工复产和疫情防控,1102,72,中性,22
B站回应“直播业务裁员”：正在积极招聘，在招岗位40多个,1536,70,中性,14
CBA｜李春江：已全力以赴，明年从头再来,1326,67,中性,9
中工网评：增强辩证思维能力提高科学精准防控本领,2135,65,中性,19
疫情封控期间，在上海如何正确呼叫“120”,1120,59,中性,23
为“大白”的心理防护撑“伞”,1019,59,正面,24
探访上海核酸检测方舱实验室：“追阳”专班确保阳性样本不积压,2106,58,中性,20
抗击疫情共同守“沪”邮储银行共筑抗疫金融防线,1530,57,正面,15
十大券商一周策略,0,56,中性,3
网传复旦大学“在女生宿舍浴室门口装监控”，校方辟谣,2135,55,中性,21
加大保护消费者权益力度上海公布一批消费者投诉处置典型案例,1458,54,负面,16
上海网点停销却冒出百万大奖？回应来了,22,54,中性,4
上海罕见病患儿的特殊配方奶粉送到了,2300,53,中性,6
上海民警设卡查出20个阳性快递小哥,840,53,负面,9
瞄上防疫生活物资，男子因盗窃被警方抓获,1803,52,负面,3
“健康云”上线新功能，解决“配药难”问题,1151,52,中性,25
测核酸回家后怎么消毒,1059,51,中性,26
上海就医保障出租车今起可预约，供市民普通就医和出院使用,1525,49,中性,17
上海：4月18日市、区主要医疗机构暂停医疗服务情况,1213,49,中性,10
连花清瘟再陷巨大争议，饶毅今日发文强怼,1445,46,负面,18
这波疫情，冰柜火了！,2216,44,中性,7
71岁解剖学教授帮邻居分切一头整猪,1637,44,中性,5
伪造核酸证明、破坏隔离围栏上海多人被处罚,1611,44,负面,6
为了挣钱，竟然向境外出售中国高铁数据,951,44,中性,10
日夜兼程不停歇，光明乳业领鲜物流跑出保供加速度,2028,43,中性,22
上海静安：疫情防控与检察办案“双轨并进”,1008,43,中性,27
年内91家上市公司实施定增“募不足”现象呈多发态势,321,40,中性,2
家乐福：预计到本周末上海约80-90％门店恢复运营,2001,39,中性,23
守“沪”日志：疫情下上海人“重新认识”自己的邻居,1931,39,正面,4
CBA|广厦3分险胜上海挺进总决赛,929,39,中性,11
上海：团旗飘扬 青春守“沪”,629,39,正面,4
走进家里的每个角落戴森地板清洁解决方案全面升级,1436,38,中性,19
“牛市旗手”罕见跌停，到底怎么了,1432,38,中性,20
新华全媒+|“沪”助|逆行2000公里，他注册成为一名骑手,1233,37,中性,11
上海封城第14天，33岁女子跳楼自杀，最恶心的一幕发生，这3个真相瞒不住了,1900,36,负面,5
车闻热搜｜油价重回8元时代，上海疫情致“断供”,1830,36,负面,6
典型的杀猪盘诈骗是什么样的？,944,36,负面,12
国家卫生健康委：着力提升核酸检测能力助力“动态清零”,915,36,中性,13
上海高校，抗疫答卷这样做,906,36,中性,14
为什么我的儿子上不了学？,1159,35,负面,28
（经济）第五届进博会签约面积已达展区规划面积70%有余,2016,34,中性,24
满天星便民超市货架物品造假？谣言！,926,34,负面,15
被告仅提出“原告无证据证明其损失，不应赔偿”抗辩，法院能否调整违约金,9,34,中性,5
有这些话，一定一定一定不要信！,1836,32,负面,7
从北京到南京再到上海，1300公里4次接力转运！多城接力为上海罕见病患儿送特效奶粉,1714,32,正面,7
上海第一批走出家门的人：我又拥有了原来最平常的一天,1125,32,中性,29
“稳增长”持续发力，六大机构研判后市行情,706,31,中性,5
“市民新冠防疫80问”电子书速速收藏，健康安全感拉到满格,2313,30,正面,8
静安一小区外卖小哥抗原检测6例阳性,1030,30,负面,30
上海奉贤：“满天星”便利超市保障居民生活物资供应,248,30,正面,3
一位母亲决定在方舱里建“教室”,1851,29,中性,8
珍视守“沪”的社区志愿者,1746,29,正面,8
平安健康开通7*24小时免费快速问诊全方位助力疫情防控,1706,28,中性,9
特写｜在上海，五位基金人的春天片段，骑手、抢菜、斜杠人生,0,28,正面,6
上海政协委员当外卖骑手，送完第一单就哭了：他的眼泪戳痛了每一个打工人,1542,27,中性,21
上海全市已经抢种蔬菜8万多亩 其中绿叶菜面积5.8万亩,1444,27,中性,22
一男子被警方处罚，假证收缴,1103,27,负面,31
本地产农产品直送小区，这份团购清单快查收,953,27,中性,16
东航恢复波音737-800机型商业运营,835,27,中性,17
致闵行区疫情防控志愿者的一封信,1903,26,正面,9
“跑腿”配药半个多月，他设计制作“配药攻略”大幅提升效率,951,25,中性,18
热度逆势上升券结基金发行创同期新高,52,25,中性,7
金山这里的便利店逐步开放，还有部分线上营业启动,2236,24,中性,9
GET资讯奉贤区召开复工复产工作推进会议,2222,24,中性,10
这个“快递员”身份藏不住了，还有一个“送药小分队”已经上线,1846,24,中性,10
上海居民收到变质肥猪肉？当地回应,800,24,中性,19
半导体板块涨3.11%唯捷创芯涨13.99%居首,1621,23,中性,10
多只地产股炸板暴跌，券商股也大跌：600亿巨头跌停了,1438,23,中性,23
上海：非营业性客车3月额度拍卖成交结算时间延至4月29日,1423,23,中性,24
销售和客户导向如何平衡,756,23,中性,6
上海建工20多天极速建造方舱医院，使命必达、同心守沪,1822,22,中性,11
上海现有重型病例16例仅有一例全程接种疫苗,1614,22,中性,11
经济日报丨财经早餐4月18日星期一,550,22,中性,1
疫情下，一家救助站的小小“屋檐”,2005,21,正面,25
上海市绿化市容行业进一步加强重点场所预防性消毒工作,1822,21,中性,12
主动亮出党员身份 守护人民的城市,1151,21,正面,32
抗疫一线的“逆行者”消防战士转为消杀队员,1053,21,正面,33
圆通速递携手长三角医药创新发展联盟理事单位捐赠1000万元防疫物资,913,21,正面,20
疫情下上海部分重量级企业按下“复工键”,2344,20,中性,11
入驻上海首座立体方舱医院，他们拉起一支志愿者队伍,2218,20,正面,12
青浦企业疫情下资金回笼难，示范区“线上金融超市”送去信贷“及时雨”,2023,20,中性,26
出租车送老人去医院化疗，来回全免费,2000,20,中性,27
一图读懂学校等重点场所预防性消毒怎么做,1643,20,中性,12
暴雨的上海街头，“90后”少女摇摇晃晃骑着车，载着“全村人的希望”,1621,20,中性,13
给上海“团长”的蔬菜包开什么价,1434,20,中性,25
一场紧急抢救背后的故事,33,20,正面,8
居家上网课的孩子“两多两少”，眼睛坏了怎么办,2235,19,中性,13
上海这个小区的疫情快报媲美4A广告，团购收货消毒动线、老人帮扶都安排得妥妥的,2216,19,中性,14
疫情下的消杀者：保障了队员零感染，但没防住队员倒在一线,2211,19,正面,15
他家门口，为何出现了一只盛有蔬菜的纸箱子,2018,19,中性,28
大沥公公婆婆，赶紧打疫苗啦,1840,19,中性,13
我是一名转运司机，“这是参与生命摆渡的任务”,1752,19,正面,14
14天开21团，上海浦西团长：不后悔为爱发电,1727,19,正面,15
特殊时期，中医教你如何进行心理调适,1540,19,中性,26
4月18日国内原油期货涨2.88%,1534,19,中性,27
你身边的充电设备安全吗？,1525,19,中性,28
逆行的“Z世代”夫妻,716,19,中性,7
守“沪”青年物资分拣员：“我们是不会停的，24小时都不停,2306,18,正面,16
预警！小心新骗局：“培训贷”,2150,18,负面,29
上海方舱隔离点里什么样,2057,18,中性,30
打光最后一颗子弹，上海篮球怀揣希望“鲨向未来”,2048,18,中性,31
招行今日股价大跌7.35%,1842,18,中性,14
送饭、送药、打电话他们当起“临时子女”,1718,18,正面,16
电气风电跌1.43%创新低IPO募29亿中信证券赚0.8亿,1655,18,中性,17
2022规模最大IPO要来了，又是博士创业,1611,18,中性,18
真的来了！今天，上海突然宣布！,1548,18,中性,29
“蔬菜工厂”落户南海小岛，官兵不再为吃菜发愁,1519,18,中性,30
没有症状可以用连花清瘟吗？,954,18,中性,21
上海加速推进“四应四尽”的同时，定点医院和各类医疗机构救治不曾停歇,715,18,中性,8
上海千方百计加大本地蔬菜供应量,248,18,中性,4
上海抗疫故事｜广福日记·8户11人（十五）：团购,2309,17,正面,17
超市店长高卫锋：70余天超长待机，和店员撑起民生保供|上海抗疫特写,1858,17,正面,15
打造稳健资产配置利器东方红民享甄选一年持有混合基金4月18日起发行,1306,17,中性,12
党旗飘扬丨一副自己书写的春联，让他深感重任在肩,812,17,正面,22
上海警方开启跨省接力赛,918,16,中性,23
居家消毒注意事项,1239,15,中性,13
关于上海保供集团的一些消费栗子，真的好吗？,17,15,负面,9
平台派单前夕外卖骑手发生交通事故，“日保型”雇主责任险能赔付吗？,1620,14,中性,19
一起为上海老人尽份心，拜托了,1315,14,正面,14
上海大学生：如果有病例大学生可供活动，偌大校园不会抑郁,1217,14,负面,15
方舱医院应急常识记住这些,1426,12,中性,31
上海边检部门保障民生物资安全高效通关,858,12,正面,24
男子感染新冠家人教科书式防护,839,12,中性,25
黄晓明再捐3吨生活物资,1819,11,正面,16
新民微评：以人民为中心追责,1751,11,负面,20
疫情当前 警察不退,918,11,中性,26
员工工作手机通话数据，属于个人隐私吗？,1530,10,中性,32
把青春华章写在祖国大地上,2128,9,正面,32
疫情停工期间工资如何发放？居家办公期间周末节假日从事的零星工作算加班吗？,2057,9,中性,33
大白拿喇叭硬核提醒大爷回家 网友：狭路相逢，大白必胜,1527,9,中性,33
缓解压力 提升速度！您的核酸标本或已搭乘直升机送往外地检测！,1440,9,中性,34
专家支招：如何做好h7n9禽流感确诊,1308,9,中性,16
跑腿小哥6袋泡面20个鸡蛋收900元，涉嫌非法经营罪入刑,2037,8,负面,34
上海菜农步行3公里给邻村送菜：自家种的菜 能帮一点是一点,1800,8,正面,17
上海团购团长的一天 互联网团购和民间团购并存,1800,8,中性,18
外籍球迷进方舱后拍视频为上海打气：能让别人快乐，我也很快乐,1346,8,中性,17
摄影师为境外提供384张涉军港军舰照,733,8,负面,9
