title,time,hot,emo,count
行长直言今年是近30年形势最复杂一年，如何迎战,1536,27,中性,10
金融守“沪”：交易“不打烊”市场“云守护”,1258,27,正面,6
日揽收600余万件投递580余万件，上海邮政快递业整体平稳有序,1254,27,中性,7
专家研发基因测序技术体系成功“追凶”高龄妈妈诞下健康双胎,2114,26,中性,8
捞王：养生的港式火锅，也会煮出“泡沫”,2046,26,中性,9
星巴克和瑞幸的中场战事,1613,26,中性,6
张文宏：上海疫情传播指数级上升已被打断 仍需要全体市民配合核酸,1202,26,中性,8
他走了，“没有他，就没有女足的辉煌”,852,24,负面,8
参与“接龙买菜”未收到菜，市场监管部门：无法配送订单已全部退款,1224,23,中性,9
辟谣！上海有区菜市场全部关闭？市商务委：16个区均不存在此情况,1047,23,中性,15
并非所有甲状腺癌均为“懒癌”,1028,23,中性,16
上海市场监管：系标价错误,1949,22,负面,4
记者独家探访集中隔离管理场所：闵行体育馆,1854,22,中性,5
已近花甲的他们 纵然退休不退场,1717,22,正面,7
从城市大脑到虚实融合，商汤科技2021智慧城市板块收入同比增长56.5%,1219,22,中性,10
你以为戴上头套就找不到你了？,1100,22,负面,17
上海这些区“各显神通”，想出办法来了,907,22,中性,9
争取赢得漂亮，今晚迪拜杯国奥队对阵泰国队,2028,21,中性,10
开展抗原检测前，100余万份试剂准时送达,1706,21,中性,8
云南白药研发投入大增 证券投资拖累业绩,1632,21,中性,9
女人不管多少岁，最好别在这3个时间段“敷面膜”，浪费不说还伤脸,930,21,中性,10
上海机关党员干部闻令而动驰援检测一线,2303,20,正面,2
多方支援上海高校抗疫：云南寻甸专车送来田头直采蔬菜,1941,20,正面,6
云南白药去年净利下滑49%，沉迷炒股亏了近20亿,1506,20,中性,11
顺丰护航丨蔬菜基地配送,1159,20,中性,18
3月份沪牌拍卖结果公布，中标率6%,1137,20,中性,19
为什么上海不同地区菜价相差很大,930,20,中性,11
第二款国产HPV疫苗获批，沃森生物为了新冠疫苗差点卖掉它,1056,19,中性,20
上海九院驻海南西部中心医院团队：跨越千里守护群众健康,912,19,正面,12
网课鄙视链曝光，看看你家孩子在第几级？,2130,18,负面,11
上海上架“全家捅”，今天，你捅鼻孔了吗,2020,18,中性,12
每日供给上海市场1000吨米面油，这家粮油企业稳价保价,1407,18,中性,12
保障市民“餐桌”需求，他们一直在努力,1300,18,正面,11
”待无恙，我们一起感受春光,1300,18,正面,12
“疫”不容辞！为了核酸筛查，他们拼了,1300,18,正面,13
“消毒喷枪”成为新网红，谨防“玩火”受伤,1026,18,中性,21
累了睡躺椅，饿了吃泡面这支“蓝色队伍”迅速下沉一线，传递温暖与责任,815,18,正面,13
上海静安今日全区域开展1次居民抗原自测，非必要不外出,731,18,中性,5
他们不舍昼夜，与时间赛跑，和病毒较量,10,18,正面,2
“测核酸时不要再啊了”上热搜，疾控专家：要口型不用大声叫,1856,17,中性,7
合同僵局下合同解除规则的理解与适用,1801,17,中性,8
上海动物园暂停开放里面的“毛孩子”还好吗,1729,17,中性,10
张文宏医生深夜发声：新冠没有那么吓人，但是仗很难打,1231,17,中性,14
复旦大学继续准封闭管理，每天组织两成师生员工滚动核酸检测,943,17,中性,14
区消保委提醒：疫情期间网购消费要注意这些事项,809,17,中性,15
今起8时，上海市精神卫生中心闵行院区恢复门诊医疗服务,746,17,正面,6
单场独进四球 方昊在赛前曾这样说,2310,16,中性,3
红色站点变身“大白”补给站，人大代表日夜守护,2233,16,正面,4
上海最大半开放式社区启动抗原筛查，336个小组协助居民自查,1854,16,中性,9
抗原自检怎么“下手”？步骤图来了,1731,16,中性,11
先导指标回暖，北汽蓝谷反转可期,1527,16,中性,13
让青春在抗疫大局中闪闪发光致全市各级团组织、共青团员、青少年的一封信,1408,16,正面,14
肾脏不给力，也会长不高,1058,16,中性,22
肩痛问题多可愈，关节镜下除顽疾,1028,16,中性,23
采样现场“集齐”四任居民区书记，居民直呼“心更定了”,959,16,正面,16
小区解封后，百岁老人家中来了位期盼已久的“客人”,815,16,正面,17
小鼠胚胎早期内耳神经节单细胞转录组及其发育轨迹特征分析研究获进展,800,16,中性,18
金山这家司法所用500多小时书写战“疫”情,706,16,正面,7
有一种爱情，叫共守“疫”线,647,16,正面,8
二维码顺利申领，人大代表来助力,641,16,中性,9
政协委员志愿服务队扛了起来,641,16,正面,10
上海国资国企助力城市平稳运行,631,16,正面,11
居民生活按下“慢行键”，杨浦的他们却按下“加速键”,2036,15,中性,13
国货美妆崛起进行时 能否实现弯道超车？,1956,15,中性,10
曾暴涨700%，现在开始跌价,1845,15,中性,11
12345市民服务热线提示：请及时核实登记您已做过核酸检测的相关信息,1545,15,中性,15
创业女生张菁琳：推动无障碍建设，每个人都能受益,1539,15,正面,16
作出保证前，先了解这20个答案,1430,15,中性,17
货车轿车相撞引发二次事故 幸无人员伤亡,1407,15,负面,18
精准、安全、有效实施新冠病毒抗原筛查，区领导检查新冠病毒抗原筛查准备工作,1353,15,正面,15
轿车在高架上起火燃烧 所幸无人伤亡,1347,15,负面,16
600号宅家贴士丨居家办公感觉身体被掏空，上班族如何续航？,1041,15,中性,24
想象很丰满，现实有点骨感,1016,15,中性,25
上海昨日新增本土38+2231，其中浦东31+1883,920,15,中性,19
当Ta变身“大白”金山这场“跨界”很给力,807,15,正面,20
首例虚拟货币网络传销案告破专家呼吁谨防类似骗局,703,15,负面,12
建强提优网格 创新治理方式,625,15,正面,13
明星基金经理辞职的AB面,130,15,中性,3
2022年春，有一种暖心叫“双向奔赴”,5,15,正面,4
迪拜杯次轮方昊上演“大四喜”，中国男足U23队4比2胜泰国,2213,14,中性,5
战疫·帮侬忙丨心脏病人遭遇“就医难”,2124,14,负面,14
战疫·帮侬忙丨战疫，新民晚报“帮侬忙”,2124,14,中性,15
上海这座世界最大贸易口岸城市不能“停摆”，这些口岸相关单位做了这些事,2050,14,中性,16
患者情况紧急没有核酸结果怎么办,2044,14,中性,17
这位兵支书成了2个居委会近4000户居民的“主心骨”,1917,14,正面,12
耄耋老人突发疾病晕倒家中,1831,14,正面,13
“疫”刻不停，上海长海医院医疗救治开启“加速键”,1819,14,中性,14
抗原检测有序进行,1811,14,中性,15
”这对00后女孩和95后男孩为居民建起“应急买菜群”,1716,14,正面,12
欧莱雅迎来入华25周年，去年增速2倍于中国美妆市场,1716,14,中性,13
第三家！理财子公司回购潮来了？,1706,14,中性,14
数百万份抗原检测试剂连夜送达上海徐汇、静安等区数十个街镇,1651,14,中性,15
封控区居民就医难、配药难，怎么办,1636,14,中性,16
这些浦东蔬菜生产企业做出保价稳供承诺,1603,14,中性,17
上海16区便民宝典请收藏,1503,14,中性,19
社区党员、未来教师、瑜伽教练，看守望相助的月浦人,1503,14,正面,20
上海仁济医院隔离救治点医疗队奔赴抗疫一线,1457,14,正面,21
详解商汤上市后首份财报：“AI第一股”亟待强化自身造血能力,1416,14,中性,22
视频｜上海菜价能“屏牢”吗,1317,14,中性,17
揭秘本周聪明钱｜弱市炒“妖”,1252,14,中性,18
文汇视讯“青年营”短视频作品线上征集你来参与,1221,14,正面,19
年报速递｜绿城服务去年收入125.66亿元，毛利23.3亿元,1155,14,中性,26
新一轮“重点区域+非重点区域”“核酸检测+抗原自我检测”的筛查要全覆盖一个都不能少,1106,14,中性,27
“富贵包”真的不是“夺命包”一个动作躺着改善,1025,14,中性,28
上交所正式发布与境外证券交易所互联互通存托凭证上市交易暂行办法,948,14,中性,21
年亏14.2亿元，商汤上市后的首份财报依然没让AI赚钱,907,14,中性,22
最难约的上海交响音乐博物馆有了数字版,904,14,中性,23
金山这里的社会组织，积防控“小流”汇战疫“江海”,807,14,正面,24
保障民生，守好城市运行“生命线”,628,14,正面,14
31家超10亿，7家超百亿,2122,13,中性,18
千里单刀PK世界波，方昊进球后指天慰藉遇难者,2024,13,中性,19
关于免收2022年度相关费用的通知,2015,13,中性,20
温暖守“沪”，携手抗“疫”，洽洽在行动,2000,13,正面,21
氢能产业发展中长期规划发布华虹半导体计划科创板上市,1825,13,中性,16
公房承租人变更案,1814,13,中性,17
自测新管病毒抗原教程来了，简单易学好操作,1530,13,中性,23
抗疫当前党员先上 基层一线筑牢有力岗哨,1407,13,正面,24
疫情当前 警察不退 这位民警这样“抗疫”,1310,13,正面,20
伴你疫刻|“长三角抗疫服务工具箱”正式上线,1145,13,中性,29
U23国足PK东南亚豪门，底线1-0，球迷无需熬夜,1123,13,中性,30
诈骗电话打进派出所，想让警察做帮凶，被一眼识破,1058,13,负面,31
闵行疫情防控期间为民服务热线电话都在这里了，请查收,956,13,中性,25
怀斯曼因膝伤赛季报销科尔：我们在保护他的未来,618,13,中性,15
上海初中学业考试5月14日起陆续举行，中招志愿分三批次填报,34,13,中性,5
长期科研投入，助业绩加速增长，商汤人工智能龙头规模效应渐显，进入全球AI决赛圈,10,13,中性,6
吴凡：确实不行她还举了个例子，希望市民配合,1257,12,中性,21
莫大意！无症状感染者多不意味风险少,1121,12,中性,32
老牌芯片股举报自家原副董事长,1027,12,负面,33
且看“税务大白”的专长技能新应用,1000,12,正面,34
转扩丨静安云买菜攻略出炉,10,12,中性,7
上海00后女生教方言时薪六百,128,11,中性,8
今晚8时起嘉定区5个街镇所有小区封控，只进不出？ 假的，谣言！,2230,10,负面,6
加强对防疫人员关心关爱，做好急诊服务告知和引导，保障群众急救需求,1049,10,中性,35
生育率下降冲击公立医院产科,912,10,中性,26
最新！上海连夜逐步恢复急诊满足病家需求,906,10,中性,27
上海修改未保条例：上海未经父母同意不得为未成年人整容,2319,8,中性,7
仁济医院246名医疗队员奔赴隔离救治点，《查医生援鄂日记》作者查琼芳再次出征,1852,8,正面,18
东方医院回应护士因哮喘离世 ,730,8,中性,16
由《心居》看如何安居,638,8,中性,17
指挥部确认东航MU5735航班上人员已全部遇难,2210,7,负面,8
小区遇封控买菜不便 邻居大爷将自家种的菜慷慨相送,1940,7,正面,19
居家健身房 | 书本是练习拳击的“阶梯”！居家创意运动跟学打卡第二课,1718,7,中性,18
本周十大网络谣言出炉,1240,7,负面,22
来自一幅图画的鼓励,1139,7,正面,36
失独失智孤老，谁来监护？,922,7,负面,28
居家隔离期间学会了新技能 可能是开火做饭,2118,6,中性,22
“孝老爱亲”道德模范何晓雷：金牌养老顾问深耕养老服务16年,1600,6,正面,19
疫情在家 蓝朋友教你消灭脂肪,1037,6,中性,37
新民微评：对上海正在经受双重压力测试的疫情,1005,6,中性,38
