title,time,hot,emo,count
元隆雅图：与字节跳动的合作是多方面的包括提供全流程营销服务,1407,34,中性,7
部分新发基金空仓躲过大跌“左侧布局”机会已至,1358,33,中性,4
韵达回应网传进口狗粮被快递员扔掉：不排除造谣,1205,33,负面,5
变形金刚著作权一案宣判：5人因未经许可复制发行该系列玩具被判有期徒刑并处罚金,1113,33,负面,24
线上消费“回暖”，淘宝直播成交7成来自商家店播,1824,32,中性,5
上海两座在建地铁车站恢复施工,1653,32,中性,12
如何早期识别妇科肿瘤信号,1302,32,中性,6
疫情下来上海的一千个理由：支援、机遇与对家放不下的牵挂,1212,31,中性,7
剑指社区团购乱象，上海市场监管部门出手了,814,31,中性,10
却死活不让报警，背后原因哭笑不得,813,31,负面,11
想见老伴最后一面，8旬上海阿婆躲方舱角落哭泣,1754,30,负面,13
关于疫情防控，《民法典》这样说！,1055,30,中性,25
上海出台多项金融政策举措全力支持疫情防控和企业复工复产复市,925,30,正面,12
“上海，我把妈妈借给你，你也要尽快战胜病毒”,848,30,正面,13
这份疫情防控指南请收藏,2141,29,中性,10
马士基等外资船公司沿海捎带业务申请获批，预计5月底前首航,1806,29,中性,6
他们组成“跨区配药组”，解决居民用药难题,1622,29,正面,14
聚焦残疾人群体需求，这个镇有个“特别上心”服务队,1855,28,正面,7
逆行守“沪”，圣元为上海宝宝送达“救命之粮”,1552,28,正面,8
房东被关43天执念：世事与我运气无关,948,28,中性,14
盛美上海：与客户签订UltraECPap高速电镀设备批量采购合同,909,28,中性,15
润达医疗：受疫情影响上海、东北等地区院内常规检测需求阶段性下滑,2044,27,中性,11
两地创作者“云接力”，上海十方文教基金会致敬“守沪者”,1955,27,正面,8
疫情之下，上海餐饮业谋求“第二增长曲线”,1735,27,中性,15
虹口区凉城新村街道：物资分配“三类人群”优先配送,1354,27,中性,8
崇明方舱医院休舱,1955,26,中性,9
母亲节，TA们与妈妈在抗疫一线并肩作战,1733,26,正面,16
新民快评｜致敬心怀善意的“识相邻居”,1043,26,正面,26
上海市消保委点名百果园：不能一味追求扩张而疏于管理,939,26,负面,16
广明源助力上海科技抗疫，让守护之“光”照亮复旦校园_科学中国,1549,25,正面,9
2022年上海秋季高考网上缴费工作将于5月15日启动,1054,25,中性,27
针砭“异形”回归本源推动FOF高质量发展,941,25,中性,17
原创 龙头反弹新高，光伏赛道出利好！,1927,24,中性,10
上海一位大学教师的抗疫录：“喂鱼，是很重要的工作”,1923,24,正面,11
辛苦了！部分援沪医疗队近日启程离沪,1830,24,正面,12
复工复产堵点、难点亟待破解，来自667家上市公司的一线调查,1823,24,中性,13
有些人在入场有些人已离开,1434,24,中性,10
外媒：中国展开常态化核酸检测阻击疫情,1315,24,中性,9
保障复工复产复市上海推进“场所码”应贴尽贴,804,24,中性,18
新华全媒+丨上海：小区进行彻底消杀,2045,23,负面,12
上海奉贤举行2022年“云招商”“云签约”大会,1955,23,中性,14
菜鸟保供通道再应急，为14省市近50名罕见病患儿送特食,1944,23,中性,15
社区心理咨询师建议居民穿上“心理防护服”,1659,23,中性,17
上海疫情期间水表怎么抄,1354,23,中性,10
沪郊小镇“扫街式”巡查守护市民“舌尖安全”,1124,23,中性,28
我在方舱收到有生以来最贵重的“礼物”,1547,22,正面,11
心理锦囊“十问十答”为你解惑,1145,22,中性,29
推进县城建设 这份重磅文件给出了指引,903,22,正面,19
虹梅居民区对15个小区的抗疫工作“分类施策”,812,22,中性,20
我出口非洲最大疫苗厂设备在沪启运,739,22,中性,3
外地人的家，就是这么遥远：我和爸妈在隔离中,2310,21,中性,3
中医药辅助康复快 百岁老人治愈出院,1903,21,中性,16
新冠轻症患者额头疼痛难忍援沪医生在方舱医院为他紧急手术,1834,21,负面,17
网购消费回暖，上海商家发起“淘宝式自救”,1802,21,中性,18
5月9日国内原油期货涨0.79%,1633,21,中性,18
国外到上海隔离期满返太原有什么政策,1300,21,中性,11
了解企业所得税汇算清缴常见热点问题,1150,21,中性,30
上海金融业全力支持企业复工复产,931,21,中性,21
车企的一季度：有人卖5台赚1台，有人营收利润双降,855,21,中性,22
*ST绿庭：上交所决定终止公司股票上市,2326,20,中性,4
万泰生物：非公开发行股票申请获得证监会审核通过,1759,20,中性,19
上海连续7天新增降至5000以下，医护：回家的日子越来越近了,1455,20,中性,12
4月新能源汽车销量向好乘用车零售105.2万辆,935,20,中性,23
全力以赴组织好疫情下的中高考,908,20,中性,24
上海侦破销售假冒知名品牌口罩案,852,20,负面,25
上海六成零售药店已复工,2309,19,中性,5
抗疫先锋，为了那份庄严承诺,2131,19,正面,13
“娘家人”的温暖，让复工复产有速度更有温度,1855,19,正面,19
出租车拉“私活”？没有想象的那么简单,1830,19,中性,20
蜜雪冰城“紧咬”瑞幸,1725,19,中性,20
上海高考延期一个月安徽反邪教组织释放,1655,19,中性,21
团购香烟遭遇诈骗 民警跨区抓获骗子,1534,19,负面,13
划分四色管理区域、细化区域管理单元，嘉定企业全力以“复”,1452,19,中性,14
估值200亿美元小红书决意自建商业闭环口碑种草与引流带货“平衡木”如何走,1426,19,中性,15
战“疫”中的上海基层干部：履职中见真情,912,19,正面,26
A股药企研发费普涨 306家销售费过亿,802,19,中性,27
金山飘扬着一抹“志愿红”,758,19,正面,4
苏国明加油守“沪”记,1823,18,正面,21
中船动力集团驻临港新片区企业相继复工复产,1803,18,中性,22
国际资管机构为中国经济投下信任票,1741,18,中性,22
43元饼干卖178元，获利30万,1435,18,负面,16
战“疫”火种史慧琼,1400,18,正面,17
上海一女子翻墙兼职“跑腿”被民警现场查获,1240,18,负面,12
“嘉定产融抗疫直通车”来了,1230,18,中性,13
一路逆行与时间抢跑他们全力保障方舱医院供水排水,1134,18,正面,31
同气连枝、同心协力，嘉定社会各界携手助力抗疫,824,18,正面,28
港媒：中国旅游内转，露营和郊区旅游兴起,749,18,中性,5
上海金山奉贤今明两天全域静态管理,727,18,中性,6
“中欧班列-上海号”回程列车，进站,2103,17,中性,14
网传“上海方舱医院开始关舱山东大白陆续返程回家”系谣言,2024,17,中性,15
嘉定新一批超市卖场恢复线下营业,1452,17,中性,18
关于疫情防控期间企业复工复产法律问答梳理,1400,17,中性,19
闵行区曙建路一居民小区发生火灾幸无人员伤亡,1143,17,负面,32
上海汽车产业链重要性分析,951,17,中性,29
经济日报评动态清零：躺平必将付出巨大代价,939,17,中性,30
上海一座普通公寓楼里，住着15个重病患儿家庭，疫情下他们的生活,2013,16,正面,16
在患者与方舱之间“穿针引线”的人,2013,16,正面,17
一线丨安心“医”靠：社区、企业等多方保障市民配药需求,1926,16,中性,23
关于2022年上海市普通高校面向应届中等职业学校毕业生招生统一文化考试延期的公告,1818,16,中性,24
梦想有多高远天地就有多辽阔,1807,16,正面,25
支付要闻|人民银行坚决落实金融支持稳经济工作措施,1616,16,正面,23
上海今起再度调整部分区域公共交通服务,1441,16,中性,20
13岁男孩独居66天喂胖自己和猫狗 ,853,16,负面,31
上海直航摩洛哥：全球最大多用途重吊船助力疫苗生产设备出口,30,16,中性,1
视频｜57天1.8万吨物资，24小时坚守的冷链配送员,1929,15,中性,26
考试延期了，准毕业生们的心态如何调整,1754,15,中性,24
国海富兰克林基金：齐心守“沪”，不负所托,1732,15,正面,25
战“疫”同行，童画助力,1715,15,正面,26
为啥要让孩子学习做菜？,1704,15,中性,27
专四延期 再看一遍英语考试高频短语汇总,1651,15,中性,28
自然人电子税务局WEB端在线操作技巧,1620,15,中性,29
短视频网站团购香烟，付完定金就被拉黑，奉贤警方破获一起涉疫诈骗案,1113,15,负面,33
新场镇一厂房发生火情消防部门到场全力扑救,1043,15,负面,34
开盘：A股三大指数集体低开沪指跌0.38%，基建股逆市活跃，比亚迪跌4.58%,941,15,中性,32
“奉贤三农”助力上线蓝莓桑葚套餐,809,15,中性,33
疫情会影响人类心理20年,800,15,中性,34
上海普陀警方全力护航商超有序开放,740,15,正面,7
我感染后没敢告诉爸妈，但视频通话后被发现了，他们竟很淡定,2254,14,负面,6
“监督员”“配药专员”“退伍军人”他们有一个共同的名字,2139,14,正面,18
中高考延期“心慌慌”,2120,14,中性,19
晨鸣纸业等个股涨停，原材料成本承压下股市反遭爆炒,1820,14,中性,27
在沪外企吃上“定心丸”,1734,14,中性,30
玲珑轮胎(601966.SH)控股股东玲珑集团累计增持493.41万股,1653,14,中性,31
黄浦区新冠重症ICU：高龄老人多，湘雅医疗队与瑞金“老友”并肩信心足,1625,14,中性,32
保订单、稳生产，嘉定企业做好疫情防控的同时加速复工复产,1613,14,中性,33
奉贤这个小区楼道建起“爱心换物”小超市,1607,14,正面,34
被《人民日报》点赞华理学子张钰炯优秀在哪里,1533,14,正面,21
海底捞、麦当劳、必胜客嘉定200多家餐饮恢复营业,1347,14,中性,14
组建特殊药品代配志愿服务队送药侠们每日上演“生命接力”,1343,14,正面,15
上海精神卫生中心专家给予市民六条自我调整小建议,1343,14,中性,16
二工大自主设计建成“灭毒安检机”为校园防疫再添新屏障,1323,14,中性,17
男孩小区骑车不慎摔倒晕厥民警送医救治转危为安,1253,14,负面,18
战疫·帮侬忙丨90岁、85岁、90岁、94岁,1143,14,正面,35
上影集团发文悼念秦怡,1057,14,中性,36
富乐德IPO：募资项目貌似未批先建、关联交易利率远低公司均值,1032,14,中性,37
上海好邻居｜年纪大、独居、无法走路，这些天，这位老人是怎么过来的,1003,14,正面,38
寻找人工智能“A班生”，2022世界人工智能大会云帆奖·明日之星选拔评审启动,923,14,中性,35
冠军视频花式健身各地群众乐在其中全民健身线上运动会火了,917,14,中性,36
奉贤区第一时间追阳转阳，第一时间控密控区,800,14,中性,37
宝龙地产前4个月合约销售额152.11亿元,2124,13,中性,20
一副扑克牌，打出28亿身家,2033,13,中性,21
西瓜品质及产量好于往年,1643,13,中性,35
揭秘“保险黑产”团伙的“生意经”,1623,13,负面,36
农户家中被盗万元 警方锁定深夜贼影,1534,13,负面,22
闻令而动 亮明身份 冲锋在前,1414,13,正面,23
团购信息太多找不着参团信息，这个社区研发了个小程序,1359,13,中性,19
喜马拉雅三年狂烧55亿营销费侵权频发赔近4500万难过盈利关,1102,13,负面,39
关于上海谊众（688091）交易风险提示公告,859,13,中性,38
量化丨新发热度降低，资金逆市流入：2022Q1股票指数基金盘点与展望,838,13,中性,39
快记好！家中消毒应避免哪些误区？,1840,12,中性,28
上海携手防霾抗霾,1652,12,正面,37
上海申花上海海港已抵达大连赛区,809,12,中性,40
到底是谁在用消杀人？还是人体里的活？,201,12,负面,1
辛苦了！部分援沪医疗队撤离，感谢你们千里驰援,1930,11,正面,29
阳台被褥着火邻居接力泼水精准扑救：大家都很热心,1552,10,正面,24
接私单、哄抬物价多名“黑骑手”非法获利数万元被抓,1026,10,负面,40
89岁老人夹在梵高画册里的手写信 志愿者逐字看了好几遍站在客厅里哭,1356,9,正面,20
