title,time,hot,emo,count
团购分工、问题提醒两份社区抗疫倡议书背后的自治智慧,1227,19,正面,10
科技助力抗疫保供应多家企业智能无人快递车驶入上海社区,1000,19,中性,23
日检测产能达3.5万到4万管，松江这个气膜实验室开启核酸检测“加速度”,934,19,中性,24
深夜疾驰27公里送菜的外卖员：看到顾客被网暴，我难过得睡不着觉,2144,18,负面,21
亲子方舱上热搜，期待更多人性化防疫举措,2013,18,正面,22
亚足联不满中超敷衍亚冠：不尊重对手，真不愿参赛应退出,1947,18,负面,24
五倍大牛股腰斩，次新芯片股破发，原因或是,1813,18,中性,25
贝瑞甜心违法发布酒类广告被罚广告出现饮酒动作,1758,18,负面,23
致奋战在全区疫情防控一线工作人员家属们的一封信,1655,18,正面,24
“可有效降低住院、死亡率”的国产新冠特效药来了,1302,18,中性,11
上海老人：辛苦了，那么远的路来,1034,18,正面,24
上海新华医院4月6日至4月9日门急诊安排,716,18,中性,12
消保委提醒：市场混杂切莫上当受骗,2142,17,负面,23
上海三林疫情人物卫生厅发言人发旨：勿宁被隔离,1953,17,中性,26
上海金山石化街道开通就医配药“绿色通道”,1952,17,正面,27
4月6日市、区主要医疗机构暂停医疗服务情况（附查询方式）,1854,17,中性,28
甲酰肽受体结构研究获进展,1700,17,中性,25
浦东封控前，他们连夜抢运回300箱菜,1648,17,正面,26
关于从严从紧加强货车司机疫情防控工作的通告,1630,17,中性,27
张伯礼：克服错误认识坚持动态清零,1559,17,中性,25
为小微企业“贷”来“及时雨”上海银行加大疫情期间普惠金融支持力度,1536,17,中性,26
“小管家”“大家长”“老大哥”这支15人组成的志愿队齐心协力共抗疫,1405,17,正面,27
虚拟仿真实验，模拟线上问诊疫情之下，上海高校高水平网课不掉线,1347,17,中性,12
沪上医护昼夜援助抗疫战线,1304,17,正面,13
严禁哄抬物价，多地公布疫情防控期间价格违法典型案例,1152,17,负面,25
见“疫”勇为，他们全力保障城市水治理和污泥处置安全运行,907,17,正面,25
男子网恋5名女子诈骗330余万元 判刑12年！,901,17,负面,26
气泡饮料扎堆上线0糖0脂肪还能“造富”吗,742,17,中性,13
落实视导制度聚焦课堂教学上海闵行援疆教师团队深入泽普六中开展视导活动,2151,16,中性,24
2小时完成350份晚餐配送光明村为援沪医疗队送上热饭热菜,1925,16,正面,29
“老药新用”捐给上海医院广药集团火速筹集防疫药品和物资,1846,16,正面,30
专家：符合病毒发展客观规律,1753,16,中性,28
刘正印：上海抗疫不同于武汉抗疫，援沪人员多为核酸采样人员,1630,16,正面,29
4月6日国内原油期货涨1.47%,1602,16,中性,30
后疫情时代全球贸易发展的新趋势,1431,16,中性,28
一封来自宝山“大白”爸爸的家书,1232,16,正面,14
跃跃御市：既能轻松破万辆，国内新势力何不放眼全球,1114,16,中性,26
集采集配集送走通“最后一公里”，把市民所需生活物资送到“家门口”,948,16,中性,27
特殊时期，这些独居老人的“餐桌”有他们守护,738,16,正面,14
用井然有序缓解学习焦虑,706,16,中性,15
空空荡荡的马路上，护士小姐姐骑着共享单车是什么情况,908,15,中性,28
