title,time,hot,emo,count
上海闵行发布新一轮三区划分：单个小区自然村内可再细分三区,2202,18,中性,18
因地制宜巧改造，流动版“我嘉货栈”开业啦,2117,18,中性,16
我在方舱做志愿者一个95后上淮人的方舱生活记,2109,18,正面,17
邻居从方舱康复归来，我有感染风险吗,2039,18,中性,18
上海首个“帐篷式方舱”上海国际赛车场方舱医院正式启用，床位超1.3万张,1954,18,中性,11
独居老人吃饭不愁，普陀这里暖流涌动,1932,18,正面,12
一家三口两地分隔，5月患儿无处可居,1853,18,正面,13
团长和志愿者们，搬米搬油小心腰，搬运正确姿势快掌握,1724,18,中性,32
“90后”全能志愿小姐姐在行动,823,18,正面,16
九院中医科蒉纲教授突发心血管意外病逝，4天前他还给为未感染者制定预防方,2147,17,负面,19
航空工业第三届董事会第十八次会议在京召开,1749,17,中性,33
上海疫情阻击战中的房企身影：援建方舱、捐资筹物、化身“大白”,1655,17,正面,34
增收不增利，面包第一股桃李面包销售困局难解,1407,17,中性,18
董事长、监事长双双辞职，发生了啥,1200,17,中性,15
“尤征媛妈妈，您的女儿从抗疫一线送来最特别的生日祝福！”,1137,17,正面,30
进价3块钱的土豆转手就卖16.8,1104,17,负面,31
7000元防疫物资卖到12000！查！,851,17,负面,17
徐汇环卫部门对重点场所开展全面消杀,823,17,中性,18
依法提前介入，上海检察机关从快严查涉疫犯罪,2259,16,负面,19
自述：病人在方舱医院住不习惯，如何化解怨气让他们成为热心肠的病区组长,2046,16,正面,20
就地取“材”，她在方舱开设线上小课堂,1911,16,中性,14
专家呼吁建立多方共付的多层次保障机制,1712,16,中性,35
金融活水汩汩来 沪企复工复产添信心,1654,16,中性,36
3000名京东小哥支援上海，住哪里、怎么闭环,1628,16,负面,37
垃圾清运消杀“生力军”加入你的生活垃圾他们是这样处理的,1553,16,正面,19
上海公安：刑警803构筑起方舱防疫“红色屏障”,1420,16,正面,20
真正能改变胰腺癌预后的是癌症早筛,1253,16,中性,16
方秉华：坚持“动态清零”是传染病防控共识，更是对脆弱人群的生命珍视,1153,16,正面,32
抗疫特别版MV《勇士》 致每一位战“疫”者,917,16,正面,19
百亿级私募一季度持仓浮出水面看好困境反转机会,703,16,中性,8
上海电气去年巨亏100亿，发生了什么？,143,16,负面,7
新冠感染者出院后会复阳吗,113,16,中性,8
守“沪”掠影记“我希望在被需要的时刻有我的身影”,2000,15,正面,21
最新研究｜新冠病毒中和抗体JMB2002对OmicronBA.1、BA.2变异株均有效,1958,15,中性,15
13个楼栋出现阳性，居委和物业先后中招，上海这个小区200户居民开始自救,1629,15,中性,38
最美味！那晚上海这个小区家家炒了盘小青菜,903,15,正面,20
阿迪达斯回应转让锐步消费者信息：不影响个人信息和权益，可以选择注销,642,15,中性,9
这次，我们真的拍了《上海团长》！,1028,14,中性,33
上海就前期核酸安排造成不便向市民道歉,905,14,负面,21
小朋友说可以出门后要去黄浦江坐船,1251,13,中性,17
心疼又感动！援沪医护凌晨4点打光唱歌为同事庆生,1956,12,正面,16
男子连续一周送饭给独居独臂老人,1625,12,正面,39
一个眼里有人的人，他的心里才能有人，他的行动才可以做出来为人民服务,1211,12,正面,18
老人手写的感谢信被转发引发讨论 意外牵出一个暖心故事,1037,12,正面,34
太难了！上海方舱男子病床上朝9晚6坚持工作,913,12,正面,22
2012上海市十佳优秀青年,907,12,正面,23
TST庭秘密回应：目前不便回答问题，请不要无端猜测,758,12,中性,10
55岁老兵为见战友最后一面赶赴上海：两三天没吃饭,639,12,正面,11
聋哑老夫妻核酸阳性被转运治疗，上海联通火速行动守护亲情连通,2204,11,中性,20
家庭酒精使用安全须知,1740,11,中性,40
既是方舱医院的通信建设者，也是方舱医院的党员志愿者！,1536,11,正面,21
跑步和跳绳对减脂作用大吗,1035,11,中性,35
上海消防支招森林草原防火,306,11,中性,1
法治微课堂-钟汉良的投资理财之道,1442,10,中性,22
上海：全城奔走为“小糖人”送药的“移动冰箱”,1214,10,中性,19
抗疫特别报道：警民接力 为白血病患者送“救命药”,957,10,正面,24
援沪蔬菜中藏七旬老人手写信，落款“一位热爱上海的老人”,622,10,正面,12
