title,time,hot,emo,count
GET资讯疫情封控期间，市民、企业可以这样获取公证服务,1808,64,中性,4
复工复产人员如何做好防护与清洁消毒,1325,61,中性,7
上海：目前重型患者379例、危重型71例昨日死亡7例,1007,60,中性,13
上海普陀：在防疫不松懈的同时保障居民逐步恢复正常生活,1030,57,中性,14
交通运输部答澎湃：努力解决物流配送“最后一公里”难题,1604,56,中性,6
洋山海关保障特斯拉工厂复工复产后首批整船电动车出口,1134,52,中性,15
上海：线上办执照 服务不断档,1954,50,中性,5
传播不实消息，首发者已公开澄清,2133,49,负面,4
“关口前移”防重症，他们奋战在上海疫情防控一线,1828,47,正面,6
上海嘉定江桥镇发放“山寨”大米,923,47,负面,7
上海动物医院里的临时“妈妈”,1929,45,正面,7
交通部：昨日浦东机场货邮吞吐量较4月18日增长133%,1623,45,中性,7
特斯拉4月仅交付1500余辆汽车,1609,45,中性,8
特斯拉上海工厂复工后下线整车逾万辆,714,45,中性,4
妻子病逝上海 60岁丈夫带骨灰徒步7小时到火车站：要带她回家,1420,44,负面,8
尹锡悦上班经过驻韩美军基地，车队画面曝光,1143,42,中性,16
那些嚷嚷减肥的人，后来都怎么样了？,908,41,中性,8
虹桥镇“三区”划分公告（5月11日更新）,845,41,中性,9
封控期间邻居竟频繁外出购物，还给家人朋友运送物资,2128,39,负面,5
公安部放出六大招，腾讯也有大动作，反弹能走多远,1534,39,中性,9
上海黄浦回应强制入户消杀：在征询居民意愿前提下进行,1036,39,负面,17
（战“疫”人物扫描）防疫防火双重考验“应急人”尽锐出战的日与夜,1719,38,正面,9
代做核酸检测？行拘,1624,38,负面,10
贝壳这一年：亏损、裁员、过冬,1410,38,中性,10
男人带着妻子骨灰徒步7小时到达虹桥火车站：无论多难，一定要带她回家,1848,37,负面,8
京东图书召开618商家大会提升供应链能力助力图书商家高质量成长,1735,37,中性,11
5月11日市、区主要医疗机构暂停医疗服务情况,1107,37,中性,18
最新营业部百强揭晓，最牛年内成交532亿,809,37,中性,10
为萌娃配课桌、给“大白”添夏衣这些特殊管理团队，让方舱更温暖,1443,36,正面,11
普陀：“场所码”“数字哨兵”部署应用将作为复工复产、“无疫小区”创建的前置条件,1405,36,中性,12
上海推出新冠肺炎消毒和防护科普培训工具包3.0版,1203,36,中性,8
上海方舱一张偷拍的裸照，让我看见人性最大的恶,630,35,负面,5
在上海的铁路青年，每天在忙什么？,2251,34,中性,1
上海：坚决果断把各项防控举措落实到位,2016,34,中性,6
交通运输部：目前上海港船舶接卸正常枢纽功能运转良好,1705,34,中性,12
18条举措全面聚焦特殊时期科技企业的实际困难沪上这家银行将全力支持科技企业复工复产,1553,34,中性,13
上海黄浦：人民广场鸽子遇断粮 民警暖心投喂,1458,34,正面,14
女子13次拒绝将个人照片用于平台宣传，竟被平台指“不尊重人”,1954,33,负面,9
证监会同意上海美农、中亦安图创业板首次公开发行股票注册,1720,33,中性,13
中央网信办：4月主要商业网站平台受理网络侵权举报超40万件,1454,33,负面,15
（上海战疫录）一线|临时上岗的保供“炊事班”：为一线抗疫人员掌勺,1859,31,正面,10
这些青年志愿者突击队员递交了入党申请书,1423,31,正面,16
货量减少，三大联盟将取消超过三分之一的亚洲航次,1748,30,中性,14
办公室人群为什么更容易得腱鞘炎,1430,30,中性,17
守好社区“防疫线”，浦东这个居民区有群“宝藏”志愿者,1413,30,正面,18
4月国内乘用车产销下滑，“实施购车抵税措施”能否促进车市,1232,29,中性,9
“5·12”国际护士节专科护士在线护理咨询活动预约开启,801,29,中性,11
基金经理离任数破百 大佬“奔私”引关注,708,29,中性,6
上海定点医院：一边迎接新生，一边抢救重症,612,29,中性,7
中国宝武欧冶工业品牵手菜鸟，打造工业品数智物流系统,1643,28,中性,15
岁月，因坚守而无恙,1613,28,正面,16
多措并举、稳字当头多省市区进一步推进邮政快递业保通畅,1524,28,正面,19
为上海捐赠58吨蔬菜后，他坚持留在徐汇并肩抗疫,1454,28,正面,20
比尔盖茨回应确诊新冠：症状轻微，已接种疫苗和加强针,1144,28,中性,19
多名在沪滞留人员居无定所 上海警方连夜安置,1055,28,负面,20
疫情防控一线工作者需保证营养摄入，这份提示请收好,1031,28,中性,21
一位村支书的65天抗疫记：熬过夜、入过舱、白了头，“但我不能退，不能松,802,28,正面,12
东航巨额定增，国产大飞机商业化落地？,2216,27,中性,2
金字火腿回应：部分供沪产品确存质量问题，但非库存货,2004,27,中性,7
党员志愿者服务队抗疫助农两不误,1433,27,中性,21
探访上海产业链应急保供杭州中转站,738,27,中性,8
中国多举措稳定产业链复工复产步伐加快,2018,26,中性,8
秀场直播要变天了：榜一大哥跑一半主播收入缩水90%,1550,26,中性,22
规范基金组合新进展多名“大V”管理权限被移交,947,26,中性,13
宝龙商业拟8.68亿元收购上海的办公大楼,2238,25,中性,3
丰田2021财年营业利润近3万亿日元，创6年来最高纪录,1834,25,中性,11
小心冰箱里的“不怕冷星”细菌,1746,25,中性,17
助力天舟四号成功发射上海航天人的“年轻力量”,1547,25,正面,23
中信银行硬核助力小微企业复工达产,1436,25,中性,24
如何逐步恢复日常生活同时防疫不放松,1023,25,中性,22
大中华区多家初创企业加入世界经济论坛技术先锋社区,1654,24,中性,18
发票领用，税控设备锁住，疫情防控期间办税缴费热点问答来啦,1624,24,中性,19
男子积蓄花光准备露宿街头，民警暖心救助安置,1545,24,正面,25
织密街面疫情“防控网”，他们奔波在路上,1423,24,正面,26
勇当先锋，上海1.8万名公安青年奋战抗疫一线,1144,24,正面,23
睡太多太少都会让大脑受伤 ！最佳睡眠时长是这个,902,24,中性,14
三大子公司齐换将，背后有何玄机,809,24,中性,15
上海警方重拳出击，严厉打击涉疫情犯罪！,113,24,正面,1
实现近8000个采样点定位和信息展示！常态化核酸采样点地图升级至3.0版,2215,23,中性,4
用诈骗金额为客户“起名”，居家男子“虚拟带烟”牟利2万余元被抓获,2155,23,负面,9
民法典宣传月丨关于疫情防控，《民法典》这样说,2122,23,中性,10
张文宏团队最新重要发现！,1740,23,中性,20
沪牌3月、4月额度拍卖成交结算时间延长至5月27日,1239,23,中性,10
“海底捞”给上海团长每单返现15元,123,23,负面,2
东航要投近300亿买飞机，国产新机“量大价低”,2312,22,中性,5
5月11日国内黄金期货跌0.90%,1726,22,中性,21
续订劳动合同可重新订立试用期吗,1630,22,中性,22
疫情期间居家办公有没有加班费,1454,22,中性,27
杨浦控江一小区居民被转运后遭拒收,1226,22,负面,11
国产EDA新突破芯华章数字验证调试系统提供完善生态支持,1120,22,中性,24
今日申购：思特威,935,22,中性,16
上海发布中小学居家劳动实践指导手册,930,22,中性,17
独家述评｜一个电话的温暖,843,22,正面,18
李开复：医疗科技赛道将进入“医疗+X”时代,2257,21,中性,6
“探索二号”搭载“深海勇士”号探秘深海冷泉,2239,21,中性,7
回应：实为警察抓捕犯罪嫌疑人,2051,21,负面,11
这里独居老人的一日三餐、生活物资及特殊需求，都能得到满足,1815,21,中性,12
爱茉莉太平洋稳步推进复工复产，首批复工人员陆续返厂,1618,21,中性,23
龙光集团销售积极，显区域深耕功力,1512,21,中性,28
保卫制造业：重启汽车供应链有多难,1215,21,中性,12
猪肉进销差价率逾53%松江警方连续侦破多起哄抬物价案,1025,21,负面,25
泛微网络ST背后资本局：交易暗含利益输送，高毛利后水分几何,938,21,中性,19
购物车里看上海，这份暴涨的哲学书单你们见过嘛,2015,20,中性,12
杨浦区最新“三区”划分名单,1756,20,中性,24
宝山警方深挖囤烟加价线索连破3起非法经营案,1704,20,负面,25
回来了！赛道股集体狂飙，有大利好？,1620,20,中性,26
翰宇药业：新冠检测试剂盒项目获得上海公共卫生临床中心伦理审查批件,1219,20,中性,13
外出就医，这些防护要点要牢记 ,2348,19,中性,8
增值税发票如何办理延期抵扣勾选,1600,19,中性,27
助力学生中考、高考、高中等级考试复习，“上海空中课堂”再升级,1423,19,中性,29
乘联会：4月乘用车产销双降，特斯拉销量骤降97.7%,1249,19,中性,14
部分流入一线，已追回12余万只,1115,19,负面,26
外资酒店员工疫情下坚守一线：消杀到位全力守护,1015,19,正面,27
长江口二号古船考古与文物保护按下“重启键”,909,19,中性,20
上海一饭店老板为照顾流浪者住在店里：他是我20年的朋友,2239,18,正面,9
全球最大化妆品巨头，想来中国做VC,2158,18,中性,13
班组天地|上海的大街小巷里有支抗疫保障车队,1909,18,正面,13
再给不愿打疫苗居民的一封信！,1633,18,中性,28
自行消杀可行吗？专家称消杀人员需经过专业培训,1359,18,中性,15
小区封控已久为什么还出现阳性感染者,1000,18,中性,28
90后党员教师成立“应急小分队”、梳理网络购药攻略，为居民便捷求药“加”速度,926,18,正面,21
雪球杨鑫斌：A股市场在全球市场中仍有较大的投资价值,2102,17,中性,14
事关“入户消杀”，上海官媒发布了两则最新消息,2018,17,负面,15
拍下这些照片，想起外婆在煤气灶上用铁锅做蛋糕,1455,17,中性,30
上海方舱：智能服务机器人实现大场景、多应用服务再升级,1451,17,中性,31
光正眼科走不出盈利怪圈？,746,17,中性,9
丘栋荣直言：太多股票想买，现金不够用,2206,16,中性,10
汪家芳创作组画赠予援沪“大白”，铭记八方支援、并肩战疫的暖心,1725,16,正面,29
接听率96.73%，满意度99.89%，疫情下这条电话热线畅通服务外籍人才助企业纾困,1615,16,中性,30
露宿18天，康复的保供司机被拦在39弄门外|深度报道,1610,16,中性,31
静安保供居民生活物资购买渠道地产绿叶菜直供市区套餐,1605,16,中性,32
虹口区江湾镇街道与永辉超市联手便民“湾生活”超市开在居民家门口,1603,16,正面,33
腾讯长三角人工智能先进计算中心及产业基地率先复工,1534,16,中性,32
上海电力大学教学科研岗位招聘45名工作人员，正在报名中,1433,16,中性,33
皮肤问题太“猖狂”，年轻人“社交恐慌”怎么破,1303,16,负面,16
“疫”路有你｜“我去看望了这位上热搜的奉化老人”,1133,16,正面,29
嘉定区2022年“百企嘉校行”系列网络招聘（第二批）来啦,812,16,中性,22
重拳打击网络谣言共建清朗网络空间上海已封停传播涉疫谣言网络群组67个，处罚41人,804,16,负面,23
把安全、洁净、美丽的校园还给孩子，长宁区首个由学校改建的区级方舱开始彻底消杀,650,16,中性,10
网友称康师傅老坛酸菜面里有烟头：客服：三倍赔偿,605,16,负面,11
官方回应强制入户消杀,530,16,中性,1
上海一老小区接连出“阳”，居委干部发出求助微信，这些“没想到”的人站了出来,2325,15,正面,11
超百位公募基金经理离任“新人”占据半壁江山，能否扛起公募大旗,1950,15,中性,14
外省救护车运的不是病人竟是850条香烟？！司机：一次5000元报酬,1742,15,负面,34
关于暂停发行2022年5月储蓄国债（凭证式）的公告,1335,15,中性,17
这些问答教你不被疫情“烦心”,1232,15,中性,18
寻访左右江红色记忆,1133,15,正面,30
每天睡三四个小时，“90后”上海居委会书记的战疫故事 奋斗者·正青春,805,15,正面,24
快评|由“德州仪器MCU风波”引发的思考,805,15,中性,25
静安区推进零售药店复工复产（附110家保供零售药店名单）,1951,14,中性,15
华新镇“三色”挂牌管理，跑出复工复产加速度,1440,14,中性,34
东航为何要买38架飞机,1421,14,中性,35
上海43岁基层干部的65天：进过舱、白了头，“他们向我发泄，但我不能退,1848,13,正面,16
三年了，东旭还没走出爆雷泥潭,1830,13,负面,17
外地城市通报：销售假冒口罩，采取刑事强制措施,1748,13,负面,35
新股报出960元的天价西部证券回应：操作失误,1620,13,中性,36
入户消杀会损坏贵重物品吗？专家解答,1405,13,中性,36
上海一对新人在小区办婚礼，“大白”帮策划居委会主任证婚,1303,13,中性,19
重磅：“国元点金杯”私募大赛年度十佳管理人榜单揭晓,1229,13,中性,20
上海疫情期间曝光富豪奢侈隔离生活：有钱人的快乐，你真想象不到,900,13,中性,26
“火焰蓝”护航企业复工复产，筑牢防疫防火双屏障,810,13,正面,27
“铜博士”后市怎么走？,735,13,中性,12
“保险黑产”案再起，内外勾结致险企损失超千万元,2227,12,负面,12
GET资讯2021个税年度汇算进行时，为您奉上重要知识点梳理,1808,12,中性,18
马斯克称中国工人能工作到凌晨3点，该批判的是什么？,1758,12,中性,37
上海滩富豪，失联,1721,12,中性,38
上海高考延期至7月7日至9日举行,1700,12,中性,39
创心服务 联通你我,1555,12,正面,37
松江区第二批“无疫小区”名单公布，方松46个小区上榜,1525,12,中性,38
关于特斯拉起诉项立刚的声明,1224,12,负面,21
“云办公”企业，注意保护你的商业秘密,920,12,中性,28
上海市公安局普陀分局高效解决群众“急难愁盼”,907,12,正面,29
场所码和数字哨兵如何使用？攻略来啦！,856,12,中性,30
被质疑多次测出假阳性，中科润达疑似“情况说明”流出，上海卫健委已开展调查,801,12,负面,31
正规骑手当起烟贩子涉案金额超80万：私自买烟囤积后加价销售,2100,11,负面,16
5000元办运输通行证还能全额退？1个月内8人被骗2.5万余元,1519,11,负面,39
上海洋山港口：85%特保区企业复工,1442,11,中性,40
抗疫路上，有我们守护,1439,11,正面,41
评级报告，让假阳伤不起呀？,811,11,负面,32
上海一小区居民投诉扰民引出假证案件 ,2230,10,负面,13
妈妈怎么还没回来？方舱女民警女儿每天在日历画圈等她回家,1120,10,正面,31
