title,time,hot,emo,count
守“沪”者，默默温暖着上海的春天,1110,16,正面,19
九院世博方舱医院医疗队临时党总支成立，医、护、患党员共同守护病区,1110,16,正面,20
紧急动员，饿了么为上海老年居民送菜18000斤,1018,16,正面,21
“自闭症”是我的特点而非缺点,857,16,中性,11
来紫藤直播间“云赏花”,837,16,中性,12
老西门医务人员60例阳性,804,16,中性,13
热热乎乎助老餐，让更多老人安心,718,16,正面,5
上海浦东卫健委回应120拒救人事件当事医生停职：实属不当,2043,15,负面,15
疫情下中国展现供应链韧性跨国企业加速工业自动化布局,1948,15,正面,10
来自“疫”线的入党申请书也是请战书：身边党员激励着我、感召着我,1916,15,正面,11
4月4日龙华烈士陵园云祭扫，慢直播等你,1845,15,正面,12
厚扬投资携手合作伙伴旺旺水神共同捐赠物资援助上海抗击疫情,1612,15,正面,14
首趟抗疫物资专列抵沪16节车厢满载83吨抗疫物资运往一线,1510,15,中性,18
明天所有人员一律不能外出,1259,15,负面,16
沪菜农产品快速供应,1151,15,中性,22
接到求助电话，普陀民警快速护送2位老人登上转运救护车,957,15,负面,14
买了趟菜，我成了朋友圈首个“阳”，但幸运的是,920,15,负面,15
密接通常要隔离多久、确诊新冠要隔离多久,825,15,中性,16
上海消防一天接警129起,816,15,负面,17
4000亿光伏龙头N型电池频创世界纪录，业绩弹性几何,2341,14,中性,12
松江这个家庭老少两代人出了两阻“战疫夫妻档”,2200,14,正面,13
”长三角“大白”来我们小区了,2130,14,正面,16
公益专辑上线，为“星星的孩子”点亮一盏灯,2047,14,正面,17
快递小哥每天为社区买5000斤菜,2010,14,正面,18
“中安黄金”以销售黄金为包装，大搞传销分红盘,2001,14,中性,19
“绿色通道”开启，病危老人输上“救命血”,1829,14,负面,13
2700度高度近视老人居家不慎眼球破裂，鲜血直流，“光明接力”争分夺秒,1804,14,正面,14
点燃科技引擎，这个固废事业部筑牢守沪的“智慧”防线,1621,14,正面,15
上海最大方舱医院如何收治感染者,1609,14,中性,16
买菜送餐、取药送药上海浦西封控社区多举措保障居民生活,1307,14,正面,17
保障一线抗疫工作者出行今起三天哈啰单车上海全域免费骑行,1248,14,中性,18
儿子上网课，家长银行卡被盗刷？,1239,14,负面,19
老西门街道陆迎居委“三驾马车”抗疫接力不停歇,1148,14,正面,23
业主群成“自治群”：自律公约上线，“金点子”涌现,1105,14,正面,24
韩国医生在沪接受康复手术,1100,14,正面,25
七年创业经验，我总结出的“避坑模型”,1050,14,中性,26
上岗三天，这位志愿者“小白”的信让人破防了,955,14,正面,18
杨浦警方坚守战疫最前沿，全力投入浦西区域新一轮核酸筛查任务,946,14,中性,19
华为身处困境仍掏614亿给13万员工分红，人均47万,843,14,中性,20
“次航空”班轮每周二、六中午准时开航,716,14,中性,6
这栋居民楼里的“最火”志愿者说：“坐等解封还不如一起守护社区安全,709,14,正面,7
牵动人心的患儿被“大白”妈妈们温柔照护,659,14,正面,8
女骑手李志梅：“疫情结束后想留在上海继续做骑手”,2046,13,正面,20
上海一家妇幼医院如何保就医：为孕妈建36个群、提供远程胎心监测,1800,13,中性,15
疫情期间价格违法行为部分典型案例曝光,1552,13,负面,19
我为群众办实事我在，“疫”线最前沿,1006,13,正面,27
“居民同志请注意”，抗疫需要怎样的基层治理,930,13,中性,21
嘉定新增一家核酸检测定点医院,837,13,中性,22
上海研究生自费买巧克力送隔离同学,805,13,中性,23
一个来自70岁儿子的求助电话,730,13,负面,9
上海各区生活物资保障服务渠道,2250,12,中性,14
掏出614亿元分红，超13万员工受益，人均47万元，华为为何如此豪气,1906,12,中性,16
上海疾控领导和市民对话录音曝光，疾控：打满三针疫苗，新冠就是感冒,1000,12,负面,28
一起转发！为龙华二十四烈士寻亲,1859,11,中性,17
同比大增近70%！特斯拉一季度交付电动车31万辆,1833,11,中性,18
世界冠军为上海加油,1240,11,正面,20
研究生买5万元巧克力送隔离同学 当事人：既能补给也能安慰同学,1226,11,中性,21
上海20多人无水无电泡面吃已持续几天！,2357,10,负面,15
上海人租界炫富是耻辱？,2319,10,负面,16
《上海市全力抗疫情助企业促发展的若干政策措施》 税收政策操作细则公布,2240,10,中性,17
